names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CTX-MGE GABA (for_DEGs),mean_expr_Rest (for_DEGs)
Mecr,3.8738132,0.31341186,0.00010714555809994022,0.0006506217279424618,0.38825214899713467,0.35069666128365945,0.2649777,0.21845932
Frmpd4,3.871602,0.26001465,0.00010812241891339729,0.0006564051957078593,0.921919770773639,0.8279565854208134,2.2850761,2.1247427
Cd164l2,3.8706584,2.835647,0.00010854180549249291,0.0006588024200549547,0.07521489971346705,0.01427122845232283,0.03935113,0.005606572
Prdm11,3.8661664,0.42538744,0.00011055954990897541,0.0006705948320664039,0.3044412607449857,0.2584970143087843,0.19158204,0.14603893
Cort,3.8633373,2.082573,0.00011184836791043458,0.000677952999267624,0.08022922636103152,0.019266158410635822,0.066132195,0.016012305
Gm17484,3.8612516,0.88125205,0.00011280761412545312,0.0006836131239402178,0.1683381088825215,0.11225447853682352,0.09802061,0.054403313
Pabpc4,3.8603473,0.26688886,0.00011322603358198133,0.0006859940298416772,0.37822349570200575,0.33135539114432716,0.25319022,0.21468097
Xpc,3.8568785,0.6012375,0.00011484423924014502,0.0006951711440375528,0.2191977077363897,0.16719870807826642,0.1297816,0.08741557
Rps6kl1,3.8562777,0.33522877,0.0001151267025436757,0.0006967239858893166,0.33882521489971346,0.29342396815262706,0.20994675,0.16989012
Lrrc24,3.8554478,0.85581225,0.00011551796272738682,0.0006989343973170196,0.1511461318051576,0.09321365531227702,0.08917896,0.050255902
4930453N24Rik,3.8547146,0.47185642,0.00011586465888851432,0.0007008742423085051,0.24355300859598855,0.19145979644721522,0.14323834,0.105299205
Cenpv,3.8486087,0.26215002,0.00011879055044457823,0.0007184114540728826,0.4004297994269341,0.3564427085289368,0.27064592,0.23045103
Zfp811,3.845707,0.67593557,0.00012020541716757782,0.0007264776336690994,0.2141833810888252,0.16137754910429264,0.12942678,0.08295033
Ttc27,3.8406293,0.27226534,0.00012271931675841776,0.0007408375738707448,0.3646131805157593,0.3181732827581027,0.23451729,0.19790289
Zfp444,3.8387337,0.46174672,0.00012367047034991886,0.0007460766812533273,0.2700573065902579,0.22161715551883426,0.16565374,0.12294184
Ccdc91,3.8334236,0.33146694,0.0001263720278024472,0.0007615197100362764,0.31017191977077363,0.25898524054531114,0.19601646,0.15879387
Ahsa2,3.8288739,0.45821556,0.00012873093825822946,0.0007746921189246642,0.23065902578796563,0.1774139031809817,0.13096058,0.096988745
Zfp975,3.8136022,0.3400974,0.000136955821451254,0.0008219796565546559,0.3159025787965616,0.26551996094190106,0.19579038,0.15773202
Bid,3.8134801,1.0164112,0.00013702358109059776,0.0008222026851059317,0.12679083094555874,0.06865212002854246,0.07166697,0.03607017
Zfp516,3.812394,0.36755556,0.00013762727856023077,0.0008256407624276402,0.25,0.19592894430465319,0.15265174,0.120293744
Gm28153,3.8047962,1.5083523,0.00014192092294092626,0.0008510187903197253,0.11532951289398281,0.057422916588425285,0.07706091,0.027769716
Actr6,3.8041854,0.42009193,0.00014227160416114876,0.0008529312815283505,0.22206303724928367,0.1675742667217486,0.123955406,0.09406219
Tmem127,3.7964673,0.35339996,0.00014677273904579265,0.0008785438846425592,0.27578796561604585,0.22792654072933488,0.1698404,0.13531439
Atad5,3.7866447,0.44841367,0.00015269513285781806,0.0009129769069625214,0.24713467048710602,0.19502760356029594,0.14537677,0.10856079
Gm57257,3.7863562,0.76664364,0.0001528724347669807,0.0009136304097394954,0.17263610315186245,0.1176249671386187,0.100580245,0.060337223
Mapk6,3.7835681,0.39286345,0.00015459602160790932,0.0009237258395829494,0.22277936962750716,0.16746159912870395,0.13314246,0.1029752
Dscaml1,3.782263,0.2619565,0.00015540900897277593,0.0009281707204041985,0.8861031518624641,0.7287339918128216,1.362252,1.230409
A330074K22Rik,3.777659,2.0053124,0.00015830945013701466,0.0009448633774281617,0.08810888252148998,0.029030683141172495,0.04576285,0.011596023
Hnmt,3.7639809,0.57071143,0.00016722969948845855,0.0009963330432937653,0.20988538681948424,0.15709618056859578,0.12899779,0.08865436
Atpsckmt,3.7636821,0.5906261,0.00016742965980721464,0.0009973032496164613,0.17406876790830947,0.11781274646035979,0.092206545,0.062168777
Adam32,3.762647,0.80867916,0.00016812444620329945,0.001000997976840828,0.16977077363896848,0.1147331655838059,0.10280347,0.05997874
Hcrtr2,3.7574117,1.2378924,0.00017167998007397903,0.0010210360922062454,0.16475644699140402,0.11187891989334134,0.16820441,0.07479769
Zdhhc6,3.7568464,0.35141513,0.0001720679710214187,0.0010231171456838949,0.30873925501432664,0.2601494723401059,0.19065411,0.15240598
Ccdc149,3.754284,0.2541869,0.00017383770074212628,0.001033182707131372,0.42191977077363896,0.38032823825440343,0.29648668,0.2541558
Ano1,3.7541907,1.9628309,0.00017390248308274384,0.0010333391686053355,0.07951289398280802,0.020317722612385923,0.058774035,0.015409529
Setd1a,3.746284,0.43508652,0.00017947330923983045,0.0010650282286383049,0.2700573065902579,0.22124159687535208,0.15762661,0.11891973
Gm4107,3.7448585,1.3748205,0.0001804953935377474,0.0010708569715962182,0.10458452722063037,0.0463814924700492,0.06025574,0.02366667
Psen2,3.7439847,0.6705707,0.00018112473209378266,0.0010741164315515206,0.1812320916905444,0.12697637736132497,0.10198051,0.06527359
Rsad1,3.738746,1.160261,0.0001849405548505693,0.0010955363114715161,0.12106017191977077,0.06410786044240809,0.066334255,0.030225107
Dis3,3.7382638,0.44965884,0.00018529537591403398,0.0010973962421886915,0.25,0.19885830172381416,0.13951273,0.104019955
Ctsl,3.7377667,0.28890988,0.00018566211190944125,0.0010993259028220992,0.24068767908309455,0.18436173808540204,0.18031499,0.1499147
Pdlim3,3.7377038,4.0339203,0.00018570847177183991,0.0010993581486030708,0.0651862464183381,0.00612160588875953,0.051733285,0.003236072
Fn3k,3.7347815,0.52351487,0.00018787816281087488,0.0011112230320775276,0.20773638968481375,0.15563150185901528,0.115337566,0.08162407
Mppe1,3.727951,0.82857805,0.00019304288581312466,0.0011410167931805233,0.15902578796561603,0.10369174146542982,0.08633644,0.04952797
Creld1,3.7258027,0.3960815,0.00019469475616170655,0.001150274427894691,0.27363896848137537,0.2248094039884328,0.16246203,0.12579751
B230217C12Rik,3.7244143,0.45699266,0.00019576913235228518,0.0011561135354518468,0.24641833810888253,0.19649228226987644,0.14750807,0.10956284
Klhdc1,3.723946,0.42309,0.0001961328910067552,0.0011580072031095391,0.29656160458452724,0.25230029669132836,0.1894381,0.14458251
Rrnad1,3.7173717,0.31977683,0.00020130617807503798,0.0011880292125798968,0.3510028653295129,0.3098358808727983,0.22597301,0.18493152
Mest,3.7112777,0.49231625,0.00020621579259217645,0.0012159355600069742,0.2141833810888252,0.1611146580538551,0.12302734,0.08898621
Dnttip1,3.7097282,0.25883198,0.00020748185882478757,0.0012231324147920233,0.32879656160458454,0.28174409434033126,0.19360837,0.16427352
Dnaja3,3.7078683,0.37993836,0.00020901133535080623,0.001231608460718457,0.27793696275071633,0.22995455740413864,0.17036699,0.13342509
Mtfr1l,3.7063546,0.75555944,0.00021026393782651914,0.0012387178270990065,0.1511461318051576,0.09520411612273257,0.08985047,0.054189004
Rabl2,3.7048187,0.7030982,0.00021154199822417336,0.0012451552009383436,0.1977077363896848,0.14654298268674654,0.11183976,0.07016643
Mgat5b,3.701467,0.2619712,0.00021435651204247986,0.0012608930557314873,0.3839541547277937,0.3346603072069704,0.2734216,0.23288693
Grsf1,3.7011633,0.36778957,0.00021461333003780674,0.0012618512424761195,0.26432664756446994,0.2156457730874676,0.1599168,0.12609495
Dap3,3.6946363,0.26209417,0.00022020161909019244,0.0012935761926002342,0.32879656160458454,0.2835467758290457,0.21218005,0.17990462
Osgepl1,3.6898117,0.46548018,0.00022442004200380906,0.0013174932332624754,0.23925501432664756,0.18901866526458105,0.13786131,0.10170164
Mad1l1,3.6891415,0.25690168,0.00022501210668590755,0.0013206804951180287,0.3330945558739255,0.28429789311601006,0.21914841,0.18652013
5730455P16Rik,3.687862,0.3007423,0.00022614634848845062,0.0013270479108723888,0.3302292263610315,0.2831336613212153,0.20768668,0.1717609
Nrg4,3.6860409,1.1683856,0.00022776971736902967,0.0013355142463387767,0.13681948424068768,0.08172156082172231,0.08377667,0.03814289
Slc39a6,3.685705,0.26398778,0.00022807046940066653,0.0013365874618965997,0.2679083094555874,0.21403087092049425,0.1706187,0.14403938
Txndc12,3.6852264,0.30641,0.00022849945671353852,0.0013388095076085434,0.2664756446991404,0.21478198820745859,0.15873371,0.13024619
Baiap3,3.675869,2.5210674,0.000237041236001379,0.0013870422498599858,0.07664756446991404,0.018965711495850076,0.05060706,0.009002709
Shld2,3.674613,0.3469993,0.00023821011624839701,0.0013929557707188784,0.2836676217765043,0.23645172193638037,0.18069237,0.14471292
Ccdc39,3.6745605,0.30308768,0.00023825920067822723,0.0013929557707188784,0.3631805157593123,0.3199759642468171,0.23123062,0.19132747
Samd10,3.6708915,1.2950929,0.00024170594924352777,0.0014127641663313469,0.12392550143266476,0.06865212002854246,0.07370721,0.030695101
Gm12905,3.6675093,0.42646205,0.0002449246569286774,0.001430679463407296,0.29369627507163326,0.24892026889998872,0.18202727,0.13850406
Phb,3.6673021,0.5325417,0.0002451229879041735,0.0014315267735242648,0.20916905444126074,0.15833552409208698,0.12844607,0.09053022
Dynlt3,3.6668491,0.36900753,0.0002455575658790009,0.0014337531062948185,0.24140401146131804,0.18901866526458105,0.15161282,0.11934889
1700019D03Rik,3.6664894,0.65076,0.0002459031386791966,0.0014351471190942686,0.19340974212034384,0.14068426784842453,0.11378556,0.07395593
Zdhhc18,3.6663077,0.3232083,0.0002460777283162792,0.0014358541932374422,0.28581661891117477,0.23791640064596087,0.1699246,0.1380569
Snx7,3.6652098,0.28630355,0.0002471359042144515,0.0014417155332701504,0.3982808022922636,0.3539264656176062,0.30099458,0.25307894
Dcaf11,3.6650639,0.43681833,0.0002472768791371013,0.0014422248192780358,0.22492836676217765,0.1750854395913922,0.12748702,0.095718935
Trmt9b,3.662644,0.4269153,0.00024962546285380206,0.0014552909930313869,0.22636103151862463,0.17211852630788296,0.14949909,0.113282196
Zfp672,3.6619887,0.26644188,0.0002502647832724302,0.0014587016760369196,0.3510028653295129,0.3067187441318962,0.21809807,0.1844954
Gm26901,3.6600134,0.45553395,0.0002522019924566251,0.0014687185819916594,0.2714899713467049,0.22443384534495062,0.16252938,0.12106495
Mthfsl,3.6560102,0.5137442,0.0002561712122924702,0.0014898962065581546,0.2356733524355301,0.18796710106283096,0.13857397,0.09903409
Sirt4,3.6555605,0.5960911,0.0002566207391316208,0.0014921876780927617,0.1991404011461318,0.14680587373718407,0.10752731,0.072412975
Thoc5,3.6513314,0.4000769,0.000260884322287768,0.0015166511769520393,0.2671919770773639,0.21988958575881623,0.1538437,0.11869958
Necap1,3.6401665,0.3763324,0.00027246169278862144,0.0015822445829328415,0.28581661891117477,0.23998197318511286,0.19733147,0.15534417
4921504A21Rik,3.6377058,0.68636936,0.0002750772753091347,0.0015963987878091681,0.17120343839541546,0.11747474368122582,0.09660403,0.06112001
Zcchc4,3.636759,0.40800285,0.0002760900795856803,0.001601930563262196,0.3030085959885387,0.2600743606114095,0.19899169,0.15352428
Rgs9,3.6328115,0.6745052,0.00028034967687228093,0.0016259434097902414,0.21275071633237821,0.16411912720171254,0.14506094,0.0933175
Gramd1a,3.6288693,0.27291206,0.00028466518286378463,0.0016502596469363307,0.3166189111747851,0.2690877680549818,0.1896417,0.15941674
Pcdhb19,3.6265852,0.8547631,0.0002871940864990384,0.0016642020927817903,0.1489971346704871,0.09505389266533969,0.08122724,0.045727983
Slc5a6,3.6263103,1.3159734,0.00028749987187304005,0.0016656148247582118,0.09813753581661891,0.04149923010478086,0.054003865,0.022042537
Cpne5,3.6229825,0.7442429,0.00029122565968535473,0.0016861093462067402,0.21561604584527222,0.16937694821046306,0.15752335,0.096990354
Malsu1,3.6217062,0.36868027,0.0002926663774649857,0.0016940856446540642,0.29083094555873923,0.24599091148082772,0.17748755,0.1401241
Lias,3.6203756,0.26860592,0.00029417550917618774,0.0017020878405607587,0.36031518624641834,0.3190746235024599,0.23654582,0.20010445
Gm26756,3.620167,1.7587234,0.0002944129339151897,0.0017030948405384598,0.09025787965616046,0.033912945506440834,0.04775732,0.01435169
Fbxo44,3.619349,0.4196757,0.00029534506094984047,0.0017077516220620212,0.2335243553008596,0.18225860968190183,0.13296594,0.101035446
Ddx55,3.6183155,0.41734746,0.0002965267427651806,0.0017142154858219457,0.30515759312320917,0.26416794982536523,0.19299343,0.14790347
Ntmt1,3.6155188,0.6185657,0.0002997467066844314,0.0017313400706385795,0.20773638968481375,0.15784729785556015,0.12283718,0.08169731
Ubqln4,3.6127238,0.46984947,0.0003029974110110295,0.0017489882779519576,0.25644699140401145,0.2108386224508957,0.15419206,0.11366333
Mcrip1,3.6113322,0.33608094,0.0003046281374500268,0.0017576461355555551,0.24212034383954154,0.19194802268374206,0.14786398,0.11888433
Exoc4,3.6097014,0.25613427,0.0003065497283096625,0.0017679740716206548,0.9383954154727794,0.8355428700191535,1.7616245,1.6169106
Gm32442,3.6078787,0.7468957,0.00030871069904170393,0.0017800550393241598,0.1998567335243553,0.15014834566417545,0.13660654,0.083627485
Armcx1,3.6050107,0.5658409,0.00031214001046284037,0.00179867083018154,0.21991404011461319,0.17185563525744546,0.1394936,0.09633304
Dnmbp,3.6044865,0.3134018,0.0003127708705065452,0.0018015333956079033,0.335243553008596,0.29237240395087694,0.21566366,0.17704922
Ankfn1,3.604276,0.48992524,0.00031302436663731173,0.0018026071006310687,0.18553008595988538,0.12979306718744132,0.14206825,0.10318834
Mrpl45,3.6028147,0.52983284,0.00031478984101866074,0.0018119972211164128,0.19627507163323782,0.14485296879107673,0.11480304,0.08089847
Adamtsl5,3.5948963,2.9696364,0.0003245206916931658,0.001866410741822638,0.0666189111747851,0.009839636459233109,0.04313293,0.005611
Prune1,3.5890687,0.5419539,0.0003318613011144564,0.001906995971117503,0.18696275071633237,0.13418710331618283,0.10629163,0.07420395
Fam124a,3.5880964,0.4868722,0.0003331011843237481,0.0019137115293519588,0.27722063037249284,0.2342359259398355,0.19320132,0.14156987
Gm28501,3.5874853,1.962515,0.00033388238428862374,0.0019177895822649253,0.07306590257879657,0.016336800991474817,0.042117573,0.0109769
Gan,3.5869968,0.36135235,0.0003345085782076256,0.001920565277016859,0.2800859598853868,0.23517482254854097,0.16627336,0.13174333
Gm2011,3.585466,1.0540522,0.00033647690052141573,0.0019310410758245282,0.13753581661891118,0.08438802719044579,0.080816835,0.03973839
Adgra3,3.5819852,0.64218074,0.0003409929491800509,0.001954871035730311,0.20558739255014327,0.15578172531640816,0.14214624,0.093372464
Vat1,3.5809586,1.2928231,0.000342335876298234,0.0019617327780195237,0.0830945558739255,0.026364216772449017,0.045048825,0.018632518
Sptssa,3.58057,0.44569436,0.0003428454804544132,0.0019642341278912757,0.17263610315186245,0.11830097269688662,0.09379915,0.06971607
Gm26930,3.574615,0.7893006,0.0003507435078069359,0.0020060617400537183,0.14613180515759314,0.09201186765313403,0.07768974,0.045685768
Zfp219,3.573848,0.7910911,0.00035177314888374105,0.0020115225602268826,0.12750716332378223,0.07203214781988207,0.068672545,0.040259354
Csk,3.5712228,0.68498874,0.0003553185991640823,0.0020309318782256733,0.14326647564469913,0.08885717504788372,0.081455834,0.051441096
Rassf8,3.5702112,0.27179903,0.00035669342171957343,0.0020383564954497956,0.24570200573065903,0.19236113719157247,0.15756601,0.13221523
Bean1,3.568667,0.774142,0.0003588021633092685,0.00204953531635205,0.15257879656160458,0.09888459082885792,0.07987529,0.047476824
Prrg3,3.5658193,0.8505578,0.0003627211903226409,0.002071040880571475,0.14828080229226362,0.09535433958012543,0.0818814,0.04623434
Extl2,3.5654867,0.34853086,0.0003631815567044843,0.0020732288992244513,0.23853868194842406,0.18811732452022384,0.15044937,0.120013505
Fdxr,3.5593145,0.87779254,0.00037182392984719725,0.00212076183294294,0.13896848137535817,0.08521425620610658,0.073449984,0.040638946
Pdha1,3.5585256,0.3445524,0.0003729426387434711,0.002126691150899208,0.2614613180515759,0.21219063356743156,0.17224567,0.13805248
Adamts8,3.5582693,2.7076812,0.00037330659466167386,0.002128314915883551,0.07234957020057306,0.01648702444886769,0.04558086,0.0071134213
Fkbp4,3.5572731,0.5104647,0.0003747245997391122,0.002135946116883739,0.18051575931232092,0.12731438014045893,0.1109248,0.07913626
Zfp251,3.5451427,0.2786603,0.0003924007085145889,0.0022324385004842268,0.33882521489971346,0.2953768730987344,0.21343555,0.17909445
Irf3,3.5412004,0.444364,0.00039831093094176657,0.0022646243576820288,0.17908309455587393,0.12573703383783377,0.093556814,0.069595754
Casz1,3.5410511,1.7039623,0.0003985364489045326,0.0022654272016214916,0.09240687679083094,0.03751830848386976,0.05581607,0.017466035
Fsd1,3.5405996,0.6240183,0.00039921885369646043,0.002268826268786779,0.20415472779369628,0.15574416945205993,0.122248806,0.08100358
Ano8,3.5399327,0.725585,0.00040022906643431047,0.002274086490820453,0.17478510028653296,0.12404701994216397,0.100958414,0.062263947
Xpa,3.5395627,0.26392567,0.00040079046820732045,0.0022767949007887318,0.2714899713467049,0.2225560521275397,0.1628801,0.13743067
Dab2,3.5367541,0.6207222,0.0004050765409282797,0.002298713126661642,0.11031518624641834,0.054005332932737446,0.07582112,0.049958427
B3gat2,3.5359175,0.47596392,0.000406361552027243,0.0023050316451281444,0.2507163323782235,0.20344011717429678,0.16974053,0.1248783
Aifm2,3.5358124,1.9480671,0.0004065234251385588,0.002305463156072831,0.07593123209169055,0.02020505501934127,0.040108543,0.010550087
Ilkap,3.5353048,0.29523003,0.0004073049172959595,0.002309407707900914,0.32951289398280803,0.28756525331430505,0.21291426,0.17677976
Adck1,3.5346498,0.25910482,0.0004083158754392216,0.002313957466892384,0.3839541547277937,0.3482930859653735,0.25949943,0.2212011
Lsg1,3.5346177,0.39228565,0.00040836569810210954,0.002313957466892384,0.24212034383954154,0.19341270139332256,0.13880005,0.107459575
Acp6,3.534032,0.54985017,0.0004092713610575944,0.0023186003524388703,0.1984240687679083,0.14804521726067527,0.109978124,0.07641633
Crem,3.5311437,0.34446123,0.0004137668210191049,0.0023411064394153187,0.29297994269340977,0.24708003154692607,0.19494924,0.15660255
Gm26944,3.528223,0.3046078,0.00041835932625548355,0.0023655966112131406,0.3237822349570201,0.28215720884816164,0.20287079,0.16729629
Hells,3.5234017,0.7978875,0.0004260448535034517,0.002407534219482176,0.17120343839541546,0.12070454801517257,0.10540521,0.061977815
Unc45a,3.522952,0.41103268,0.0004267684186164934,0.002411115939492258,0.2664756446991404,0.2208284823675217,0.15559286,0.11921651
Tmem126b,3.5208564,0.60150903,0.00043015566423798665,0.002429231336291446,0.166189111747851,0.11405716002553799,0.09090956,0.06083459
Dynlt1a,3.5203438,0.69712406,0.00043098777328734087,0.002432907871477069,0.1840974212034384,0.1343748826379239,0.1050847,0.066110194
Fam216a,3.5184057,0.3122673,0.00043414796330735605,0.00244920339577339,0.30873925501432664,0.26664663687234763,0.19561441,0.16042301
Pard6g,3.5119894,0.9010394,0.00044476595501879355,0.0025054216376006254,0.1353868194842407,0.0825477898373831,0.08168732,0.044571698
Pomt2,3.5095694,0.40300155,0.00044883309155757873,0.002526743174136212,0.2507163323782235,0.20509257520561835,0.14452639,0.111180045
Vegfa,3.507061,0.4316248,0.00045308515242662703,0.002549078317777108,0.16905444126074498,0.1161602884290382,0.09594113,0.07200195
Rbm4b,3.5013063,0.63762975,0.0004629831975674305,0.002598779719790444,0.167621776504298,0.11585984151425245,0.09405229,0.061460022
C230057M02Rik,3.4989984,0.43146726,0.00046700931458102345,0.002620284043180643,0.3230659025787966,0.2871521388064746,0.2113934,0.16088456
Bnip2,3.4936833,0.32072744,0.0004764057830390495,0.0026718896660946068,0.27363896848137537,0.2263116385623615,0.16156402,0.13137467
Cenpt,3.4927075,0.8123758,0.00047814991466473315,0.002681111896294111,0.14684813753581663,0.09471588988620573,0.07800794,0.04516419
Mterf3,3.492621,0.31719142,0.00047830489877176885,0.0026814213707484725,0.3022922636103152,0.26191459796447214,0.18558328,0.151581
Ddx19b,3.4895375,0.34450155,0.0004838572578556631,0.0027108516510804146,0.27435530085959886,0.2285649904232546,0.15657514,0.1253046
Gm56531,3.4885294,0.9125653,0.00048568539240910317,0.0027193928931095236,0.14469914040114612,0.09295076426183949,0.076724775,0.04149089
Hic2,3.4864945,0.55982494,0.000489395156943367,0.0027395933056392234,0.20916905444126074,0.16055132008863185,0.117229536,0.081004545
Cul7,3.48373,0.90319645,0.0004944777129342935,0.002766892158797265,0.11962750716332378,0.06617343298156007,0.066206135,0.035944805
Msh2,3.480073,0.38832936,0.0005012770570970904,0.002804354470997047,0.2707736389684814,0.22706275584932586,0.16544025,0.12879385
Pcdhb14,3.4782283,0.73640555,0.0005047396821920187,0.0028213761723527237,0.15830945558739254,0.10703421339242122,0.08905624,0.054400064
Adgrf2,3.4777193,0.90466607,0.0005056992474430496,0.002826151992261802,0.13681948424068768,0.08389980095391895,0.07389564,0.04014996
Nom1,3.4766908,0.32085103,0.0005076427588609692,0.002836423566353554,0.2707736389684814,0.22477184812408457,0.15787986,0.12832515
Bpnt1,3.4761953,0.5173432,0.0005085817201972797,0.002841079172910791,0.22349570200573066,0.17670034175836558,0.13356398,0.09515938
Aida,3.4689999,0.3618806,0.0005223996739800331,0.0029152397175168203,0.25573065902578795,0.20854771472565442,0.15150033,0.11981552
Scly,3.464725,0.5567768,0.0005307738392364005,0.00296012724372812,0.19627507163323782,0.1473316558380591,0.11111213,0.076861545
Zfp869,3.4623,0.4419627,0.0005355798473591043,0.002986310541302995,0.24283667621776503,0.19776918165771584,0.14607555,0.10955517
Zfp410,3.4587226,0.32226807,0.0005427435354989538,0.0030243713809325772,0.30587392550143266,0.2640928380966688,0.18750979,0.1526821
Csgalnact2,3.4581609,0.34199753,0.0005438764598710056,0.003029427959521957,0.3044412607449857,0.26105081308446315,0.18562877,0.14921762
Rrn3,3.4567692,0.25800487,0.0005466925969896095,0.00304387123571165,0.3223495702005731,0.2791527397003042,0.19471478,0.16531298
Gdap2,3.4567676,0.30571035,0.0005466960395811098,0.00304387123571165,0.3151862464183381,0.273256468997634,0.19077212,0.15704454
Pgap6,3.454076,1.4240029,0.0005521814775268194,0.0030731392504444155,0.10673352435530085,0.053817553610996355,0.062540196,0.023766873
Fntb,3.4517632,0.3087752,0.00055693655225513,0.003096396680963241,0.3495702005730659,0.31002366019453936,0.22936612,0.18907465
Pcdh18,3.4497283,2.1422162,0.0005611509872794258,0.0031191822565573377,0.06876790830945559,0.014121004994929959,0.04072929,0.009372875
Rnf185,3.4472692,0.3617875,0.0005662837963040715,0.0031464114157755173,0.27722063037249284,0.23228302099372816,0.16854396,0.1335358
Samhd1,3.4459677,0.425828,0.0005690184135235498,0.003158340171736787,0.17693409742120345,0.12502347241521763,0.09890672,0.074542895
Chmp2b,3.4420662,0.3641712,0.0005772889842260152,0.0032029227764098756,0.20057306590257878,0.1493596725128629,0.10937218,0.08598859
Steep1,3.4406254,0.27215496,0.0005803714292043164,0.003219360095524356,0.3230659025787966,0.27922785142900064,0.2022384,0.17025384
Gclm,3.4392526,0.34541926,0.0005833228987594293,0.0032350642496730376,0.2800859598853868,0.23603860742854996,0.17684504,0.14172308
Nherf2,3.4379814,0.8682719,0.0005860679228379631,0.0032489467890769686,0.11532951289398281,0.06196717617455966,0.064916804,0.036082406
Cntn1,3.435373,0.36528715,0.0005917386026053016,0.0032783538663926706,0.9598853868194842,0.8219100912607503,1.9707019,1.7568679
4930503L19Rik,3.4330142,0.38392985,0.000596910874459056,0.0033049650106562614,0.25859598853868193,0.2124910804822173,0.14967363,0.116654105
Klhl4,3.4284525,0.3960458,0.0006070326566617344,0.0033589307010915984,0.17335243553008595,0.12156833289518158,0.11326266,0.087219596
Acp2,3.4283252,0.29645896,0.0006073173497113243,0.0033598141212154175,0.2822349570200573,0.2388177413903181,0.17560194,0.14523049
Pde6d,3.4140837,0.31329286,0.0006399690831878476,0.003529550341801614,0.2979942693409742,0.2538025312652571,0.19304423,0.15817559
Ppard,3.4132335,0.25622824,0.000641969123415586,0.003539128097286991,0.27507163323782235,0.2277387614075938,0.16348042,0.13863246
Nelfb,3.4109833,0.41599092,0.0006472907345025598,0.003566270665590277,0.24785100286532952,0.20317722612385924,0.15070838,0.11503495
Rbfox2,3.409892,0.33026797,0.0006498860193038061,0.0035798354527866484,0.9262177650429799,0.7718105682202275,1.5238302,1.3494381
Zbtb34,3.408263,0.43646094,0.0006537787984658361,0.0036005403391631517,0.22779369627507162,0.1801554812784016,0.13564585,0.101971
Slc25a32,3.4075892,0.4271331,0.0006553949537547618,0.003607222942931268,0.2507163323782235,0.20742103879520787,0.15040414,0.11396383
Hyi,3.4053135,1.0804709,0.0006608815683275483,0.003635186845642011,0.10028653295128939,0.04694483043527247,0.05567585,0.026714353
Grip1os1,3.4043665,1.9154214,0.0006631771476632003,0.0036468193063827793,0.08022922636103152,0.02688999887332407,0.041430388,0.011151257
Grm4,3.404329,0.6206059,0.0006632678061143522,0.0036468193063827793,0.17120343839541546,0.12126788598039584,0.09680946,0.064019576
Tmem18,3.4036977,0.7765638,0.0006648025039816206,0.0036537621767204222,0.15472779369627507,0.10470574980283172,0.08718378,0.051812757
Vcan,3.4020212,0.60503745,0.0006688945739978968,0.0036755004505774004,0.23710601719197708,0.19258647237766177,0.2720814,0.18696229
Zfp275,3.3987136,1.0759565,0.0006770356365068588,0.003717953720200142,0.10744985673352435,0.05468133849100537,0.05846981,0.028162112
Gm42303,3.3984234,1.1275566,0.000677754289221586,0.0037203795202010244,0.15902578796561603,0.11274270477335036,0.12051348,0.056965437
Zgpat,3.3968623,0.4496054,0.0006816329108570893,0.00374090611003472,0.24355300859598855,0.1999849776542607,0.14002663,0.10441349
Cdc16,3.3959203,0.30350542,0.0006839826990541948,0.003752269318821195,0.3108882521489971,0.26946332669846396,0.19533771,0.16109376
Tfdp1,3.387111,0.28723693,0.0007063280842226279,0.003871692293566302,0.330945558739255,0.2918841777143501,0.20135853,0.16787946
Celsr3,3.3852766,0.4248696,0.0007110659306891747,0.0038968675418352278,0.28724928366762176,0.24595335561647952,0.16545041,0.12577474
Stk36,3.384915,1.3845704,0.0007120029503836654,0.003901207030344431,0.09025787965616046,0.037292973297780446,0.04563612,0.017725725
Snx16,3.3836439,0.28181732,0.0007153070345327222,0.00391851172638007,0.32664756446991405,0.28474856348818867,0.20210594,0.16909586
Fkbp14,3.382522,0.9001802,0.0007182347496700125,0.003933748007263195,0.1339541547277937,0.08311112780260638,0.07562379,0.041230507
Acox3,3.3807945,0.48698986,0.0007227654800179734,0.003956143501340995,0.16977077363896848,0.11905208998385097,0.09354258,0.06762593
Zfp110,3.3802958,0.4713128,0.0007240788949560617,0.0039625254394031325,0.17550143266475646,0.12468546963608368,0.102489136,0.07496594
Sgsm3,3.3792977,0.2582077,0.0007267123791894177,0.003973699965164765,0.3631805157593123,0.32812558681038045,0.24124497,0.20548669
Pcyox1,3.3773258,0.2941479,0.0007319428306975552,0.004000180313474452,0.3001432664756447,0.25875990535922183,0.20293006,0.16846691
Shq1,3.3772478,0.6214559,0.0007321506059422164,0.004000180313474452,0.21275071633237821,0.16806249295827544,0.1294875,0.08605046
Wdr6,3.3765996,0.49588114,0.0007338781616164717,0.004008013791228803,0.20415472779369628,0.15593194877380104,0.12016916,0.0866794
Slc39a14,3.376598,0.30538458,0.000733882688978255,0.004008013791228803,0.330945558739255,0.29286063018740377,0.21039118,0.17352362
Gm19585,3.372844,1.9975387,0.0007439609556358303,0.004059754443122413,0.07879656160458452,0.02598865812896684,0.052068256,0.013295942
