names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_OB-STR-CTX Inh IMN (for_DEGs),mean_expr_Rest (for_DEGs)
Mtif2,-2.879141,-0.4909448,0.003987599193299897,0.03886354382443534,0.1864406779661017,0.45791475315729047,0.25641063,0.34413257
Atg4b,-2.8792865,-1.2925007,0.003985760161470316,0.03885971536237568,0.06779661016949153,0.2967494259471871,0.07513751,0.17491269
Ttc39c,-2.8797715,-0.7010287,0.003979635615715874,0.03881408674928694,0.11864406779661017,0.37022818599311136,0.164818,0.2556371
Brox,-2.880232,-1.0791638,0.003973825213446308,0.03877149000918747,0.06779661016949153,0.2944890929965557,0.0876095,0.17685066
Zfp64,-2.8811858,-1.4731151,0.003961821133951987,0.03866841041383577,0.05084745762711865,0.27385907003444315,0.062283076,0.16416521
Avl9,-2.8812423,-0.51418096,0.003961110063227358,0.03866841041383577,0.11864406779661017,0.3716633180252583,0.18416004,0.25370434
Eps15,-2.8837233,-0.5086608,0.003930038297571841,0.038414015662333705,0.22033898305084745,0.5189078645235362,0.36754343,0.48977494
Rbm24,-2.8853073,-2.3378484,0.003910316893511556,0.0382351582709809,0.03389830508474576,0.2542336394948335,0.03148027,0.14986674
Susd1,-2.8859215,-1.6360965,0.003902694033769881,0.03817451353745785,0.05084745762711865,0.2797431113662457,0.061063692,0.17874454
Crtac1,-2.8859296,-0.28925887,0.003902593823013771,0.03817451353745785,0.1864406779661017,0.4686064867967853,0.36033276,0.42534405
Fam184b,-2.8875055,-2.774626,0.0038830973301002716,0.038010501005389545,0.01694915254237288,0.23780137772675086,0.022234432,0.14310764
Neurod6,-2.8881278,-0.8667531,0.0038754231119601055,0.037949205181621,0.0847457627118644,0.32329936854190583,0.14916833,0.2572372
Cntln,-2.8888147,-0.33940664,0.00386696757353514,0.03788021097371098,0.2033898305084746,0.49569460390355913,0.34822822,0.42333278
Hpf1,-2.888936,-1.1825185,0.0038654771606207883,0.03787942060754215,0.06779661016949153,0.3020594144661309,0.09081296,0.19537763
Frmpd3,-2.8894532,-1.0570121,0.0038591239270102406,0.037830959474193786,0.06779661016949153,0.30363805970149255,0.104842,0.20699921
Efcab14,-2.8895986,-0.33034194,0.003857338790067751,0.03782726032449652,0.13559322033898305,0.39875143513203215,0.23928168,0.29259247
Sec31a,-2.8897443,-0.5544032,0.0038555544033473292,0.03782356583349497,0.11864406779661017,0.37385189437428246,0.1812693,0.25608262
Rictor,-2.889809,-0.5484711,0.0038547615833221397,0.03782356583349497,0.3050847457627119,0.6483567738231917,0.51452994,0.68515193
Strn3,-2.8916514,-0.88870484,0.003832228381760103,0.037622205560063564,0.4576271186440678,0.7857347876004592,0.8126709,1.200461
Mtpn,-2.8927586,-0.39324433,0.003818746322539387,0.03751726277390615,0.15254237288135594,0.41486079219288174,0.2464855,0.31269708
Taf3,-2.8935263,-0.59426314,0.003809422769067904,0.037453051520254146,0.1694915254237288,0.43854047072330654,0.23248807,0.33299607
Slc45a1,-2.893882,-1.7433563,0.0038051115044789247,0.03742435802538386,0.03389830508474576,0.25972301951779564,0.04575062,0.14560343
Ngly1,-2.8944638,-0.4484736,0.003798066270697978,0.03736874430379153,0.11864406779661017,0.36778846153846156,0.18935569,0.25035247
Gm12905,-2.8945286,-2.7217872,0.003797284199104007,0.03736874430379153,0.03389830508474576,0.2523320895522388,0.022748146,0.14131482
Chsy3,-2.8948195,-0.86194235,0.003793766687582947,0.03735379659045576,0.4067796610169492,0.7047574626865671,0.8676263,1.2557319
Car11,-2.8951669,-1.0328034,0.0037895690962399856,0.03732614428737845,0.05084745762711865,0.2770163605051665,0.08749921,0.17150414
B4galt5,-2.8957732,-1.5119816,0.0037822578155919787,0.03726779153097047,0.0847457627118644,0.3159443168771527,0.07249057,0.19426836
Plpp1,-2.8959267,-1.5560876,0.0037804076607565605,0.03726322591508759,0.03389830508474576,0.25997416762342135,0.05775438,0.16112353
Ppt1,-2.8966055,-0.4337637,0.003772237881151728,0.03719634196937502,0.1864406779661017,0.4615743398392652,0.27548185,0.3565634
Vps53,-2.8976884,-0.28174058,0.0037592383479731857,0.037081767404566625,0.15254237288135594,0.4155783582089552,0.24619824,0.29218802
Fxr2,-2.8986502,-0.78954893,0.003747728135196871,0.036981804991825164,0.11864406779661017,0.3685419058553387,0.14908028,0.2452099
Pparg,-2.901309,-1.5143825,0.003716072293425355,0.03668290320512097,0.03389830508474576,0.26083524684270953,0.07359941,0.19736364
Tiprl,-2.9020767,-0.82939494,0.0037069768840621424,0.036606567024898846,0.05084745762711865,0.2827568886337543,0.100357264,0.17192078
Tet3,-2.9038062,-0.5284291,0.003686562376255795,0.036418357003673976,0.23728813559322035,0.5572976463834672,0.3713866,0.49998164
Atf2,-2.9041457,-0.6276245,0.003682567809824524,0.03640566484546908,0.3220338983050847,0.681113662456946,0.5619691,0.77248406
Mipol1,-2.904186,-0.62361044,0.0036820925284260383,0.03640566484546908,0.1016949152542373,0.3500645809414466,0.16944097,0.25035697
Tsnax,-2.9061742,-0.87255293,0.003658777443726695,0.03621044195688261,0.1016949152542373,0.3372919058553387,0.123970725,0.21643911
Sh3rf1,-2.906255,-0.5390629,0.0036578325217334756,0.03621044195688261,0.2542372881355932,0.5570464982778416,0.47361898,0.6313975
Fam171a2,-2.9064248,-1.9943643,0.0036558489078121446,0.036208131276414424,0.03389830508474576,0.25642221584385766,0.03882683,0.1464737
Serinc3,-2.906465,-0.42777517,0.003655376762978415,0.036208131276414424,0.2033898305084746,0.4925731917336395,0.33833015,0.4327977
Etf1,-2.9068773,-0.7170543,0.00365056405184779,0.03618246258692369,0.1016949152542373,0.3412385189437428,0.14181052,0.22350363
Naa25,-2.9083562,-0.63372195,0.0036333423063052914,0.03602505821786833,0.0847457627118644,0.3254161882893226,0.13729902,0.20566793
Pbx4,-2.9086876,-2.9362311,0.0036294940277920556,0.03600018624096439,0.01694915254237288,0.23930826636050517,0.018514995,0.13368742
Ap3m1,-2.9095926,-0.45884386,0.0036190005430648403,0.03590935915515223,0.13559322033898305,0.3909658438576349,0.19867505,0.26396456
Eif5b,-2.9112818,-0.31784928,0.0035994927061134096,0.03572898744487156,0.2033898305084746,0.4954075774971297,0.34798062,0.41791293
Nemf,-2.9113545,-0.32049605,0.003598654807749534,0.03572898744487156,0.22033898305084745,0.5199842135476463,0.35925987,0.43165365
Csnk1d,-2.9114192,-0.74174803,0.003597910158143192,0.03572898744487156,0.11864406779661017,0.3628372560275545,0.15140054,0.2416452
Synrg,-2.9124699,-0.45212492,0.0035858292289234596,0.03563285184214991,0.1864406779661017,0.45988805970149255,0.27096447,0.3547169
Diaph1,-2.9132617,-0.33369356,0.003576746472002015,0.035555744618088844,0.13559322033898305,0.39638346727898965,0.23384804,0.28669128
Styx,-2.91348,-0.586795,0.0035742477596116505,0.035555744618088844,0.11864406779661017,0.365312858783008,0.16528322,0.2389648
Rnft2,-2.9147327,-2.0582826,0.003559933997892165,0.03542793574939351,0.05084745762711865,0.2744331228473019,0.040520217,0.1589066
Rfx3,-2.915161,-0.9584794,0.0035550515917300222,0.03539245508328481,0.4915254237288136,0.7963547646383468,1.0546242,1.5337777
Xpot,-2.9152498,-1.1760927,0.003554039025840818,0.03539245508328481,0.06779661016949153,0.2967853042479908,0.08728683,0.1873926
Depdc5,-2.9167125,-0.28587806,0.003537415349048707,0.03524299237261355,0.23728813559322035,0.5591274397244547,0.42807582,0.50162095
Fer,-2.9170682,-0.67233783,0.0035333849379243086,0.03521589513428271,0.3220338983050847,0.6563217566016073,0.5374885,0.75809664
Mras,-2.9173672,-0.4663521,0.003529998962982088,0.03519520301867485,0.1694915254237288,0.4403702640642939,0.256342,0.33911067
Tafazzin,-2.9173915,-1.3163626,0.0035297245539038296,0.03519520301867485,0.0847457627118644,0.3231199770378875,0.08502849,0.19968341
Zfp329,-2.9175127,-0.26795605,0.0035283527996202973,0.03519520301867485,0.11864406779661017,0.368398392652124,0.20198649,0.23863578
Pik3cb,-2.9176986,-0.9288256,0.0035262503851107643,0.03519520301867485,0.11864406779661017,0.36007462686567165,0.13683155,0.24619845
Rbm33,-2.917941,-0.44996935,0.0035235098183212066,0.035182723455329176,0.2542372881355932,0.5865743398392652,0.42349264,0.54248655
Cfap300,-2.9184744,-1.1845818,0.00351748739191691,0.035135645435244375,0.05084745762711865,0.28415614236509756,0.07488768,0.16275948
Rap2a,-2.918838,-0.5114183,0.0035133865638207118,0.03510773409068893,0.1016949152542373,0.34256601607347875,0.16634506,0.22950646
5530601H04Rik,-2.919121,-0.93274015,0.003510200038984743,0.0350889416099405,0.1016949152542373,0.3446110792192882,0.12097026,0.219511
Abi1,-2.9196382,-0.7140069,0.003504380050877077,0.03504380050877077,0.3389830508474576,0.6780281285878301,0.5371574,0.7731211
Nadk,-2.9196625,-1.1634147,0.003504107454506726,0.03504380050877077,0.06779661016949153,0.2976105051664753,0.084029846,0.179275
Cipc,-2.9199371,-0.58760196,0.0035010193772334677,0.03503627212896211,0.13559322033898305,0.3864092996555683,0.19408354,0.27905893
Ilrun,-2.9200504,-0.3600961,0.0034997485359621215,0.03503627212896211,0.13559322033898305,0.39975602755453504,0.22293316,0.27804118
Carnmt1,-2.9213352,-0.59648186,0.0034853448378718145,0.03490541028461262,0.11864406779661017,0.36610218140068884,0.16696131,0.24274813
Sema5a,-2.9219575,-0.994497,0.0034783888692672565,0.0348487356141727,0.1864406779661017,0.4363877726750861,0.3558023,0.6159387
Aco2,-2.9223616,-0.31724283,0.0034738787746989015,0.03481653214328962,0.22033898305084745,0.516288748564868,0.36164382,0.43362698
Efr3b,-2.923299,-0.5904557,0.0034634358447195846,0.034737783183133725,0.1864406779661017,0.458847588978186,0.29053316,0.41054362
Ybx3,-2.9242446,-0.5562133,0.0034529318396409603,0.03464536166211823,0.0847457627118644,0.3269948335246843,0.14226326,0.20277455
Spred2,-2.924471,-0.6910976,0.003450422364395457,0.03463311502850427,0.3220338983050847,0.6529850746268657,0.54070884,0.76916754
Ankrd28,-2.9245598,-0.68339986,0.0034494369533827392,0.03463311502850427,0.3559322033898305,0.7002009184845006,0.6353827,0.88610107
Dido1,-2.924851,-0.3714305,0.0034462137625879295,0.034616734131116884,0.22033898305084745,0.5226033295063146,0.34794745,0.43071434
Lztr1,-2.925069,-0.9331546,0.0034437981687915407,0.03460540643060161,0.0847457627118644,0.32900401836969,0.11467145,0.20864527
Hacd3,-2.927251,-0.5567623,0.003419726858671855,0.03437637885990002,0.2542372881355932,0.5595579793340988,0.362748,0.49665388
Alas1,-2.9275663,-2.8918068,0.003416262579860869,0.03435440700631046,0.01694915254237288,0.24070752009184845,0.019485291,0.13631049
Stard13,-2.929021,-1.0407205,0.003400314963950281,0.03420683754449421,0.1016949152542373,0.34690729047072333,0.17727794,0.3357802
Dnttip1,-2.9298856,-0.7531128,0.003390867141962255,0.03412456932753775,0.05084745762711865,0.28530424799081516,0.101789474,0.16601764
Setd3,-2.9302816,-0.31107962,0.0033865485531622084,0.03409387771579938,0.2033898305084746,0.4862227324913892,0.32441682,0.38895693
Gabpb1,-2.9306455,-0.8417341,0.003382586914118838,0.03406675801438275,0.0847457627118644,0.32706659012629163,0.12094271,0.20734434
Zdhhc18,-2.9312758,-2.2470453,0.0033757300676672186,0.03401044878823328,0.01694915254237288,0.24138920780711826,0.031209309,0.14018756
Crppa,-2.9313889,-0.47144815,0.0033745006921305693,0.03401044878823328,0.1864406779661017,0.46570034443168773,0.2962396,0.3907271
Ankrd40,-2.9320436,-1.545851,0.0033673958754777936,0.03396468737766078,0.03389830508474576,0.2626291618828932,0.05864417,0.16241394
Hlcs,-2.933482,-0.76149917,0.003351830653422108,0.03382038665319266,0.1016949152542373,0.3474813432835821,0.14603427,0.23629987
Rxylt1,-2.9336436,-1.7087984,0.0033500858526572573,0.03381547966224662,0.06779661016949153,0.2972517221584386,0.063781485,0.19498043
Elp3,-2.933773,-1.8504655,0.003348690607603838,0.03381409869459418,0.05084745762711865,0.2762629161882893,0.04845601,0.16470286
Kctd8,-2.9342175,-2.6195614,0.0033438984877641447,0.03377840314519645,0.05084745762711865,0.27116819747416765,0.05550492,0.30066565
Stx2,-2.9350579,-2.8335419,0.0033348540905479285,0.033699710196699074,0.01694915254237288,0.24138920780711826,0.020060608,0.13491598
Slc30a7,-2.9351711,-0.37835598,0.0033336382784023115,0.033699710196699074,0.11864406779661017,0.36585103329506313,0.19556673,0.24746099
Gm14827,-2.9352841,-26.825644,0.00333242286995353,0.033699710196699074,0.0,0.22086681974741676,0.0,0.112380944
Emc10,-2.9361248,-0.7407109,0.0033234067480062404,0.033621965105017956,0.0847457627118644,0.32817881745120553,0.15747258,0.25074843
Mtg2,-2.9367146,-26.932058,0.003317091400487225,0.03357071409833964,0.0,0.2209744546498278,0.0,0.12048453
Tnpo3,-2.9377491,-0.45608315,0.0033060442940471974,0.033471518530914915,0.2542372881355932,0.578573478760046,0.4110146,0.52907383
Abcf1,-2.9382744,-1.1378808,0.003300447274126488,0.03342744751442847,0.0847457627118644,0.32276119402985076,0.10644378,0.22086787
Mphosph9,-2.939624,-0.5104478,0.0032861067899990905,0.03330731401255208,0.22033898305084745,0.5241102181400689,0.332915,0.44642594
Alcam,-2.9397292,-0.9048821,0.003284992849573946,0.03330731401255208,0.4067796610169492,0.7201492537313433,0.8129792,1.2087005
Gm12296,-2.9400525,-27.002665,0.003281567497732503,0.033286417011729845,0.0,0.2212256027554535,0.0,0.12616187
Tmem62,-2.940505,-1.7619693,0.003276777471210044,0.0332503816659418,0.03389830508474576,0.2632749712973594,0.047611512,0.15305187
Med6,-2.9411435,-2.5357232,0.0032700309427360903,0.03319445841757414,0.03389830508474576,0.25613518943742825,0.026467584,0.14455587
Brk1,-2.9416444,-0.54438764,0.0032647450641784194,0.03315332572731449,0.13559322033898305,0.3960605625717566,0.21867253,0.30488443
Nsmf,-2.942687,-0.30855808,0.0032537719658419133,0.033054386662446957,0.15254237288135594,0.4270594144661309,0.26423502,0.31813
Gnl3l,-2.9437537,-0.36645287,0.00324257847221719,0.03295313296084565,0.15254237288135594,0.4253731343283582,0.25078896,0.31295916
Rab28,-2.9438105,-0.44199443,0.0032419858586447523,0.03295313296084565,0.2711864406779661,0.600459242250287,0.44976792,0.5718536
Nampt,-2.944683,-1.1815099,0.003232855175529857,0.03287918946498382,0.0847457627118644,0.3220436280137773,0.098953895,0.2118172
Rprd2,-2.9454105,-0.44616684,0.0032252641786691565,0.032814406846209856,0.22033898305084745,0.53300803673938,0.34458888,0.4450125
Dync1li2,-2.9456046,-0.45594618,0.0032232426577222854,0.03280626144431735,0.2033898305084746,0.4931472445464983,0.30157128,0.39393792
Ap2a1,-2.9475117,-0.48998845,0.0032034257765702306,0.03261691952119822,0.1016949152542373,0.34715843857634904,0.17848888,0.24250695
Syn2,-2.9481502,-1.0696007,0.0031968170048827823,0.032561968506899304,0.423728813559322,0.804032721010333,0.97707504,1.498974
Rps6kb2,-2.9489503,-1.577202,0.003188552669214439,0.03249010626537428,0.06779661016949153,0.29753874856486795,0.061685983,0.17383666
Arhgap32,-2.949629,-0.7412314,0.0031815557803506088,0.03243110918741307,0.3728813559322034,0.7275760619977037,0.6908755,0.9798389
Mpdz,-2.950397,-0.6636657,0.0031736594966327554,0.032362895891659256,0.2542372881355932,0.5642939150401837,0.38304198,0.5535201
Tdrd7,-2.950397,-1.021818,0.0031736594966327554,0.032362895891659256,0.0847457627118644,0.3185634328358209,0.103771776,0.20051095
Tatdn1,-2.9504938,-0.5988114,0.0031726633429951627,0.032362895891659256,0.05084745762711865,0.2871699196326062,0.11386118,0.16774859
Paqr9,-2.950801,-1.9685746,0.003169510736318225,0.03235742913558917,0.05084745762711865,0.27744690011481055,0.04615859,0.16965012
Sorbs2os,-2.9510272,-2.1601577,0.003167189590368013,0.03234602215628602,0.03389830508474576,0.2570321469575201,0.03544246,0.1495018
Clmn,-2.9511404,-0.4400645,0.003166029598508182,0.03234602215628602,0.11864406779661017,0.37783438576349027,0.25279954,0.32945535
Mtx2,-2.9519567,-0.32774296,0.0031576725532636214,0.03227335926443267,0.1694915254237288,0.4388633754305396,0.26469028,0.32231116
Hid1,-2.9527729,-2.3112943,0.003149335620261766,0.03220039882664903,0.01694915254237288,0.24300373134328357,0.031861734,0.14900999
Fam193b,-2.953977,-0.26209736,0.003137073210813269,0.03208723150915589,0.1864406779661017,0.47427525832376577,0.30292413,0.35367957
Ubr4,-2.9539852,-0.426635,0.0031369910600073676,0.03208723150915589,0.1694915254237288,0.4472588978185993,0.25642142,0.3313704
Ddx10,-2.9558682,-0.3189394,0.0031179032982929455,0.03191545204766912,0.23728813559322035,0.5525258323765786,0.41410872,0.4946666
Aebp2,-2.956846,-0.29287133,0.003108032598610134,0.031826538081042036,0.1694915254237288,0.44722301951779564,0.28636593,0.34089836
Dnajc10,-2.95704,-0.46114707,0.0031060781631745546,0.03181865049351898,0.1694915254237288,0.44539322617680827,0.25376314,0.33480224
Ppme1,-2.9583411,-0.31431407,0.003092996104906047,0.03169672209718745,0.2033898305084746,0.5132749712973593,0.35692212,0.42744595
Ube2d1,-2.959028,-0.6676222,0.003086109710574952,0.031638217444925204,0.15254237288135594,0.4207089552238806,0.20887786,0.31407243
Sec22a,-2.9598281,-0.54519916,0.003078106712857114,0.03156821655514147,0.13559322033898305,0.39487657864523534,0.19490798,0.2730934
Vps35l,-2.9603455,-0.59574485,0.0030729431343730663,0.03152729363138767,0.2033898305084746,0.48442881745120553,0.2664104,0.3793542
Mbtps2,-2.9610405,-0.49574232,0.003066017014414018,0.03146824949476878,0.13559322033898305,0.38974598163031,0.20310633,0.27577105
Vps45,-2.961485,-0.5557303,0.0030615949859085882,0.0314348709481711,0.1016949152542373,0.34618972445464985,0.15613052,0.22185026
Nfx1,-2.961606,-0.52498376,0.003060389988001324,0.03143451031253654,0.23728813559322035,0.5450990241102182,0.3429925,0.46294445
Heatr5b,-2.9619617,-0.33686012,0.0030568578222380507,0.031410236972671673,0.13559322033898305,0.3963117106773823,0.22087874,0.2716895
H13,-2.9622607,-0.75055814,0.003053890470110296,0.031391750930322745,0.11864406779661017,0.36721440872560274,0.14942376,0.23992309
Yme1l1,-2.9627132,-0.5242236,0.003049404339233615,0.031357632833986696,0.2711864406779661,0.5970866819747417,0.4193099,0.55913323
Atp6v0a2,-2.9634569,-1.1236639,0.0030420473134870874,0.031293955326722064,0.0847457627118644,0.3192451205510907,0.1002573,0.20684075
Eif4e3,-2.9636993,-0.7878476,0.0030396517858327023,0.031281288198132785,0.0847457627118644,0.33155137772675086,0.12201576,0.20216493
Swt1,-2.9637156,-0.6517479,0.003039492145180932,0.031281288198132785,0.15254237288135594,0.4129951205510907,0.20131093,0.30036864
Dgcr2,-2.9642084,-0.73275125,0.0030346267772644125,0.03125351533349742,0.11864406779661017,0.3728831802525832,0.15890391,0.25169596
Shfl,-2.96437,-1.6330277,0.003033033121660001,0.0312490797465507,0.03389830508474576,0.2654276693455798,0.04922751,0.14540362
Arpp19,-2.964677,-0.34627345,0.003030007278911852,0.03122987939561237,0.11864406779661017,0.3671426521239954,0.21323302,0.2640139
Orc5,-2.9648468,-1.8207905,0.003028336284161304,0.031224633904610218,0.05084745762711865,0.2802454075774971,0.050682716,0.16861477
