names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_ENTmv-PA-COAp Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Ube4a,3.4861445,0.34299806,0.0004900360351269687,0.009137590745219743,0.6685714285714286,0.5008286496613344,0.48958635,0.40412015
Tm9sf4,3.485585,0.40285733,0.0004910621312754304,0.009144769728466394,0.5314285714285715,0.37609886150742183,0.3282593,0.25764757
Mmd,3.485378,0.43958262,0.0004914420352774646,0.009144769728466394,0.6342857142857142,0.45755872604121633,0.4844184,0.3781199
Cpeb4,3.4822183,0.4134,0.000497278368837661,0.009246968699424188,0.8971428571428571,0.7284911370514483,1.1558859,0.96868575
AW554918,3.481795,0.33942232,0.0004980649097617268,0.009255189574894605,0.7657142857142857,0.5885214007782101,0.6929119,0.58220834
Garem1,3.4813483,0.44688115,0.0004988964057216919,0.009264233878190644,0.7714285714285715,0.6002666090214729,0.8353355,0.6718306
Pxk,3.480831,0.31993103,0.0004998608074171053,0.00927573197189062,0.6,0.4151174520824326,0.36451542,0.30183646
Hmgcs1,3.4804502,0.48310357,0.0005005720686609021,0.009282520003394367,0.46285714285714286,0.30847384349329876,0.31421858,0.23438583
Lin7a,3.4798012,0.42869797,0.0005017860207618077,0.009298614053703292,0.6857142857142857,0.5023778642455685,0.6385912,0.5092486
Tfe3,3.4793074,0.8737327,0.0005027115180866151,0.009309344239136699,0.32,0.16616227122063698,0.15801424,0.08931057
Zfp318,3.4786022,0.32508957,0.0005040364181014004,0.00932103135195088,0.6457142857142857,0.4646202622856319,0.42596042,0.35341233
Smap2,3.4783435,0.26755157,0.0005045230298938359,0.009323613351614423,0.72,0.5221573713791613,0.5340634,0.4614488
Dnal1,3.478005,0.4851611,0.0005051607109448138,0.009328981651606288,0.5828571428571429,0.43024931546332323,0.4058836,0.3057607
St7l,3.476566,0.35379618,0.0005078792473199718,0.009370911248975542,0.7371428571428571,0.5478094826343853,0.57820606,0.4778403
Prkcg,3.4764342,0.3939721,0.0005081286821643977,0.009370911248975542,0.7314285714285714,0.5455397031272518,0.69457465,0.5671353
Stk19,3.475997,0.47664595,0.0005089579820139394,0.009376297316629647,0.44,0.2809482634385358,0.22174492,0.16416341
Apba2,3.4745486,0.48421758,0.0005117134978594978,0.009417631292797744,0.9085714285714286,0.7181150021616948,1.2449174,1.0180011
Adamts3,3.473232,0.43913502,0.0005142305737396116,0.009457478108407504,0.6228571428571429,0.4417783542297161,0.5139592,0.4025113
Tfdp1,3.470199,0.6029261,0.0005200728164246649,0.009558383431826774,0.44571428571428573,0.29381034731229283,0.24730626,0.16951758
Phc3,3.4697146,0.34059957,0.0005210114720008329,0.009564226484986546,0.7485714285714286,0.5878728923476005,0.65374637,0.5473644
Kif3a,3.469536,0.29469523,0.0005213581706562178,0.009564226484986546,0.7542857142857143,0.5720204640438104,0.6159577,0.5271646
Bicdl1,3.4694843,0.42502707,0.0005214585709157161,0.009564226484986546,0.6914285714285714,0.5052961521833117,0.53418434,0.4225762
Mark2,3.4688542,0.4062819,0.0005226830762850662,0.009567931441355025,0.8457142857142858,0.6539486957774896,0.86481065,0.71157163
Dnajc24,3.4688306,0.43942446,0.0005227288186047331,0.009567931441355025,0.52,0.34799682951433925,0.30362657,0.23239109
Serinc5,3.4684403,0.3087501,0.0005234886863174246,0.009574833636279013,0.6057142857142858,0.43781524715376857,0.42516834,0.3561121
Fam185a,3.468271,0.5116253,0.0005238185874704187,0.009574833636279013,0.44571428571428573,0.2777057212854878,0.22257854,0.16115163
Slc4a3,3.4666348,0.37993857,0.000527017636328126,0.009626759951146667,0.48,0.31809338521400776,0.25936916,0.20502311
Stn1,3.466155,0.9703533,0.0005279587332219333,0.00963739888700635,0.32,0.17124225392707884,0.17210883,0.091533184
Senp1,3.4646692,0.40931258,0.0005308842389642295,0.00968422233602773,0.48,0.316183888168324,0.25941896,0.20131998
Nudcd1,3.4624684,0.4653399,0.000535244713042357,0.009757140732325734,0.5314285714285715,0.3646418792333189,0.3158055,0.23821208
Foxk2,3.4619324,0.37653837,0.0005363119226243452,0.009769967024349936,0.6628571428571428,0.4898040063409713,0.47787496,0.38656008
Zmym6,3.461749,0.4573716,0.0005366774755671835,0.009770002553177655,0.6114285714285714,0.45395590142671854,0.44678593,0.34376287
Skap2,3.4612741,0.38295704,0.000537625243363067,0.009780629850484503,0.49714285714285716,0.3396382764087044,0.35004577,0.2787052
Arhgap1,3.46023,0.8246015,0.0005397139394327156,0.00981198481228489,0.34285714285714286,0.20035307681222078,0.18280528,0.107288755
Zfp91,3.4598117,0.32185978,0.000540553420648913,0.009820602037076602,0.72,0.5152399481193255,0.51690876,0.43275183
Zmym2,3.4595013,0.3981152,0.0005411767426903883,0.009825283159520767,0.8685714285714285,0.6939400489984148,0.986246,0.822307
Katnal2,3.4585044,0.8589476,0.0005431834617200751,0.009855057134651193,0.3314285714285714,0.17891627035595908,0.16159713,0.09230587
Megf11,3.4583116,0.53215927,0.0005435723527155257,0.009855458243904302,0.4,0.24023634529471105,0.2665405,0.19162661
Usp22,3.4562614,0.26251176,0.0005477239530090363,0.009924034131728123,0.5542857142857143,0.3763870874765816,0.3122198,0.26657844
Atp2b3,3.455269,0.4080588,0.000549743688104664,0.00995120530089404,0.68,0.5175097276264592,0.5497841,0.4397545
Slc25a32,3.455161,0.55751157,0.0005499642676526851,0.00995120530089404,0.37142857142857144,0.20914396887159534,0.1658925,0.115654856
Max,3.4548178,0.5514139,0.0005506649141813697,0.009957177822377795,0.45714285714285713,0.29914252774174954,0.25550705,0.18119094
Lamc1,3.4541547,0.34256244,0.000552020572368176,0.00997497833189838,0.6114285714285714,0.44004899841475714,0.41532266,0.34077576
Prdm15,3.4518976,0.54365194,0.0005566589197811007,0.010052033047391247,0.49142857142857144,0.3382331748090503,0.3010014,0.21587148
B930095G15Rik,3.448371,0.5620965,0.0005639790659254356,0.01017737911445027,0.38857142857142857,0.23378728923476005,0.2039665,0.1425819
Aldh3a2,3.4473176,0.7137632,0.0005661826745015792,0.010210287559635862,0.3314285714285714,0.17560167171062113,0.15017365,0.09421677
Mthfd1l,3.4470966,0.57273376,0.0005666460553424485,0.010211790413850832,0.41714285714285715,0.25861075082864965,0.23167537,0.1615119
Sh3glb2,3.4467015,0.45303252,0.0005674751051304059,0.010219876725773463,0.45714285714285713,0.29784551088053035,0.2409925,0.18154725
Actr10,3.4462407,0.35193866,0.0005684437574956174,0.010230464677767743,0.5371428571428571,0.3688571840322813,0.31782463,0.25707865
Gm49336,3.4449618,0.36969417,0.0005711403354693474,0.010272115672062493,0.6228571428571429,0.4554690877648076,0.41440555,0.33461234
Scarb1,3.4426246,0.761862,0.0005760983303396805,0.010348154207823004,0.37714285714285717,0.23465196714223951,0.20921598,0.12860261
Prepl,3.4426057,0.34318897,0.0005761383957909644,0.010348154207823004,0.7485714285714286,0.5603473122928376,0.613726,0.51158226
Otud6b,3.4418724,0.36035118,0.0005777029735743347,0.010369324582459835,0.4,0.23576884277273383,0.17395426,0.13802645
Lrp6,3.440673,0.37687302,0.0005802689775238916,0.01040842952340919,0.7371428571428571,0.5927006773310275,0.6749733,0.55524427
Usp4,3.4394693,0.34564808,0.0005828557151539535,0.010447853946755657,0.64,0.4591799971177403,0.42132664,0.34525514
Ncoa6,3.4392812,0.35021177,0.0005832608613509787,0.010448146229667199,0.7485714285714286,0.5787217178267762,0.6368556,0.5297985
Lyzl4,3.4388251,0.84949565,0.000584244429950773,0.010458792693389255,0.32571428571428573,0.17552961521833116,0.16414069,0.09439799
Usp15,3.4384208,0.3624572,0.0005851177510381772,0.010467452709983902,0.8514285714285714,0.6976869865974924,0.9754469,0.82648253
Slc25a46,3.4376073,0.3737477,0.0005868782306791174,0.010491961449333257,0.6114285714285714,0.43655425853869434,0.3955814,0.31809124
Mbtps1,3.43614,0.5376462,0.0005900656714227278,0.010541931244101526,0.4857142857142857,0.33117163856463466,0.29284567,0.21057448
Atosa,3.4351902,0.34727907,0.000592137921445593,0.010571924218766168,0.6914285714285714,0.5475572849113706,0.597915,0.4966804
Glt1d1,3.4344237,0.6025204,0.000593815020209184,0.010594827086999185,0.49714285714285716,0.3367560167171062,0.3057969,0.2115458
N4bp1,3.4341745,0.4383108,0.0005943612863907922,0.010597536672409149,0.5085714285714286,0.3486093096988039,0.29586253,0.2264043
Fgfr1op2,3.433187,0.31924143,0.0005965303391216976,0.010629157965649878,0.6228571428571429,0.44570543305951865,0.41304103,0.34351018
Sc5d,3.43243,0.50589734,0.0005981982668052139,0.010644759886792117,0.38857142857142857,0.23173367920449633,0.19371063,0.14021768
Dimt1,3.4304504,0.66349024,0.0006025802804353337,0.010715640063069106,0.3657142857142857,0.21072921170197434,0.17401077,0.11332836
Cyld,3.429966,0.33314705,0.0006036569038266,0.010727685850410543,0.7142857142857143,0.5359201614065427,0.57249177,0.4783157
Rad18,3.4287574,0.9356706,0.0006063510472920182,0.010768441930427315,0.33714285714285713,0.18846375558437814,0.18047811,0.09840028
Exd2,3.4277842,0.38713315,0.000608529170157155,0.010799775966157327,0.6057142857142858,0.4366623432771293,0.40232944,0.3211655
Chpf2,3.4276102,0.646451,0.0006089192626992315,0.010799775966157327,0.4057142857142857,0.2632583945813518,0.22439066,0.14903137
Opa1,3.4257386,0.38340366,0.0006131301337886305,0.010867286738061017,0.7257142857142858,0.5544386799250612,0.60052973,0.48919258
Mzf1,3.4244313,0.866524,0.0006160874520921544,0.010906259743302841,0.3142857142857143,0.16068597780660038,0.1356725,0.07667936
Zfp932,3.424408,0.5870254,0.0006161407625728959,0.010906259743302841,0.46285714285714286,0.31391410866119035,0.2733523,0.19002177
Slain2,3.4227479,0.45794192,0.0006199153499647947,0.010965849541510227,0.5371428571428571,0.3906542729499928,0.35207334,0.26791477
Ralgapb,3.4220896,0.36171454,0.0006214183033215164,0.010985203822532333,0.7942857142857143,0.6136691165874045,0.7284021,0.60654867
Prex2,3.4215865,0.26322675,0.0006225692741247481,0.010998314527108468,0.56,0.38885286064274394,0.4555548,0.39258763
Syne1,3.4212103,0.4134667,0.0006234311085451958,0.011006303473462162,0.9314285714285714,0.817841187490993,1.8264085,1.591868
Zfp322a,3.419762,0.46642765,0.0006267595449995791,0.011057231044963403,0.5142857142857142,0.35069894797521256,0.30904505,0.23276852
Slc25a14,3.4195974,0.51265335,0.0006271388207117315,0.011057231044963403,0.49142857142857144,0.33272085314886873,0.2885627,0.21063966
Mettl9,3.4180784,0.3100009,0.0006306490854320611,0.011107634293842495,0.4742857142857143,0.30479896238651105,0.23840402,0.1965248
Cog7,3.4178245,0.5512127,0.0006312377211275583,0.011107634293842495,0.38857142857142857,0.23378728923476005,0.18928736,0.1329684
AI504432,3.4170394,0.5823247,0.0006330613676229343,0.01113207283167242,0.36,0.20020896382764086,0.17244335,0.11840458
Map2k5,3.41687,0.37804312,0.0006334551306150775,0.01113207283167242,0.8285714285714286,0.6285848104914252,0.7783397,0.64518243
Spopl,3.4149609,0.35666162,0.0006379117038495379,0.011203063714011165,0.7028571428571428,0.5239227554402651,0.5382683,0.44267133
Gnl2,3.412652,0.527986,0.0006433402630650743,0.01129102081551832,0.3942857142857143,0.23980400634097132,0.1891834,0.1349109
Cds1,3.4107664,0.2917824,0.0006478056131779162,0.011361969207630947,0.5542857142857143,0.37094682230869,0.3288762,0.27619287
Kif21a,3.4088526,0.41063467,0.0006523672384251501,0.011434512522168157,0.9085714285714286,0.7471537685545467,1.2430631,1.0491853
Fam135a,3.40834,0.40602595,0.0006535939636558829,0.011448188291348438,0.8057142857142857,0.6315030984291685,0.81820226,0.6707824
Fktn,3.4081707,0.39127457,0.0006539995916345311,0.011448188291348438,0.6057142857142858,0.43165441706297736,0.3943245,0.3137571
Rap1gap2,3.4079356,0.35784176,0.0006545633522030465,0.011450597183395741,0.7142857142857143,0.5158524283037902,0.5809354,0.47913405
Rngtt,3.4056973,0.34962964,0.0006599530289256035,0.011537370128322032,0.7942857142857143,0.6432122784262863,0.80453354,0.677893
Pcnx,3.4053023,0.38003296,0.0006609084213777095,0.011546560001572857,0.8228571428571428,0.6458783686410146,0.84395134,0.70239204
Ipo5,3.4041595,0.38389948,0.0006636794816754185,0.011587438383767704,0.5257142857142857,0.36482202046404383,0.30821508,0.24424143
Ssb,3.4012678,0.30931005,0.0006707410013018518,0.011703123834403091,0.6285714285714286,0.45060527453523563,0.43071744,0.3607968
Vps9d1,3.4000404,0.6104218,0.0006737589022871626,0.011748151657661297,0.37714285714285717,0.2206730076379882,0.1794659,0.12111929
D630023F18Rik,3.3986297,1.1650788,0.0006772433460634702,0.011801250783868641,0.26285714285714284,0.11312869289522987,0.119639084,0.055126768
Hspbp1,3.3984323,0.51978856,0.0006777325028483655,0.011802120772220079,0.38857142857142857,0.2319498486813662,0.18102051,0.1296296
Jakmip3,3.39776,0.35474133,0.0006794004291547088,0.011823503582504549,0.6457142857142857,0.4752485948984003,0.4514159,0.36891383
Myo9a,3.3966265,0.41335505,0.0006822200469393173,0.011864888453889617,0.9314285714285714,0.8022049286640727,1.5661519,1.3466346
Naa16,3.3964102,0.45924345,0.0006827594659622603,0.011866589165851187,0.5885714285714285,0.42297160974203774,0.40066257,0.30634993
Nrbp2,3.3953288,0.39300293,0.0006854625129797443,0.01190586795330687,0.52,0.36392131431041935,0.33382836,0.26375002
Pde10a,3.3943694,0.5712251,0.0006878683187158948,0.011939936514144765,0.9314285714285714,0.7442715088629486,1.74768,1.4329599
Pcm1,3.3938334,0.36487156,0.0006892161555916844,0.011955608844899004,0.8628571428571429,0.7253927078829803,1.0440503,0.8876311
Lrp12,3.3924932,0.45136148,0.0006925964945759339,0.012006495360809898,0.5485714285714286,0.40218331171638566,0.38632563,0.29630455
Fnbp4,3.3915951,0.37652346,0.0006948705315376702,0.0120381503432735,0.68,0.5179420665801989,0.5243039,0.42588663
Mettl16,3.390128,0.4154895,0.0006986001198023607,0.012094964703021542,0.5714285714285714,0.4084161982994668,0.36269557,0.28352037
Ndufv2,3.3894086,0.30922344,0.0007004358428881602,0.012118938247524061,0.6457142857142857,0.4597924773022049,0.43236512,0.36224118
Btbd7,3.3890653,0.39534283,0.0007013132895184591,0.012126311511815313,0.7657142857142857,0.5797305087188356,0.6725511,0.547723
Slc39a10,3.3873677,0.35397458,0.0007056674788501614,0.012193752512349734,0.68,0.4861291252341836,0.521025,0.4285201
Miga1,3.3855948,0.38899142,0.0007102414572194549,0.012264902285017195,0.6571428571428571,0.4991713503386655,0.4996356,0.40208986
Akap17b,3.38512,0.50523967,0.0007114715169182416,0.01227289481886311,0.56,0.4035163568237498,0.3787269,0.28095034
Zdhhc1,3.3850636,0.5389548,0.0007116177941119734,0.01227289481886311,0.44,0.2793630206081568,0.22739632,0.1618926
Ccdc88c,3.383634,0.44817945,0.0007153328168694758,0.012329052462657353,0.5028571428571429,0.3348825479175674,0.3088569,0.23525934
Speg,3.3826654,0.40942332,0.0007178604673682657,0.012364686383452115,0.6,0.42855598789450927,0.38300917,0.30112886
Caap1,3.3823645,0.34928995,0.0007186474447480326,0.012370311877245122,0.6114285714285714,0.4417783542297161,0.40034637,0.3267643
Fam169a,3.3809912,0.45339292,0.0007222482106891215,0.012424333816399933,0.5542857142857143,0.3964908488254792,0.3576277,0.27306858
Epc1,3.3799193,0.3191037,0.0007250714129467484,0.012464919299986646,0.8,0.6319354373829082,0.75184804,0.6410604
Esco1,3.3791857,0.4089365,0.0007270089808460162,0.012490237413895431,0.6342857142857142,0.48393140221933995,0.4766875,0.37842733
Susd4,3.378988,0.3939444,0.0007275314549250891,0.012491226960918304,0.8171428571428572,0.6171998847096123,0.8321277,0.6871254
Ctnna2,3.3784897,0.45410296,0.0007288516314079925,0.012505902513367022,0.9714285714285714,0.8860426574434357,2.7644858,2.472762
Pacsin2,3.3778973,0.5677965,0.0007304237924503067,0.012524880218978775,0.38857142857142857,0.23180573569678628,0.22461744,0.1569231
Disp3,3.3770366,0.6331441,0.0007327127799264655,0.012556117599887836,0.36,0.20575731373396744,0.18171565,0.1208762
Rpgrip1l,3.375311,0.43193814,0.0007373233565422675,0.012627073671313403,0.5542857142857143,0.3995892779939473,0.36056563,0.27900493
Crbn,3.3745444,0.3525986,0.0007393797353356912,0.012654225151891733,0.46285714285714286,0.3027813806023923,0.2374178,0.19051075
1700030F04Rik,3.3740506,2.2787907,0.0007407072160539204,0.012668875172099834,0.19428571428571428,0.04853004755728491,0.09458999,0.020237694
Trmt1,3.3735569,0.51636165,0.0007420369100863128,0.012678945582909905,0.4742857142857143,0.3146346735840899,0.2573753,0.18665966
4833422C13Rik,3.3734818,0.88084906,0.0007422397246712795,0.012678945582909905,0.32571428571428573,0.182230869001297,0.18483368,0.10458426
Zdhhc14,3.3722355,0.37058315,0.0007456063379103992,0.012728362325065074,0.84,0.6856895806312149,1.0791252,0.91715235
Prmt9,3.3716338,0.50563973,0.0007472375499200692,0.012748109819906197,0.44,0.2911082288514195,0.23784299,0.17321703
Snx3,3.3697152,0.41239247,0.0007524591831738209,0.012829047114137414,0.5942857142857143,0.4283398184176394,0.4080535,0.3210752
Taok3,3.3694894,0.3433766,0.0007530757156551317,0.012831416917979321,0.7085714285714285,0.5284983427006773,0.5544663,0.4599916
Adgrb2,3.3690803,0.32929623,0.0007541943765835561,0.01284233390291518,0.6514285714285715,0.47575299034443,0.46090305,0.38255042
Fat1,3.3686242,0.583654,0.0007554434384366445,0.012847977229243093,0.34285714285714286,0.19235480616803574,0.20199674,0.13920945
Clybl,3.3686101,0.49152124,0.0007554820998215143,0.012847977229243093,0.45714285714285713,0.3088341259547485,0.29404077,0.21764183
Gfod2,3.3661885,0.4557614,0.0007621462674188613,0.012953112084468565,0.4685714285714286,0.3090502954316184,0.25590023,0.19279163
Arsj,3.3655865,0.8129684,0.0007638110519828674,0.012973200358267791,0.32571428571428573,0.17664649084882547,0.18877015,0.111774825
Stk38,3.3648813,0.36631942,0.0007657662678754039,0.012998193062420785,0.7028571428571428,0.5149156939040207,0.51714784,0.42223874
Cryzl1,3.3640583,0.37559614,0.0007680532258730868,0.01302655285862939,0.64,0.485516645049719,0.4679846,0.37842578
Dcun1d5,3.3639314,0.35094747,0.0007684066349433414,0.01302655285862939,0.5885714285714285,0.4284118749099294,0.3819976,0.3109761
Slf2,3.363654,0.3806989,0.0007691794246843712,0.013031431993233955,0.7714285714285715,0.5941778354229716,0.68572813,0.5634417
Herc4,3.3633387,0.3245241,0.0007700578743933197,0.013038093941366414,0.7771428571428571,0.5970600951145698,0.70557,0.59802616
Tcaim,3.3615425,0.5283188,0.0007750841682271314,0.013114931738200896,0.4342857142857143,0.2800115290387664,0.23495968,0.16859615
Tmem39a,3.3589234,0.60852283,0.0007824676849228703,0.013231533476323174,0.4057142857142857,0.2514411298457991,0.2123089,0.14421469
Cpne1,3.357268,0.30934647,0.0007871673602629282,0.013302633314631999,0.6457142857142857,0.478995532497478,0.4427125,0.37117904
