names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Lymphoid NN (for_DEGs),mean_expr_Rest (for_DEGs)
Gas7,-5.0721426,-2.0283797,3.933612557128591e-07,1.376252205859964e-05,0.0975609756097561,0.6029042667622804,0.20454681,0.65539944
Iqcb1,-5.0734124,-28.66637,3.90744639394259e-07,1.368879851437254e-05,0.0,0.45779849408390105,0.0,0.3548929
Smarcad1,-5.0741878,-2.0003812,3.891549748074893e-07,1.365090623117133e-05,0.07317073170731707,0.570204374327716,0.1564431,0.5173384
A230006K03Rik,-5.0770564,-2.381334,3.833273031513412e-07,1.3464058347289594e-05,0.17073170731707318,0.6669774112585156,0.3663837,1.1956018
Cdkl5,-5.0780354,-2.0443134,3.813581473740356e-07,1.3412425942330284e-05,0.14634146341463414,0.687056292577985,0.30423605,0.90289354
Arhgap20,-5.0795374,-2.3697736,3.7835514886528374e-07,1.3324250131074932e-05,0.04878048780487805,0.5321979204015777,0.11724493,0.49649137
D430041D05Rik,-5.0800023,-2.1497657,3.774298249001232e-07,1.3309106817672323e-05,0.14634146341463414,0.680387235568304,0.32593718,0.9969207
Mark3,-5.081398,-1.8009046,3.7466693799656196e-07,1.322904155580502e-05,0.14634146341463414,0.6953029759770527,0.30772752,0.8133848
Mgat4c,-5.0864573,-2.2373884,3.648141664142593e-07,1.2898100857304143e-05,0.2682926829268293,0.7363212621011115,0.56722885,1.5259738
Cyp7b1,-5.0871935,-3.2032037,3.6340068416759535e-07,1.2865054523825147e-05,0.04878048780487805,0.5247400501972033,0.08084709,0.57409877
Acvr2a,-5.0904307,-2.102105,3.5725121367568e-07,1.2664037086366124e-05,0.12195121951219512,0.6461097167443528,0.25624624,0.8126895
Ice1,-5.0918846,-3.3427513,3.5452227224810014e-07,1.2583901526164401e-05,0.024390243902439025,0.4953746862674794,0.045621753,0.38768747
Chka,-5.095286,-1.9118723,3.482149475024482e-07,1.2376369893374053e-05,0.12195121951219512,0.6559698816780208,0.25849456,0.7466868
Rasa1,-5.095829,-1.9404352,3.4721872266892805e-07,1.235730738823059e-05,0.14634146341463414,0.6780925062746505,0.27850825,0.80319965
Adar,-5.098707,-2.3748987,3.419809898362756e-07,1.2187041375199903e-05,0.04878048780487805,0.5339906776622445,0.10539237,0.4552179
Cntln,-5.100568,-3.544541,3.3863565851412697e-07,1.2083851453219909e-05,0.024390243902439025,0.4957690928648261,0.04422759,0.42373118
Raph1,-5.102477,-1.9560633,3.3523605212177883e-07,1.197844776663856e-05,0.0975609756097561,0.602115453567587,0.21581222,0.6598904
Pgbd5,-5.1048517,-2.5234435,3.3105406167268784e-07,1.1844770488874996e-05,0.04878048780487805,0.5343133739691646,0.10543875,0.49429062
Vps13d,-5.1060147,-2.003522,3.29024158855677e-07,1.1787838864602721e-05,0.12195121951219512,0.6538544281104338,0.23092489,0.71373075
Ccar1,-5.107042,-2.1275704,3.272410771413223e-07,1.1739609803454381e-05,0.0975609756097561,0.609322337755468,0.1686075,0.589197
Mib1,-5.107323,-1.8452063,3.267548803997311e-07,1.1737839086017078e-05,0.14634146341463414,0.6840444603800645,0.28799063,0.7880735
Chsy3,-5.1091743,-2.207514,3.2357006606982686e-07,1.1638992871882527e-05,0.1951219512195122,0.704876299749014,0.43425578,1.2561189
Phf24,-5.118749,-2.1911886,3.075683631828702e-07,1.1078233135018394e-05,0.07317073170731707,0.5745787020437433,0.15750472,0.57607186
Asxl3,-5.118982,-2.5091588,3.071893257328945e-07,1.1078233135018394e-05,0.04878048780487805,0.5343133739691646,0.10600397,0.49262974
Hdlbp,-5.119331,-3.0639706,3.06621615090357e-07,1.1073820964352005e-05,0.024390243902439025,0.4980638221584797,0.057532385,0.40228468
Mctp1,-5.1222963,-2.2949476,3.0183680310470736e-07,1.0915686271094868e-05,0.21951219512195122,0.7439225528863392,0.5218397,1.4729652
Snhg14,-5.127307,-2.0170386,2.939160083430492e-07,1.0643562188918775e-05,0.4146341463414634,0.817604876299749,0.9470079,1.9997128
Sik3,-5.1273556,-1.8247695,2.93840393766277e-07,1.0643562188918775e-05,0.1951219512195122,0.7534600215130871,0.41625455,1.0398841
Gm40841,-5.1274815,-4.2694607,2.936438837687075e-07,1.0643562188918775e-05,0.024390243902439025,0.49361778415202584,0.02796455,0.43627024
Myo6,-5.1286154,-2.8542123,2.918809951501587e-07,1.0612777184959087e-05,0.04878048780487805,0.5316600932233776,0.09423569,0.5391601
Ube2e3,-5.1298075,-4.2186947,2.9003872284028e-07,1.0560081954902878e-05,0.024390243902439025,0.49429903191107927,0.02796455,0.42396945
Ranbp17,-5.1336937,-3.8983855,2.8411026554861665e-07,1.0358267076379009e-05,0.024390243902439025,0.497454284689853,0.036619507,0.44223785
Prr16,-5.142794,-3.5391393,2.7068220623812155e-07,9.882107176111855e-06,0.04878048780487805,0.5243814987450699,0.08914944,0.73426354
Gdpd1,-5.142949,-28.69367,2.7045879853993277e-07,9.882107176111855e-06,0.0,0.4640731444962352,0.0,0.36058328
Slit2,-5.1442285,-2.9039657,2.6862246786740857e-07,9.833631759669302e-06,0.0975609756097561,0.5745069917533167,0.16701362,0.8588838
Cnnm1,-5.1445484,-2.9115055,2.681652702234454e-07,9.830287600141851e-06,0.024390243902439025,0.5007171029042667,0.06590029,0.4137903
Fam110b,-5.14512,-2.1853163,2.6734972867207e-07,9.813780340735686e-06,0.04878048780487805,0.5391538185729652,0.13149206,0.49418548
Nrg1,-5.147097,-2.0688612,2.6454831028503716e-07,9.724231323336454e-06,0.4878048780487805,0.8492649695231266,1.1211586,2.269871
Frrs1l,-5.1477466,-1.7751021,2.636344375729728e-07,9.703914161076409e-06,0.0975609756097561,0.6185729652205092,0.24025215,0.65724987
Ehmt1,-5.1521077,-1.6861081,2.5757503047557033e-07,9.493883496404081e-06,0.14634146341463414,0.6927214055216924,0.3227657,0.8001292
Epb41l4b,-5.1544724,-28.866951,2.5434596223122926e-07,9.387741765320233e-06,0.0,0.465112943707422,0.0,0.39849007
Elp4,-5.1562943,-1.999659,2.5188469836685145e-07,9.30968616934979e-06,0.12195121951219512,0.6462531373252062,0.2256444,0.69926906
Mapt,-5.1569924,-2.0431561,2.509481929288367e-07,9.287848407710526e-06,0.24390243902439024,0.8078881319469344,0.52278435,1.3429365
Cep85l,-5.157826,-2.6947098,2.498339969379753e-07,9.259364824446065e-06,0.04878048780487805,0.537325206167085,0.0926603,0.48770675
Srgap3,-5.161334,-2.0245516,2.4519618004915995e-07,9.100029499890785e-06,0.1951219512195122,0.7515955539619935,0.42916,1.1570923
Vps50,-5.164901,-3.2346952,2.4056679010117697e-07,8.940566597536134e-06,0.024390243902439025,0.502223019003227,0.05210549,0.407787
Zyg11b,-5.1674495,-2.2500107,2.3731014457588292e-07,8.831750117387776e-06,0.07317073170731707,0.5762638938687702,0.13643067,0.5278825
Mast2,-5.1675463,-2.1257358,2.3718716209808684e-07,8.831750117387776e-06,0.12195121951219512,0.6463607027608462,0.22216527,0.73511976
Pde4a,-5.1681666,-2.5690506,2.3640153109834327e-07,8.822373806406228e-06,0.04878048780487805,0.5392613840086052,0.103588164,0.4993682
Ptpn9,-5.1684184,-2.0380182,2.3608308716486242e-07,8.822373806406228e-06,0.07317073170731707,0.5784152025815704,0.16857687,0.561951
Slc2a13,-5.1693587,-2.210445,2.348986995871824e-07,8.790707601542605e-06,0.14634146341463414,0.6641089996414485,0.2962586,0.9539266
Cfap36,-5.171113,-2.9063957,2.3270398901068125e-07,8.7207199228968e-06,0.024390243902439025,0.5030476873431338,0.06590029,0.41259047
Gbf1,-5.1773734,-2.0074513,2.250313247469702e-07,8.444960469205433e-06,0.12195121951219512,0.6531731803513804,0.2214428,0.69146436
Tenm3,-5.17842,-2.314848,2.2377267082134855e-07,8.409470860097393e-06,0.24390243902439024,0.7365363929723915,0.5291774,1.497521
Atrn,-5.1884995,-1.8959899,2.1199534604132038e-07,7.978032140238484e-06,0.14634146341463414,0.6915381857296522,0.28793475,0.8073008
Sorcs3,-5.189934,-2.8200777,2.1036881681172532e-07,7.92792441477007e-06,0.0975609756097561,0.5854069558981714,0.19249883,0.91592824
Stxbp5l,-5.190244,-2.2212484,2.1001872389175147e-07,7.925847065971014e-06,0.2926829268292683,0.7960917891717462,0.6801759,1.7124951
Gnaq,-5.19037,-2.2005603,2.0987665953118177e-07,7.925847065971014e-06,0.24390243902439024,0.8277160272499103,0.5193983,1.4183613
Gtf2i,-5.192696,-1.933259,2.072705556350597e-07,7.844168774526837e-06,0.12195121951219512,0.6579419146647544,0.23319124,0.69464654
Bmpr1a,-5.1993637,-2.468671,1.9997188114905724e-07,7.5786240429833124e-06,0.04878048780487805,0.5427751882395123,0.10651377,0.483743
Epn2,-5.2028913,-2.0197139,1.962114935460979e-07,7.446614168903461e-06,0.12195121951219512,0.6475797776980997,0.23791264,0.7367706
Spop,-5.2030854,-1.9325256,1.960068719546615e-07,7.446614168903461e-06,0.12195121951219512,0.6628182144137684,0.24781008,0.7292212
Ctnnd1,-5.203783,-3.0680113,1.9527194062909076e-07,7.431950488248822e-06,0.024390243902439025,0.5060953746862675,0.061591923,0.4270699
Gabrb3,-5.206216,-2.2923243,1.9273065796753546e-07,7.345635148351317e-06,0.34146341463414637,0.8231982789530298,0.8171747,1.9729744
Psmd14,-5.209385,-1.8986245,1.8946781700885196e-07,7.231534436119108e-06,0.12195121951219512,0.6659734671925421,0.26100042,0.747621
Sclt1,-5.2099276,-2.1077409,1.8891442456364822e-07,7.220669399751391e-06,0.0975609756097561,0.62502689135891,0.20402163,0.68082035
Cep83,-5.2100053,-3.6379664,1.8883549615397265e-07,7.220669399751391e-06,0.024390243902439025,0.5058443886697741,0.042334147,0.43070218
Gabra2,-5.2104316,-2.2143772,1.884019593563348e-07,7.220669399751391e-06,0.21951219512195122,0.7705270706346361,0.5227462,1.431896
Ptchd4,-5.2108965,-29.596992,1.8793010743152324e-07,7.213831409550042e-06,0.0,0.470204374327716,0.0,0.5944584
Slco3a1,-5.213901,-2.0378964,1.849101282785004e-07,7.108061726528334e-06,0.07317073170731707,0.5846898529939046,0.19170557,0.62473613
Bckdhb,-5.2143955,-2.8229535,1.8441780810957133e-07,7.099292985536076e-06,0.04878048780487805,0.5430978845464324,0.08649901,0.49428478
Impact,-5.2169347,-2.1978855,1.8190854275321354e-07,7.012743965249422e-06,0.07317073170731707,0.5820007171029042,0.14487697,0.5395694
Phactr3,-5.2169538,-1.6207863,1.8188951558622312e-07,7.012743965249422e-06,0.0975609756097561,0.6291143779132305,0.2712173,0.6720156
Plekha6,-5.2196383,-28.766357,1.7927275627753374e-07,6.931020088024938e-06,0.0,0.4709931875224095,0.0,0.37610665
Ankrd13c,-5.2267523,-3.0101895,1.7251359472013573e-07,6.6793087754035256e-06,0.024390243902439025,0.5082108282538544,0.061591923,0.41331935
Elavl4,-5.227479,-2.9092011,1.718369850474151e-07,6.662712537119832e-06,0.04878048780487805,0.5402653280745787,0.102900416,0.5956231
Ildr2,-5.2278666,-2.650941,1.714771763702572e-07,6.658369550677473e-06,0.04878048780487805,0.5453926138400861,0.10787216,0.53965485
Nek1,-5.2308517,-1.9304345,1.6873094352338905e-07,6.561216284332075e-06,0.07317073170731707,0.5874506991753317,0.18596396,0.5760673
Adamts17,-5.2315593,-3.8001063,1.6808631163209056e-07,6.545622019643874e-06,0.024390243902439025,0.507959842237361,0.05210549,0.55679
Adam22,-5.2330613,-2.075998,1.667254588766601e-07,6.502050914391664e-06,0.1951219512195122,0.7570813911796342,0.40828043,1.1397604
Cadps2,-5.233575,-3.3654165,1.6626258382613011e-07,6.4934238770466805e-06,0.07317073170731707,0.5505916098960201,0.1118055,0.79712856
Sel1l,-5.234428,-3.0481505,1.6549677953897718e-07,6.472923531604537e-06,0.04878048780487805,0.5418788096091789,0.07103272,0.4755616
Cnrip1,-5.2364244,-2.2370353,1.6371741443121955e-07,6.412663157094562e-06,0.04878048780487805,0.5475439225528863,0.12630893,0.49145633
Gria4,-5.2371316,-2.2689297,1.6309131307191703e-07,6.397465083565562e-06,0.2682926829268293,0.7930082466833991,0.6529129,1.6936815
Ckap5,-5.2371416,-1.7897797,1.6308275243687742e-07,6.397465083565562e-06,0.12195121951219512,0.6678379347436357,0.26840085,0.7248884
Stxbp5,-5.239923,-2.1260064,1.6064372346420375e-07,6.319907539506815e-06,0.17073170731707318,0.7358551452133382,0.3598741,1.0615083
Xkr6,-5.2455535,-2.2976608,1.5581369583018327e-07,6.1388768430454905e-06,0.07317073170731707,0.5862674793832915,0.17901069,0.6748903
Zfyve28,-5.2465615,-3.2108436,1.5496406179306095e-07,6.114367607018426e-06,0.024390243902439025,0.5101111509501614,0.05907007,0.44686484
Tbc1d12,-5.2466583,-28.815157,1.5488260272827388e-07,6.114367607018426e-06,0.0,0.47343133739691645,0.0,0.3868331
Gpr45,-5.247589,-3.6364813,1.5410269969084712e-07,6.0982909288557614e-06,0.024390243902439025,0.509752599498028,0.04422759,0.44620445
Acer3,-5.2487035,-2.3380306,1.5317343979040238e-07,6.070457709687481e-06,0.04878048780487805,0.5481893151667264,0.11964972,0.4963059
Nsd2,-5.250438,-1.8609451,1.5173779943887108e-07,6.022444122485179e-06,0.0975609756097561,0.629903191107924,0.22567658,0.65213317
Myrip,-5.2514653,-3.085346,1.5089378758589007e-07,5.9978048408770215e-06,0.024390243902439025,0.5106489781283614,0.06723887,0.46393257
Kcnip3,-5.2527256,-4.163737,1.498648759851321e-07,5.96573217440074e-06,0.024390243902439025,0.5067407673001075,0.03441321,0.4870588
Sh3gl2,-5.2529483,-2.1663892,1.4968354560217089e-07,5.96573217440074e-06,0.17073170731707318,0.7141269272140552,0.36583835,1.0928929
Kcnn2,-5.254848,-2.3061204,1.4814688013042253e-07,5.914868750526676e-06,0.12195121951219512,0.644316959483686,0.26558426,0.9180462
Mcf2l,-5.2554393,-2.4943607,1.4767175325815934e-07,5.904672633998127e-06,0.024390243902439025,0.5110792398709215,0.08684649,0.4129303
Trim9,-5.263241,-2.2567444,1.4153803880597605e-07,5.667849631470308e-06,0.1951219512195122,0.7391179634277519,0.40124196,1.2117454
Mat2a,-5.2636285,-2.7151904,1.412397739658378e-07,5.6643473529284506e-06,0.07317073170731707,0.5780925062746504,0.10059695,0.5276658
Gmds,-5.2655764,-1.9930794,1.3975017257931728e-07,5.612985257408453e-06,0.12195121951219512,0.667443528146289,0.27249697,0.8095779
Zdhhc14,-5.2718177,-2.1079288,1.350791578687319e-07,5.433498460977285e-06,0.14634146341463414,0.6874506991753316,0.29979965,0.9190763
Chrna7,-5.272089,-29.141891,1.3487953459565912e-07,5.433498460977285e-06,0.0,0.4757260666905701,0.0,0.46521583
AW554918,-5.2737465,-2.1204548,1.3366658576171948e-07,5.392824563689793e-06,0.07317073170731707,0.5903908210828254,0.16738884,0.5835128
Fnip1,-5.2746572,-1.8470365,1.330043200377174e-07,5.374174555508972e-06,0.12195121951219512,0.6711007529580495,0.26733425,0.7431668
Usp47,-5.2752194,-1.8538978,1.3259727269583544e-07,5.365796261049847e-06,0.0975609756097561,0.6319469343850843,0.22091454,0.63849497
Nin,-5.2764893,-2.4039166,1.316823370064986e-07,5.336809042782229e-06,0.0975609756097561,0.6127644316959484,0.17575961,0.70158064
Slc16a7,-5.277507,-2.0983675,1.3095340385985719e-07,5.315283930082119e-06,0.0975609756097561,0.6314449623520976,0.21516804,0.70707065
4632427E13Rik,-5.2783694,-2.16752,1.303386041928955e-07,5.298333274830714e-06,0.07317073170731707,0.590247400501972,0.15353347,0.55705106
Pcnx2,-5.2820907,-3.1371198,1.2771785005378314e-07,5.1996645923411415e-06,0.024390243902439025,0.5134815346002152,0.067853995,0.48099038
Epb41l3,-5.2828856,-2.2245154,1.2716485266567957e-07,5.185006966808514e-06,0.0975609756097561,0.6266762280387236,0.20927638,0.73617357
Slc25a27,-5.28401,-3.8019533,1.263865183723659e-07,5.161102961497677e-06,0.024390243902439025,0.5120114736464683,0.036619507,0.4188573
Tango2,-5.2859287,-3.0229347,1.2506861769337228e-07,5.115058991508239e-06,0.024390243902439025,0.5137683757619218,0.065368965,0.43766293
Cdh11,-5.2896404,-2.2550106,1.2255697717396019e-07,5.019978622963888e-06,0.17073170731707318,0.7289709573323772,0.3978245,1.2036293
Ncald,-5.2899895,-2.142559,1.2232342120499997e-07,5.018061569127251e-06,0.14634146341463414,0.7027967013266404,0.3493121,1.0459371
Tmtc1,-5.2931585,-3.980263,1.202215827049205e-07,4.939379093702162e-06,0.024390243902439025,0.5125493008246683,0.04422759,0.5386504
Nup93,-5.2950583,-2.6468985,1.1897856031640784e-07,4.895794664168267e-06,0.04878048780487805,0.5505557547508068,0.10219798,0.51517826
Tusc3,-5.296444,-1.9004058,1.1807951710769107e-07,4.866252491846103e-06,0.14634146341463414,0.7147723198278954,0.3339945,0.90839666
Sestd1,-5.2974424,-2.5530236,1.1743603073898853e-07,4.8471676589195425e-06,0.04878048780487805,0.5518106848332736,0.107917726,0.512084
Inpp4a,-5.298421,-2.7083871,1.1680833496758243e-07,4.828676862429138e-06,0.04878048780487805,0.5520258157045536,0.09264757,0.49132037
3110039M20Rik,-5.298518,-3.4055748,1.1674636379540817e-07,4.828676862429138e-06,0.024390243902439025,0.5147723198278953,0.05210549,0.449033
Zdhhc17,-5.300912,-2.12151,1.1522573423892063e-07,4.777955986110798e-06,0.07317073170731707,0.5920760129078523,0.15516348,0.5483501
Cap2,-5.3009505,-2.1580706,1.1520126706109874e-07,4.777955986110798e-06,0.0975609756097561,0.6346719254212979,0.24186465,0.7980581
Atp13a3,-5.301939,-2.2249274,1.1457904992516969e-07,4.765849955865804e-06,0.04878048780487805,0.5537827178200072,0.12913616,0.4973811
Zmat4,-5.3019586,-2.773682,1.1456688215652206e-07,4.765849955865804e-06,0.0975609756097561,0.6019003226963069,0.18412751,0.8681656
Pkia,-5.3038096,-2.0426598,1.1341060398235759e-07,4.731898958083771e-06,0.0975609756097561,0.6337755467909645,0.22000761,0.70006543
Abhd12,-5.305903,-2.3394759,1.1211658614422638e-07,4.6851830010814356e-06,0.07317073170731707,0.5845464324130513,0.13930917,0.5633485
Tafa2,-5.3075314,-2.3526824,1.111200175393856e-07,4.650770827544068e-06,0.2682926829268293,0.7296163499462173,0.55310345,1.5629255
Gria2,-5.308132,-1.8338436,1.1075440626114771e-07,4.642700306142027e-06,0.5609756097560976,0.9220150591609896,1.5555553,2.661964
Pals2,-5.3087716,-2.3768425,1.1036648643909281e-07,4.633667954091287e-06,0.07317073170731707,0.5920760129078523,0.1575095,0.6344857
Tmem108,-5.3098474,-2.3731747,1.0971703923839086e-07,4.613610085032179e-06,0.12195121951219512,0.6372176407314449,0.27749422,0.97716403
Zfp609,-5.310216,-2.0399852,1.0949555694446173e-07,4.61151350328791e-06,0.12195121951219512,0.6589100035855145,0.23044652,0.7255091
Pdzrn4,-5.310836,-3.528887,1.091235118205961e-07,4.603059281977107e-06,0.04878048780487805,0.5418788096091789,0.09264757,0.75164765
Gdap1,-5.311427,-28.727787,1.0877004521883258e-07,4.595363388411999e-06,0.0,0.47927572606669055,0.0,0.36780334
Arhgap5,-5.3126097,-2.0339477,1.0806643313408085e-07,4.57282686348465e-06,0.14634146341463414,0.6930441018286124,0.28560457,0.85601115
Focad,-5.3175135,-2.3361237,1.0519490779709943e-07,4.458339388813978e-06,0.17073170731707318,0.6964144854786661,0.29290515,1.0000476
Purg,-5.318085,-2.0900486,1.0486493282096482e-07,4.451375584359122e-06,0.12195121951219512,0.672534958766583,0.23810175,0.762959
Hs2st1,-5.320382,-1.8259997,1.0354950591803424e-07,4.402492443065791e-06,0.0975609756097561,0.6380064539261384,0.24382529,0.68259037
Shank1,-5.3247433,-2.2504983,1.0109567406512257e-07,4.304977436021939e-06,0.07317073170731707,0.5871638580136249,0.15735875,0.5938338
Mnat1,-5.326168,-1.8546025,1.0030635566980291e-07,4.27814567753588e-06,0.07317073170731707,0.5962710648978128,0.19781278,0.58280665
Cpne1,-5.3277187,-28.748182,9.945401363118095e-08,4.24853632157366e-06,0.0,0.4807457870204374,0.0,0.3721736
Adcy2,-5.3289785,-2.4335604,9.87666518288103e-08,4.225891615669e-06,0.14634146341463414,0.7005019720329867,0.33503622,1.1474183
Kcnh1,-5.3300347,-3.4470277,9.819387163294379e-08,4.2080850570609244e-06,0.024390243902439025,0.517820007171029,0.061929934,0.52871567
Dnajc6,-5.330384,-2.1671221,9.800540386446327e-08,4.206717574821291e-06,0.14634146341463414,0.7077805665112944,0.3073523,0.9616635
Grb14,-5.3308587,-3.3214984,9.774944085733252e-08,4.202443961338439e-06,0.024390243902439025,0.517820007171029,0.068487205,0.5357083
Plekha5,-5.332981,-2.214474,9.661333054405278e-08,4.160256717497913e-06,0.21951219512195122,0.7627465041233417,0.43899763,1.2691894
Ptpn12,-5.3340087,-2.0646122,9.606803345540877e-08,4.14341582495479e-06,0.07317073170731707,0.596808892076013,0.17470792,0.5869924
Srcap,-5.334115,-2.5245438,9.601161695193183e-08,4.14341582495479e-06,0.07317073170731707,0.5882036572248117,0.119380414,0.5478825
Polb,-5.334697,-1.766001,9.570445468960441e-08,4.141028498405267e-06,0.0975609756097561,0.6402294729293654,0.24983414,0.67563415
Kcnj3,-5.3371487,-2.251156,9.441968393900563e-08,4.09202727006626e-06,0.2926829268292683,0.7857296522050914,0.63964134,1.6609955
Xrn1,-5.337924,-1.9102062,9.40169182605818e-08,4.08115443241007e-06,0.12195121951219512,0.6777698099677304,0.2617285,0.75352955
Rimbp2,-5.338583,-2.300653,9.36758755826841e-08,4.072930059719614e-06,0.0975609756097561,0.6374686267479384,0.22347255,0.8036696
Fstl4,-5.3399496,-3.664568,9.297252565556888e-08,4.048900752617725e-06,0.024390243902439025,0.5186446755109358,0.06778477,0.6362401
Epha7,-5.3409767,-2.3866272,9.244713531969322e-08,4.032556048766488e-06,0.1951219512195122,0.7100035855145214,0.40438378,1.2826524
Lrfn2,-5.342004,-2.5482817,9.192461980684836e-08,4.01628379546344e-06,0.04878048780487805,0.5574040874865543,0.118005775,0.5496454
Upf2,-5.3435936,-2.9153514,9.112182893347624e-08,3.987693067495939e-06,0.04878048780487805,0.5538544281104338,0.080784366,0.49148363
Rai1,-5.343826,-2.603391,9.100491815386812e-08,3.987693067495939e-06,0.024390243902439025,0.5192542129795625,0.08524287,0.43227044
Zswim6,-5.344989,-2.1259854,9.04225391534387e-08,3.970022266426303e-06,0.14634146341463414,0.7143779132305486,0.3312548,0.99849916
Exoc5,-5.3581986,-2.3277786,8.405581566530146e-08,3.6965298967702953e-06,0.07317073170731707,0.5967013266403729,0.14186984,0.56828123
Magi3,-5.3602724,-3.213925,8.309646957138264e-08,3.660331372759101e-06,0.04878048780487805,0.5545715310147006,0.093318634,0.6458269
Lnpk,-5.3621917,-2.4459572,8.221829911998933e-08,3.6275955621578213e-06,0.04878048780487805,0.5586948727142345,0.11286062,0.5013868
Ints10,-5.3630834,-28.742773,8.181332469156085e-08,3.6156645303655263e-06,0.0,0.48393689494442454,0.0,0.37100962
Nup98,-5.3651667,-2.213771,8.087443440803554e-08,3.580059394635774e-06,0.07317073170731707,0.5968806023664396,0.15009728,0.56032974
Sort1,-5.365312,-1.9782249,8.080932124610507e-08,3.580059394635774e-06,0.12195121951219512,0.6761563284331301,0.2635523,0.7830398
Mitf,-5.369838,-29.150269,7.88073344781062e-08,3.5000877312838245e-06,0.0,0.4845464324130513,0.0,0.46738097
B230209E15Rik,-5.3726196,-2.5818105,7.760091121530035e-08,3.452212722442252e-06,0.07317073170731707,0.5950878451057727,0.14974125,0.67655283
Sh3rf1,-5.3735113,-2.9275734,7.721798306577228e-08,3.440874303444944e-06,0.04878048780487805,0.5571531014700609,0.109573014,0.631831
Nrg2,-5.374684,-3.2395718,7.671713456062119e-08,3.4242348930961654e-06,0.024390243902439025,0.5220867694514163,0.06954805,0.5189566
Srrm3,-5.3765254,-2.2313566,7.593702104411821e-08,3.3950545015897775e-06,0.07317073170731707,0.6006812477590534,0.16951387,0.62456924
Oxct1,-5.3770003,-1.988776,7.573708338516815e-08,3.391759050932447e-06,0.14634146341463414,0.7128719971315883,0.30078524,0.87246144
Dync1i1,-5.378202,-2.3367245,7.523339363580591e-08,3.374826856417537e-06,0.17073170731707318,0.7190032269630692,0.3696789,1.1815441
Hdac4,-5.3798013,-2.74509,7.456818962669659e-08,3.3505806944303302e-06,0.04878048780487805,0.5596629616349946,0.09969688,0.53230506
Scmh1,-5.3807898,-1.9310687,7.415982561374696e-08,3.3378132566857298e-06,0.14634146341463414,0.702545715310147,0.30114722,0.8501748
Ppp6r2,-5.3834643,-2.4056804,7.306567085673451e-08,3.29408485892694e-06,0.0975609756097561,0.6287199713158839,0.15373349,0.6315717
Arhgef11,-5.383852,-2.4451883,7.290840067632583e-08,3.292518867517437e-06,0.07317073170731707,0.5988884904983865,0.13893107,0.59426343
E130307A14Rik,-5.386052,-2.0448785,7.202208345887333e-08,3.2579686574746236e-06,0.12195121951219512,0.6790605951954105,0.25906083,0.79760677
Snx24,-5.3881164,-28.927729,7.119992541669952e-08,3.2262090994042433e-06,0.0,0.4861957690928648,0.0,0.41253275
Pcmtd1,-5.390549,-1.7672606,7.024275611131506e-08,3.1882142849848575e-06,0.14634146341463414,0.7107206884187881,0.344511,0.8755089
Kif1a,-5.391431,-1.4444616,6.989882273172442e-08,3.1779718558399915e-06,0.0975609756097561,0.6459304410182861,0.30695996,0.6820038
Prkn,-5.3949103,-2.1851783,6.855782908578417e-08,3.1222862161610524e-06,0.3170731707317073,0.8338831122266045,0.6659504,1.6684221
Pid1,-5.398903,-2.8633437,6.704956410151012e-08,3.0587806237819643e-06,0.07317073170731707,0.5884546432413051,0.14413857,0.7553028
Fgfr2,-5.399494,-1.8942469,6.68290029755243e-08,3.0539035883543164e-06,0.0975609756097561,0.642416636787379,0.24229741,0.7026926
Nvl,-5.401055,-3.2000983,6.625023655032678e-08,3.0326130427721985e-06,0.024390243902439025,0.52427393330943,0.056602284,0.42865476
Abcc5,-5.401946,-2.077825,6.592169612679347e-08,3.022723506701264e-06,0.12195121951219512,0.6816780207959843,0.24715121,0.7809979
Fzd3,-5.405203,-28.893988,6.473516516434225e-08,2.9733912614801306e-06,0.0,0.48773754033703837,0.0,0.40468842
Spred1,-5.4052606,-2.1549418,6.471416629600936e-08,2.9733912614801306e-06,0.0975609756097561,0.6387235568304052,0.1999364,0.6859605
Tmem161b,-5.4153495,-2.858912,6.11690381992399e-08,2.8192316576562197e-06,0.04878048780487805,0.562459662961635,0.08556007,0.49958658
Kif21a,-5.415786,-2.0105011,6.102011218006529e-08,2.817200024533255e-06,0.17073170731707318,0.7490139835066332,0.37982327,1.051386
Asap1,-5.418829,-2.2725549,5.999067422451735e-08,2.774439615168298e-06,0.14634146341463414,0.7027967013266404,0.3244992,1.0480937
Ppig,-5.4199724,-2.3750837,5.960818218026059e-08,2.761503198592417e-06,0.07317073170731707,0.5967013266403729,0.13988367,0.5759826
Fnbp1l,-5.420128,-3.5245543,5.955650112795117e-08,2.761503198592417e-06,0.024390243902439025,0.5262101111509502,0.068487205,0.59650624
Mark1,-5.4208736,-3.465163,5.9308392698899375e-08,2.7571219927671734e-06,0.024390243902439025,0.5259232699892434,0.05026888,0.45066112
Gmcl1,-5.422686,-28.826296,5.87100060574241e-08,2.734034424199282e-06,0.0,0.4893151667264252,0.0,0.3893157
Grik5,-5.423084,-2.3122182,5.857959309379399e-08,2.732697337552508e-06,0.04878048780487805,0.5652922194334887,0.12779945,0.5170384
Hook3,-5.423258,-2.0331912,5.852242733189478e-08,2.732697337552508e-06,0.12195121951219512,0.6789888849049839,0.24434803,0.7574934
