names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_OB-out Frmd7 Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Tgfbr3,-4.0703735,-2.805066,4.693779841752934e-05,0.002361832665691036,0.05454545454545454,0.3778877887788779,0.04783223,0.29447293
Lrrn3,-4.0741234,-1.5560627,4.61880124001777e-05,0.002328465090417964,0.09090909090909091,0.43313244367915055,0.12700461,0.33519253
Nell1,-4.078174,-2.0536618,4.539074474837952e-05,0.0022925738935882663,0.23636363636363636,0.504950495049505,0.25067046,0.7805765
Tafa5,-4.0799737,-1.1078357,4.504078888410269e-05,0.002279182669144707,0.21818181818181817,0.595171473669106,0.33709925,0.62271476
Mrtfb,-4.0849705,-1.210688,4.408241943517373e-05,0.002234895490987015,0.4,0.7069163438082938,0.53988814,0.97709936
Silc1,-4.091842,-3.8839102,4.279600989467891e-05,0.002173778423194749,0.01818181818181818,0.3410819342803846,0.017264465,0.22879727
Kcnmb4,-4.093424,-3.4917748,4.250495397110537e-05,0.0021630835477340934,0.03636363636363636,0.3556105610561056,0.024930665,0.24996394
Adcy9,-4.0941105,-1.2019396,4.2379260746024986e-05,0.0021607793856654486,0.4,0.6980915482852633,0.5458787,0.9822438
Immt,-4.0955834,-1.836119,4.211066983072305e-05,0.002151166726904046,0.09090909090909091,0.4366838857798823,0.10627037,0.33670905
Mbip,-4.0973997,-2.220531,4.17817323882624e-05,0.002138428855757354,0.07272727272727272,0.40185105467068444,0.06546142,0.2740649
Pak3,-4.0982113,-1.1135943,4.163548558762438e-05,0.002135010491869212,0.4727272727272727,0.743937437221983,0.7007986,1.16224
Nr3c1,-4.100865,-1.2988356,4.116092490704312e-05,0.002114711380979443,0.2727272727272727,0.626058257999713,0.33686206,0.68585086
Vcl,-4.105083,-2.1596918,4.041697027800863e-05,0.0020804674164178003,0.07272727272727272,0.4083082221265605,0.084319204,0.33152714
Phtf2,-4.106916,-1.6150216,4.009769707364265e-05,0.0020679944728767335,0.12727272727272726,0.4775434065145645,0.14137068,0.3819543
Btbd3,-4.108071,-1.53393,3.9897742080873585e-05,0.002061639095602064,0.14545454545454545,0.49336346678146076,0.17914473,0.44988236
Mboat2,-4.109335,-1.2562159,3.9680035069891936e-05,0.002054340158628124,0.2727272727272727,0.6241928540680155,0.3281663,0.65638727
Septin3,-4.1138797,-1.5919888,3.890643492211267e-05,0.002018177425399937,0.12727272727272726,0.4776151528196298,0.1406212,0.3751272
Uchl3,-4.128803,-1.9770744,3.6465678736373634e-05,0.0018952278291032101,0.07272727272727272,0.4160568230736117,0.08394593,0.29621458
Rnf165,-4.1302843,-1.3487345,3.623147883032026e-05,0.0018867051088579563,0.16363636363636364,0.5277658200602668,0.21015042,0.46726578
Jakmip1,-4.134821,-2.3070757,3.5523174669708844e-05,0.0018534130162622846,0.07272727272727272,0.40594059405940597,0.06391028,0.2826223
Ptpre,-4.138989,-1.3573508,3.4883979343572856e-05,0.0018236041341669312,0.2,0.5449490601234036,0.24512845,0.5375026
Dok6,-4.1433744,-1.2348667,3.422321286255302e-05,0.0017960502531578118,0.5636363636363636,0.8136389725929115,1.1125766,1.7589753
Slc35f4,-4.143425,-1.4289033,3.421571612603864e-05,0.0017960502531578118,0.2545454545454545,0.5938082938728656,0.3735961,0.7972951
Pvt1,-4.1435084,-1.4783208,3.420322503110826e-05,0.0017960502531578118,0.18181818181818182,0.5358731525326446,0.21911779,0.52032244
Lrp1,-4.144295,-1.0538094,3.408602025349823e-05,0.0017960502531578118,0.18181818181818182,0.5602668962548428,0.2838312,0.51960534
Rabgap1l,-4.144404,-0.931736,3.4069841139659344e-05,0.0017960502531578118,0.6545454545454545,0.8311809441813747,1.1260979,1.6043502
Plec,-4.152498,-1.8762578,3.288660391969465e-05,0.001742925142647328,0.03636363636363636,0.3710360166451428,0.07381656,0.24783574
Ramp1,-4.1589007,-3.6693962,3.197830354508284e-05,0.0017014990420918333,0.01818181818181818,0.34692925814320563,0.02309409,0.26024815
Gm10115,-4.161144,-2.8349483,3.166577758058627e-05,0.001688213181726891,0.03636363636363636,0.3678433060697374,0.03767809,0.24213688
Epn2,-4.1627927,-1.3167716,3.1437900682631014e-05,0.0016793964042590365,0.2545454545454545,0.6475821495192997,0.36272028,0.7367748
Dagla,-4.1631107,-1.7898825,3.1394124379144955e-05,0.0016793964042590365,0.07272727272727272,0.41071172334624767,0.095270574,0.29686683
Pxdn,-4.163839,-2.0214164,3.1294117688811356e-05,0.0016783891063839541,0.05454545454545454,0.39614722341799397,0.07722933,0.28213814
Ywhab,-4.166425,-1.423118,3.094136285113823e-05,0.0016627888396201684,0.18181818181818182,0.5526617879179222,0.23639745,0.5394916
Cachd1,-4.1667347,-4.5556045,3.089937780874815e-05,0.0016627888396201684,0.01818181818181818,0.3435930549576697,0.014254357,0.2908874
Ksr1,-4.1696725,-1.5767019,3.0503770995911448e-05,0.0016458560776308044,0.16363636363636364,0.5070670110489309,0.18085614,0.46457133
Pkd1,-4.1698313,-1.413707,3.0482494298897895e-05,0.0016458560776308044,0.23636363636363636,0.5967498923805424,0.2573032,0.5776108
Gm57223,-4.173489,-1.9928313,2.9997005217773605e-05,0.0016283222832355086,0.10909090909090909,0.44870139187831826,0.10487417,0.36470702
Thy1,-4.1737485,-1.8470205,2.9962846101607694e-05,0.0016283222832355086,0.10909090909090909,0.4640192280097575,0.124098934,0.3888875
Kif1a,-4.1744266,-1.4108042,2.9873766051814326e-05,0.0016282111436353973,0.2727272727272727,0.6458602381977329,0.31327516,0.68217975
Clint1,-4.178402,-1.3695396,2.935642795583414e-05,0.001603266705636714,0.14545454545454545,0.512412110776295,0.18752404,0.4271939
Csnk2a2,-4.1865125,-1.5061944,2.8327343707965858e-05,0.0015502153267475409,0.10909090909090909,0.46323001865403934,0.1366411,0.34777248
Pcdh19,-4.1882534,-1.620061,2.8110962500745077e-05,0.0015415133926428984,0.16363636363636364,0.5127349691490888,0.20388755,0.527794
Klf13,-4.190605,-1.7541759,2.782113415530809e-05,0.0015287400301699965,0.12727272727272726,0.4789783326158703,0.14184894,0.41482463
Syndig1,-4.192974,-2.7470329,2.7532115816349583e-05,0.0015159589180026912,0.07272727272727272,0.40081073324723776,0.061325446,0.35388047
Rasgrf2,-4.19597,-1.9342079,2.7170591083311483e-05,0.00149912480987388,0.16363636363636364,0.49343521308652605,0.1835503,0.57096475
Sema5a,-4.1976943,-2.393824,2.696461365175956e-05,0.001490821335026295,0.10909090909090909,0.4365045200172191,0.15025565,0.61630684
Sash1,-4.1985064,-2.2316837,2.6868139284414857e-05,0.0014885503145819117,0.09090909090909091,0.4321638685607691,0.1058712,0.42168897
Usp31,-4.2028584,-1.8508339,2.6356528199497873e-05,0.0014632229601663387,0.09090909090909091,0.4414191419141914,0.10301302,0.33030307
Mgat5,-4.20316,-1.2435206,2.6321454029524576e-05,0.0014632229601663387,0.23636363636363636,0.6263452432199742,0.36590427,0.7159448
Agfg2,-4.2039385,-3.0298605,2.6231051094364108e-05,0.0014632229601663387,0.03636363636363636,0.3662290142057684,0.03389341,0.24807952
Susd6,-4.204842,-1.4894247,2.612643761582128e-05,0.0014625362057023288,0.21818181818181817,0.5711005883197016,0.24922155,0.5848246
St6gal2,-4.211831,-2.0575342,2.533090918344872e-05,0.0014239362547265003,0.05454545454545454,0.39951929975606254,0.08283269,0.3071129
Slc17a7,-4.214735,-1.2941458,2.500713618968577e-05,0.0014086829128235987,0.4,0.7152747883484001,0.51606935,0.9769599
Exoc6,-4.2153044,-1.2523272,2.494415090806146e-05,0.0014080868380243938,0.18181818181818182,0.5643564356435643,0.25414458,0.5243295
Mir100hg,-4.2165346,-1.3215634,2.4808506892467162e-05,0.0014063387767944992,0.43636363636363634,0.7307361170899699,0.6935973,1.2532246
Etl4,-4.2191796,-1.475914,2.451929004527464e-05,0.0013928822907326205,0.5454545454545454,0.7129789065863108,0.84446937,1.5455377
Hspa12a,-4.226587,-1.6024336,2.372627356200129e-05,0.0013506884970571498,0.16363636363636364,0.5350121968718611,0.18502864,0.48068887
Slitrk5,-4.2341194,-2.0718906,2.294487940552543e-05,0.0013089785767016312,0.09090909090909091,0.43783182666092696,0.086810924,0.32302228
Arid5b,-4.23961,-1.3447669,2.239082704574382e-05,0.0012800883462109286,0.2,0.582257138757354,0.30534855,0.6455258
Kcnt2,-4.245469,-1.3884385,2.1813665194004692e-05,0.0012497509248676035,0.38181818181818183,0.6880470655761228,0.5977995,1.144789
B3gat1,-4.2476115,-1.8529831,2.160614732261443e-05,0.0012405067917919865,0.14545454545454545,0.4906012340364471,0.12893389,0.4035485
Cabp1,-4.2493024,-2.902489,2.1443730596934023e-05,0.001233818075245433,0.03636363636363636,0.3774214377959535,0.039291006,0.26208168
Zfyve28,-4.2509847,-1.7484051,2.1283271970247317e-05,0.0012272135575977369,0.16363636363636364,0.5100803558616731,0.1550257,0.44687036
Prkcz,-4.2594547,-1.3030393,2.0492605295349927e-05,0.0011867161730302856,0.2,0.5767685464198594,0.25281346,0.53634995
Snta1,-4.26251,-3.4462512,2.0214358667670064e-05,0.0011731313550762304,0.03636363636363636,0.37304491318697086,0.02751659,0.2655094
Hycc2,-4.269909,-1.3743815,1.9555298595885273e-05,0.0011373395525355785,0.2909090909090909,0.6502726359592481,0.34723258,0.73058575
Myl12b,-4.271725,-3.5338235,1.9396672360805814e-05,0.0011305609248044516,0.03636363636363636,0.3703544267470225,0.027721766,0.2818407
Lmtk2,-4.276973,-1.3805453,1.89451944635533e-05,0.001106646467903646,0.2,0.5851628641124982,0.26469252,0.5816506
Mmp16,-4.280806,-1.1510543,1.8621751934206408e-05,0.0010901230380656345,0.5636363636363636,0.7891734825656479,1.0175812,1.5939096
Edil3,-4.2837524,-1.3545439,1.83767492942772e-05,0.0010781293745354332,0.45454545454545453,0.7594346391160856,0.83104324,1.4617141
Mctp1,-4.2850246,-1.2998441,1.827190473029487e-05,0.0010743240264836393,0.5272727272727272,0.7435787056966566,0.86089146,1.4727739
Scn3a,-4.285376,-1.4023441,1.8243035156099065e-05,0.0010743240264836393,0.32727272727272727,0.6388291003013344,0.34925804,0.74428767
Slc7a14,-4.2878785,-1.3408223,1.8038763561200727e-05,0.0010676246186992588,0.2,0.5847682594346392,0.30457446,0.64283055
Dlg2,-4.2966084,-0.39400363,1.7343129193434203e-05,0.0010287193850498388,0.9454545454545454,0.9554814177069881,3.4554815,3.7210124
Nos1ap,-4.2977715,-1.2713703,1.725237602469941e-05,0.0010256003181054716,0.38181818181818183,0.7007820347252116,0.5458561,1.0125868
Sorcs3,-4.300291,-1.6348298,1.7057401473213726e-05,0.0010162580434262814,0.2545454545454545,0.5853422298751614,0.393859,0.9158942
Ocrl,-4.3052125,-1.5110011,1.6682561978326857e-05,0.0009961343119058725,0.2,0.571064715167169,0.2189938,0.529313
Rheb,-4.306878,-1.7385117,1.6557490723791417e-05,0.0009908680974349117,0.09090909090909091,0.45279093126703973,0.121283405,0.35786748
Gfod1,-4.3095226,-1.5323418,1.636071958485246e-05,0.0009812779804575572,0.18181818181818182,0.5594418137465921,0.21917492,0.5358006
Grid2,-4.3149633,-1.2546833,1.5962953711552644e-05,0.0009595627879852787,0.6181818181818182,0.8132443679150524,1.1181877,1.7772915
Sorl1,-4.315315,-1.2704439,1.593757153941265e-05,0.0009595627879852787,0.2727272727272727,0.6318697087100015,0.37344402,0.738191
Nr2f1,-4.3159175,-2.1541374,1.589414872609483e-05,0.0009595627879852787,0.07272727272727272,0.4153034868704262,0.08443873,0.33085832
Nsf,-4.317541,-1.0742697,1.5777708973168552e-05,0.0009548356759212589,0.5454545454545454,0.7908953938872149,0.86014265,1.3535262
Afg3l2,-4.31852,-2.4816298,1.5707878570712703e-05,0.0009527555241423259,0.07272727272727272,0.41713301764959104,0.060044326,0.2968674
Nrp2,-4.318838,-2.2146618,1.5685262065798488e-05,0.0009527555241423259,0.09090909090909091,0.4437508968288133,0.10332353,0.40896055
Nt5dc3,-4.3192487,-2.2040162,1.5656144497822572e-05,0.0009527555241423259,0.05454545454545454,0.4052590041612857,0.075689584,0.30916342
Cacng3,-4.321893,-1.7320766,1.546959992273795e-05,0.0009447003407362924,0.12727272727272726,0.49576696800114795,0.16767679,0.4740293
Srgap1,-4.3236594,-2.2273533,1.5346222006962152e-05,0.0009414451719796189,0.10909090909090909,0.4557325297747166,0.11118172,0.43869442
Ntrk3,-4.3250656,-1.2750697,1.5248658877067389e-05,0.000937600604180322,0.5454545454545454,0.7788061414837136,1.0031849,1.6446872
B4galt6,-4.3255343,-1.7945904,1.5216269454157056e-05,0.000937600604180322,0.12727272727272726,0.4807719902425025,0.12792428,0.38759083
Khdrbs3,-4.3256598,-1.377111,1.5207604860124444e-05,0.000937600604180322,0.43636363636363634,0.6752762232745013,0.60192776,1.1456784
Il1rap,-4.326204,-1.4582028,1.5170112614741138e-05,0.000937600604180322,0.2909090909090909,0.641698952503946,0.43658686,0.91793454
Hook1,-4.330539,-1.6186569,1.4874461987132005e-05,0.0009230410937511246,0.16363636363636364,0.5506170182235615,0.19367623,0.5045627
B3galt1,-4.3322134,-1.010186,1.4761787998754034e-05,0.0009181695452002797,0.7090909090909091,0.8537451571244081,1.3455997,1.9052685
Lrrk2,-4.335578,-2.3128371,1.4537770442240582e-05,0.000906333855645022,0.03636363636363636,0.38509829243793947,0.06518051,0.28866357
Pde7b,-4.337595,-2.8227618,1.4405029649906259e-05,0.0009001468527743749,0.09090909090909091,0.4229085952073468,0.0842221,0.48347265
Cdh13,-4.341989,-1.8659681,1.4119854265233476e-05,0.0008843834128364184,0.21818181818181817,0.5446620749031424,0.2966407,0.8148235
Klhl3,-4.345379,-1.3216205,1.3903549230542221e-05,0.000872870018281938,0.2,0.5655402496771417,0.26275548,0.56025046
Sptb,-4.3489695,-3.110741,1.3677874628619905e-05,0.0008607130943115149,0.05454545454545454,0.39471229731668817,0.036751896,0.2801878
Acap2,-4.355665,-1.2092056,1.3266336707604396e-05,0.0008367757449139205,0.45454545454545453,0.7564212943033434,0.61107683,1.0810381
Tpm3,-4.3625536,-1.8840466,1.2855307842332012e-05,0.0008127579334669675,0.12727272727272726,0.4877313818338356,0.12356138,0.3957172
Fhit,-4.3730493,-1.5714278,1.2252305422580895e-05,0.0007764609592093129,0.18181818181818182,0.5487157411393313,0.26098287,0.63459843
Grik3,-4.3800464,-4.1566753,1.1865404218630292e-05,0.0007537196485924255,0.01818181818181818,0.3626775721050366,0.023989344,0.3597944
Zfp831,-4.389069,-3.3719559,1.1383694988529597e-05,0.0007248338491511619,0.03636363636363636,0.3797173195580428,0.028507387,0.26188684
Ttc8,-4.3954887,-1.4224061,1.105238618398009e-05,0.0007054100160654276,0.14545454545454545,0.5303845601951499,0.18820305,0.44150034
Htr4,-4.406704,-2.5789697,1.0495541776541742e-05,0.0006714647798468491,0.07272727272727272,0.42341081934280383,0.08684865,0.4331667
Phka2,-4.4136424,-1.9831516,1.016457040352848e-05,0.0006518424981928646,0.10909090909090909,0.4704763954656335,0.10598537,0.36605164
Speg,-4.415099,-2.205876,1.0096379482787112e-05,0.0006490184610107409,0.07272727272727272,0.43033433778160424,0.07366445,0.3020915
Ccnd2,-4.4165387,-2.0753906,1.002940192185461e-05,0.0006462590638854518,0.07272727272727272,0.4412397761515282,0.1040978,0.3800642
Lpp,-4.416622,-1.6775146,1.0025520959760031e-05,0.0006462590638854518,0.16363636363636364,0.5315683742287273,0.21365573,0.56641227
Iqsec1,-4.428248,-1.3466618,9.500169663493762e-06,0.0006151073707423552,0.34545454545454546,0.6939661357440092,0.45614287,0.90419096
Ccdc85a,-4.4307003,-1.4157082,9.392760398309193e-06,0.0006096219128081353,0.38181818181818183,0.694288994116803,0.5645782,1.1066304
ENSMUSG00000121395,-4.4329515,-1.7825608,9.295171471663821e-06,0.0006047488073695082,0.16363636363636364,0.5235327880614148,0.15844269,0.46414784
Zc2hc1a,-4.434885,-2.0688152,9.212142150637223e-06,0.0006008016009408305,0.09090909090909091,0.4546204620462046,0.09378209,0.34535837
Camk2g,-4.436425,-1.6803664,9.146513733473881e-06,0.000597972807830762,0.16363636363636364,0.536841727651026,0.18710001,0.50648135
Cacna2d1,-4.4390116,-0.9165023,9.037304660919705e-06,0.0005922740883875914,0.7454545454545455,0.8275218826230449,1.3883151,1.8987926
Plppr4,-4.4450545,-1.3486495,8.786965921934456e-06,0.0005772757318395571,0.45454545454545453,0.771488018367054,0.67634195,1.241804
Ldb2,-4.4471383,-1.9015875,8.702177494075882e-06,0.0005731066403573994,0.2545454545454545,0.5570024393743722,0.30410695,0.8449741
Arhgef25,-4.4484525,-2.854313,8.64911903542046e-06,0.0005710118635915178,0.05454545454545454,0.409671401922801,0.049024764,0.3099529
Enox1,-4.450729,-1.089637,8.55792709971108e-06,0.0005663830078060018,0.6181818181818182,0.7870928397187544,1.0393602,1.587002
Pip5k1a,-4.452043,-1.5545533,8.505709610587329e-06,0.0005643170795962506,0.21818181818181817,0.5836561917061271,0.22454284,0.5535972
Ptpn12,-4.4553075,-1.320552,8.377311843310683e-06,0.0005571741812617773,0.21818181818181817,0.596785765533075,0.2774313,0.5869968
Acvr2a,-4.4609904,-1.5192308,8.158176335412362e-06,0.0005439459010732759,0.2909090909090909,0.6460396039603961,0.36292413,0.8127584
Tmem132d,-4.470992,-2.394853,7.785753238003326e-06,0.0005204059440426602,0.14545454545454545,0.47808150380255415,0.14684059,0.60532594
Kcnc1,-4.4755955,-2.2124665,7.619859887352759e-06,0.0005105876188857073,0.03636363636363636,0.3981919931123547,0.07741711,0.31703934
Npas2,-4.4822664,-1.9975799,7.385450741643641e-06,0.0004965070672776165,0.12727272727272726,0.48780312813890087,0.14921927,0.49629924
Farp1,-4.4924774,-1.5324872,7.039939396267765e-06,0.000475284350697776,0.21818181818181817,0.6023461041756349,0.32051918,0.7386151
Wipf3,-4.4997087,-1.45888,6.8046591975970154e-06,0.0004605571603008358,0.14545454545454545,0.5298823360596929,0.254654,0.586251
Usp45,-4.4998093,-1.588799,6.801444992865992e-06,0.0004605571603008358,0.16363636363636364,0.5430477830391734,0.18393101,0.4746253
Wscd2,-4.5031657,-1.8836206,6.694868273166508e-06,0.0004554205329113521,0.09090909090909091,0.47108623905868846,0.1230157,0.3940853
Large1,-4.506212,-1.0928466,6.5995101404683745e-06,0.00045007319155935334,0.6909090909090909,0.8460324293298895,1.3335034,1.9401935
Lamc1,-4.5086894,-2.1220038,6.522925478014978e-06,0.0004471199173323022,0.07272727272727272,0.44184961974458314,0.08946562,0.3417396
Camk2n1,-4.521688,-1.442442,6.134848062967397e-06,0.0004215942901583989,0.21818181818181817,0.5984718037021094,0.29313,0.6553071
Syngap1,-4.522659,-3.1309786,6.10676534191329e-06,0.00042074047368515405,0.03636363636363636,0.3972234179939733,0.034952518,0.2712543
Ctdspl,-4.5317316,-1.6228322,5.850215937499104e-06,0.00040514253154794053,0.14545454545454545,0.5355144210073182,0.17890377,0.47209293
Pde2a,-4.533598,-1.7216064,5.798733602587922e-06,0.00040261491447425704,0.12727272727272726,0.5084660639977041,0.15764779,0.44670442
Ndst3,-4.5483623,-2.1072903,5.40650051917189e-06,0.0003765336863214143,0.10909090909090909,0.476682450853781,0.17098346,0.5897123
Ndrg3,-4.5519447,-1.4644958,5.315234830782847e-06,0.000371928020581081,0.2545454545454545,0.6317979624049361,0.290297,0.6572754
Crim1,-4.5556607,-1.6477828,5.222116976218452e-06,0.00036732534856280053,0.18181818181818182,0.5781317262160999,0.25822222,0.65400094
Rnf112,-4.5575438,-2.2539377,5.175527242258118e-06,0.00036500371915872874,0.12727272727272726,0.4836777155976467,0.11026803,0.44215286
Cep85l,-4.559486,-1.7466246,5.12790494479028e-06,0.00036259685754346004,0.16363636363636364,0.537343951786483,0.17171161,0.48774913
Epb41l4b,-4.5622478,-2.0744586,5.060888662708088e-06,0.00035880231759094017,0.09090909090909091,0.4651671688908021,0.1099578,0.39847326
Magi2,-4.5623984,-0.9310721,5.0572574553139276e-06,0.00035880231759094017,0.8545454545454545,0.9235543119529345,2.3647473,2.9643998
Kcnh1,-4.5633526,-1.5599413,5.0343176819292454e-06,0.00035880231759094017,0.12727272727272726,0.517864829961257,0.21210472,0.5286538
Tmtc1,-4.573907,-1.9799304,4.787128663604275e-06,0.0003421014552953374,0.14545454545454545,0.5125556033864256,0.16629869,0.5386579
Kif1b,-4.5808535,-1.022225,4.630817277066322e-06,0.00033181349395939225,0.6545454545454545,0.8618524895967857,1.0755924,1.5940033
Ctnna2,-4.5913324,-0.9751125,4.404247455786973e-06,0.0003172711236916782,0.7818181818181819,0.8867843306069737,1.877967,2.4757674
Adamts3,-4.5931573,-2.5583336,4.3658983859268814e-06,0.00031535400438133146,0.07272727272727272,0.4436432773712154,0.0810947,0.40384516
Iqcj,-4.5972586,-4.164212,4.2808652357380115e-06,0.00031004541478242683,0.01818181818181818,0.3804706557612283,0.023956528,0.36095548
Phlpp1,-4.5985975,-1.3457869,4.2534446630996e-06,0.000308892048912125,0.3090909090909091,0.7492825369493471,0.6022711,1.1314332
Lrrtm3,-4.600188,-1.6717885,4.2211013033090335e-06,0.00030764578757823315,0.32727272727272727,0.62778016932128,0.42336679,0.98558265
Gm10419,-4.603603,-2.3253381,4.152442720957515e-06,0.0003040221686978976,0.07272727272727272,0.4428899411680298,0.0724726,0.31969383
Cobl,-4.6139894,-2.8046734,3.950122427404975e-06,0.0002899994252032013,0.07272727272727272,0.4330965705266179,0.07963081,0.45687696
Ankrd33b,-4.6194887,-2.6487637,3.8468718185281035e-06,0.0002831930020927401,0.07272727272727272,0.4431051800832257,0.07239988,0.38586244
Kcnd2,-4.626988,-0.8925595,3.7102233348874244e-06,0.00027388379397918984,0.8909090909090909,0.9128641124982063,2.2932658,2.8642516
Arhgef3,-4.629867,-2.546142,3.6590065268074725e-06,0.0002723476603194371,0.09090909090909091,0.45860238197732817,0.07757222,0.38601974
Ripor2,-4.653989,-1.7472867,3.2557471174293196e-06,0.00024436291912102183,0.23636363636363636,0.5885708136030995,0.23766239,0.6422179
Chst1,-4.657144,-2.100828,3.20626091471445e-06,0.00024132277528957216,0.10909090909090909,0.49802697661070455,0.11999325,0.43623525
Col25a1,-4.657889,-2.8063412,3.1946841967690347e-06,0.00024112686619995495,0.09090909090909091,0.45207346821638683,0.09565401,0.5318957
Mrtfa,-4.67082,-1.4332817,2.9999937114263297e-06,0.0002283564618301005,0.23636363636363636,0.6414119672836849,0.32128254,0.7047016
Rit2,-4.6806045,-1.5742915,2.860302650930786e-06,0.00021834185292758586,0.2909090909090909,0.6679581001578418,0.40287682,0.90721124
Kcnq5,-4.685392,-1.4456167,2.794246056068367e-06,0.00021451826150444865,0.6363636363636364,0.7825728224996412,1.06554,1.8216059
Dlgap1,-4.6868067,-0.52572644,2.7750111512801104e-06,0.0002136520046845174,0.9272727272727272,0.9190701678863539,2.5967503,2.9381456
Zbtb11,-4.690004,-1.6905893,2.7320005133240044e-06,0.00021094498216383907,0.14545454545454545,0.5399268187688334,0.17242678,0.47464228
Sergef,-4.6923723,-1.8985962,2.7005499059649504e-06,0.0002091175100094473,0.10909090909090909,0.4974171330176496,0.13234517,0.4236926
Egfem1,-4.692891,-1.3041971,2.693706216346501e-06,0.0002091175100094473,0.6727272727272727,0.7736045343664801,1.1725953,1.8729935
Lrfn2,-4.7109365,-1.8422024,2.4658104646579104e-06,0.00019204732517495086,0.16363636363636364,0.557432917204764,0.18595609,0.5497282
Nsmf,-4.7196493,-2.9920483,2.3625143743836145e-06,0.0001845370966269992,0.05454545454545454,0.42721337351126415,0.046073385,0.3185528
Rap1gap2,-4.7223697,-1.9484249,2.3311254373087264e-06,0.00018261615306263988,0.12727272727272726,0.517864829961257,0.14824958,0.48042604
Nudt3,-4.7226124,-2.262041,2.3283441201337983e-06,0.00018261615306263988,0.05454545454545454,0.4409169177787344,0.07991638,0.33580676
Prkd1,-4.7345643,-2.328915,2.1952611667195934e-06,0.00017298142976467882,0.14545454545454545,0.5078920935571818,0.15793379,0.6203594
Fut9,-4.736707,-1.4716315,2.172188512444791e-06,0.00017166678038056334,0.4,0.7513631797962405,0.61539805,1.2114772
Gabrg3,-4.74167,-1.7854775,2.1196339902203525e-06,0.0001685046311160381,0.36363636363636365,0.6544697948055676,0.51157683,1.1946914
Dnah9,-4.744089,-3.2242718,2.0944661451822835e-06,0.0001669979386381245,0.03636363636363636,0.4154111063280241,0.049919,0.3909322
D130043K22Rik,-4.7510443,-2.6857114,2.0236867947902347e-06,0.00016183471480956432,0.01818181818181818,0.39553737982493903,0.048523847,0.27755642
Gm14636,-4.7545934,-4.327817,1.9884640955225715e-06,0.00015949262760206416,0.01818181818181818,0.3920576840292725,0.016616859,0.29004228
Baiap2,-4.7579827,-2.032169,1.9553702090735663e-06,0.00015730777699942135,0.14545454545454545,0.5379896685320706,0.14798707,0.502216
Satb2,-4.7628627,-3.56199,1.9086589311287632e-06,0.00015401100744573534,0.05454545454545454,0.4213660496484431,0.05277997,0.4947564
Wwc1,-4.7705793,-2.6115823,1.83696730609732e-06,0.0001486726250446837,0.07272727272727272,0.4554814177069881,0.072807305,0.37951636
Nxpe4,-4.7796855,-2.066861,1.7556941809602326e-06,0.00014252417716737598,0.10909090909090909,0.4986009470512269,0.12715395,0.44986126
Thsd7a,-4.7815857,-2.0010827,1.7391786090467545e-06,0.0001416113006820797,0.21818181818181817,0.5797818912326015,0.28952923,0.8519455
Gabra5,-4.7841215,-1.8679547,1.7173661089178923e-06,0.00014026026549125766,0.16363636363636364,0.5489309800545272,0.20445092,0.6032453
Dbn1,-4.7934456,-2.3382995,1.6394091694580822e-06,0.00013430159872969107,0.07272727272727272,0.46785765533075047,0.08266152,0.36171347
Kif26b,-4.793504,-4.016753,1.6389302397722126e-06,0.00013430159872969107,0.03636363636363636,0.408057110058832,0.026834687,0.36481717
Zfp462,-4.7952785,-1.8931004,1.624489058512604e-06,0.00013389576994550205,0.18181818181818182,0.5662935858803272,0.22657755,0.66503173
Cyp7b1,-4.7987604,-1.9875188,1.596506328406688e-06,0.00013199423090550064,0.12727272727272726,0.52482422155259,0.17864124,0.57415354
Slc8a2,-4.801564,-3.9523618,1.5743095384238862e-06,0.00013056079412793154,0.01818181818181818,0.39779738843449564,0.021634584,0.2915934
Apex2,-4.807808,-2.0695744,1.5259411759672414e-06,0.00012694129844656278,0.12727272727272726,0.5278016932127996,0.12707204,0.45029417
Gm1043,-4.811474,-2.319284,1.4982116780338518e-06,0.00012502157698375652,0.07272727272727272,0.46172334624766825,0.08623026,0.37119278
Khdrbs2,-4.830775,-1.5780051,1.3600279961804934e-06,0.0001141998508042808,0.4,0.7141627206198881,0.62587214,1.2801208
Galnt14,-4.83886,-3.2209878,1.3058603049204178e-06,0.00011020380004548474,0.01818181818181818,0.4025326445688047,0.049244065,0.38570943
Arhgap26,-4.844183,-1.5396266,1.2713365043681623e-06,0.00010776281347751585,0.3090909090909091,0.6724422442244224,0.4119328,0.9090247
D630045J12Rik,-4.845363,-2.1470933,1.2638024233410223e-06,0.00010746319973156097,0.14545454545454545,0.5297029702970297,0.12809953,0.47333837
Zswim6,-4.849849,-1.4732366,1.235552276715743e-06,0.00010539457039794291,0.2909090909090909,0.714377959535084,0.48085058,0.99853903
Slc16a7,-4.859408,-1.6608291,1.1773745687717387e-06,0.00010075176644234592,0.21818181818181817,0.6314751040321424,0.2815631,0.7071867
Tmem117,-4.862153,-2.0486887,1.1611582644699604e-06,9.968154174539244e-05,0.10909090909090909,0.5201248385708136,0.14535975,0.49914098
Sntb2,-4.871661,-2.3594491,1.106639149438484e-06,9.530574982503866e-05,0.10909090909090909,0.49440378820490744,0.11375914,0.48136714
