names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_L2 IT ENT-po Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Tex264,4.0760922,0.53979033,4.579889741518936e-05,0.00039104428774901115,0.3259493670886076,0.18895527792866196,0.16236763,0.11445873
Zc3h18,4.075713,0.29801658,4.587354129654939e-05,0.0003915571965178787,0.43037974683544306,0.27543001991671195,0.19165818,0.15856652
Gm31282,4.0752993,0.54370046,4.595522852960716e-05,0.0003921298795143044,0.34177215189873417,0.19884120948759731,0.14783697,0.10372685
Tbc1d15,4.0741625,0.30213028,4.618023224151371e-05,0.0003939247112157058,0.4873417721518987,0.33036393264530145,0.25165114,0.20870426
Gm13844,4.0723944,0.869991,4.653231562458144e-05,0.0003968020694485888,0.25949367088607594,0.12312149194278472,0.100005485,0.05595267
Hspa14,4.0713663,0.36409026,4.673816746438019e-05,0.00039843101515478924,0.4430379746835443,0.29230490675357595,0.2240355,0.17823525
Limk1,4.069805,0.7276318,4.70524617247588e-05,0.00040085594373629325,0.28164556962025317,0.1432554770957813,0.119938165,0.074135296
Dynlt1a,4.0691457,0.5906186,4.71858434722476e-05,0.00040186485391419753,0.27531645569620256,0.13568712656165127,0.10048643,0.06784248
Uba3,4.0671844,0.25942805,4.7584562332918786e-05,0.00040513218944408357,0.4177215189873418,0.26271953648379504,0.18775997,0.15918133
Ryk,4.066381,0.2729018,4.774882213312676e-05,0.0004064019166034577,0.6107594936708861,0.43929024081115337,0.37072375,0.31585926
Smurf2,4.0659494,0.27192467,4.783727079098054e-05,0.0004070257967554297,0.8417721518987342,0.622270505160239,0.73471504,0.6410743
Cnot9,4.064939,0.4388624,4.804497814864385e-05,0.0004085343553335634,0.3575949367088608,0.21434003259098316,0.15648982,0.11775481
Cacnb1,4.063915,0.29831994,4.8256443076453165e-05,0.0004102026654426753,0.4240506329113924,0.26981712837226146,0.19132327,0.15825409
Zfyve27,4.0611396,0.39315403,4.883372291176848e-05,0.00041471622460152307,0.4272151898734177,0.28002896976281005,0.20517766,0.15992077
Rmdn1,4.060526,0.26465225,4.896232112393512e-05,0.00041567695690367665,0.7436708860759493,0.5363751584283903,0.5343036,0.4624064
Lgi3,4.060112,0.28110936,4.904921420500905e-05,0.0004162831287708759,0.41139240506329117,0.2574687669744704,0.22141212,0.18561614
Nrxn2,4.059996,0.27797553,4.9073540957868245e-05,0.0004163580819507167,0.8765822784810127,0.6632989317399964,0.8413024,0.7362846
Pxmp4,4.057442,0.7474585,4.9613122133284966e-05,0.0004207904713491162,0.26582278481012656,0.13134166214014123,0.10910737,0.06641303
Rmdn3,4.0573754,0.58218044,4.962727963175844e-05,0.0004207904713491162,0.33860759493670883,0.19674090168386746,0.14932814,0.102174155
Asxl1,4.0563827,0.25286123,4.983860568807019e-05,0.00042244900152632364,0.8006329113924051,0.580771319934818,0.62142503,0.54410404
Mctp2,4.056228,0.6986471,4.987153855720461e-05,0.00042259484106972183,0.2310126582278481,0.09284808980626472,0.10885711,0.068461165
Akap8l,4.0559616,0.36014685,4.9928471194859444e-05,0.00042294389060714793,0.8544303797468354,0.64975556762629,0.84255797,0.7081278
Dcn,4.0557475,0.54208153,4.997421168936967e-05,0.0004231979414098213,0.25316455696202533,0.11363389462248778,0.13535777,0.09489744
Tctn3,4.0555477,0.6442335,5.0016988702945636e-05,0.00042342674431258636,0.3322784810126582,0.19837045084193372,0.15602687,0.10259314
Itga3,4.0547056,1.021637,5.019748346328304e-05,0.00042468714756247334,0.22468354430379747,0.09027702335687127,0.08398585,0.04224941
Zfp932,4.054474,0.3216515,5.024722765242555e-05,0.00042497419169678144,0.4651898734177215,0.3131269237733116,0.2323889,0.19006503
Slc38a9,4.0539618,0.27685812,5.035743388030339e-05,0.0004257722619143336,0.7658227848101266,0.5680608365019011,0.61179984,0.52851903
Cltc,4.053362,0.2532663,5.0486802344795235e-05,0.0004266298818700707,0.870253164556962,0.6869817128372262,0.8776389,0.7788513
Hira,4.0532775,0.2733097,5.050498451068704e-05,0.0004266298818700707,0.7658227848101266,0.5452833604924859,0.55501115,0.4786612
Nbdy,4.0511866,0.42695892,5.095850412357449e-05,0.00043031269824024093,0.34810126582278483,0.20543183052688757,0.16402896,0.12450352
Sema4f,4.0500045,0.5391245,5.121664602841134e-05,0.00043235666942614283,0.34177215189873417,0.20286076407749412,0.1509738,0.10629635
Ccs,4.049152,0.4717659,5.1403552453512776e-05,0.0004337981954855177,0.310126582278481,0.17117508600398335,0.12663944,0.092899546
Bnip2,4.046714,0.30556205,5.1941695054325235e-05,0.0004382019924991268,0.37341772151898733,0.22755748687307623,0.1615832,0.13269079
Zcchc4,4.045521,0.33892044,5.220689974828006e-05,0.00044030112876217365,0.40822784810126583,0.2612348361397791,0.1929603,0.15552779
Coro1a,4.0430965,0.30040392,5.274984844986999e-05,0.00044474064256291396,0.3069620253164557,0.1641499185225421,0.12885429,0.10586614
Atg2b,4.0424194,0.2761058,5.2902450243984487e-05,0.00044588733941526446,0.46835443037974683,0.3108817671555314,0.22837222,0.19216135
Ppp1r37,4.042325,0.32783368,5.292383200634496e-05,0.000445927678272339,0.40822784810126583,0.26108998732572875,0.18687251,0.151611
Fam193a,4.0413985,0.3871915,5.313333005532566e-05,0.00044741227783973695,0.9367088607594937,0.7216367915987688,1.0744579,0.90603435
Stt3a,4.039634,0.2851864,5.353466407344691e-05,0.00045050937164219177,0.439873417721519,0.28455549520188306,0.20966662,0.17515217
Ano5,4.039234,0.99070865,5.3626020890998185e-05,0.0004511368758112465,0.23734177215189872,0.10193735288792323,0.10811714,0.055867855
Egr3,4.0385427,0.6984763,5.3784240168745926e-05,0.00045232630151305255,0.28164556962025317,0.1456454825276118,0.13639693,0.0862261
Amz2,4.036189,0.33389172,5.432647488171132e-05,0.0004567435482076293,0.41139240506329117,0.2623212022451566,0.19038337,0.1539094
Pcid2,4.0358768,0.5203932,5.439878356494824e-05,0.0004572084186393992,0.34177215189873417,0.20351258374072062,0.14932828,0.10641576
Nsun6,4.0357575,0.4354948,5.4426431170079014e-05,0.0004572977503252105,0.39556962025316456,0.2527611805178345,0.19170544,0.14518538
Luc7l2,4.0336137,0.38506225,5.4925549907909146e-05,0.00046134714786668295,0.9556962025316456,0.856454825276118,1.9839134,1.7582134
9530036O11Rik,4.0299864,0.91385907,5.5780104767173166e-05,0.0004679398735853709,0.24050632911392406,0.10755024443237371,0.106419004,0.057889875
Bsdc1,4.0296707,0.40607262,5.585507861601309e-05,0.00046842258502255673,0.40822784810126583,0.2623936266521818,0.20155486,0.15573932
Ap3m2,4.0269446,0.37221417,5.650633425858779e-05,0.00047358864676489516,0.3829113924050633,0.23802281368821293,0.17673928,0.13920347
Trp53bp1,4.026064,0.2842939,5.671824667409032e-05,0.0004752164914664194,0.7531645569620253,0.5394169835234474,0.5378623,0.4605433
Kif17,4.025517,0.52772915,5.685033227763261e-05,0.00047617469710099384,0.35443037974683544,0.21462973021908383,0.1547934,0.109865546
5330439K02Rik,4.024236,0.7079168,5.716051799094895e-05,0.0004786235956425049,0.2974683544303797,0.16371537208039108,0.13349213,0.08381736
Bnip3,4.0239487,0.6959198,5.723042372628131e-05,0.0004790596528115822,0.28164556962025317,0.14705775846460256,0.13886565,0.08797547
Kcng3,4.023759,0.80998737,5.727650342304597e-05,0.0004792960594759406,0.2689873417721519,0.13489045808437444,0.11959812,0.0699589
Gm45847,4.0230155,0.53719795,5.745774891373749e-05,0.000480513449521359,0.2879746835443038,0.14843382219808077,0.114291556,0.080137804
Cox19,4.0223875,0.44924182,5.7611204490190265e-05,0.0004816468776140051,0.31962025316455694,0.17943146840485244,0.12907489,0.09613744
Zfand3,4.019886,0.3639536,5.8226315957310263e-05,0.0004863354397802072,0.930379746835443,0.7464059388013761,1.1851767,1.0169854
1500009L16Rik,4.018581,0.8459428,5.8549707703718325e-05,0.0004885809459623949,0.2563291139240506,0.12326634075683505,0.11566493,0.065992855
Iglon5,4.018402,0.6458285,5.8594176029018085e-05,0.0004886485133146232,0.28164556962025317,0.1445591164222343,0.10900278,0.071022235
1810030O07Rik,4.018325,0.49493676,5.861336831672892e-05,0.0004886569055757078,0.33860759493670883,0.20231758102480535,0.15215088,0.110298686
Recql5,4.017928,0.33405542,5.8712040742378516e-05,0.0004893277092889921,0.3924050632911392,0.24265797573782363,0.16925065,0.13653822
Gm43713,4.0175214,0.7059765,5.8813496406877525e-05,0.0004900212863419532,0.2911392405063291,0.1561108093427485,0.12657931,0.07947778
Mblac2,4.0160584,0.2581179,5.917958491559528e-05,0.0004929186133546327,0.6487341772151899,0.45982256020278833,0.41522855,0.35795113
Fastk,4.01522,0.49491844,5.939037716934504e-05,0.0004945210519182835,0.310126582278481,0.16979902227050517,0.12726705,0.09194759
Klhl15,4.014192,0.275095,5.96497662850878e-05,0.0004963732487086744,0.5759493670886076,0.40876335325004526,0.34852707,0.2960884
Gas8,4.014192,0.60249144,5.96497662850878e-05,0.0004963732487086744,0.3037974683544304,0.1670831070070614,0.1239159,0.08331588
Caprin2,4.0128236,0.5055425,5.999669286024654e-05,0.0004987967627335471,0.310126582278481,0.1699438710845555,0.12893286,0.09251939
Dexi,4.0115924,0.35886526,6.03105595666805e-05,0.0005012510781183746,0.43354430379746833,0.2879956545355785,0.21819194,0.17406236
Gpr173,4.0112696,0.5594881,6.039308341936572e-05,0.000501781741335299,0.33860759493670883,0.20253485424588086,0.15641846,0.10875345
Helq,4.008768,0.43228847,6.10362781662237e-05,0.0005066557906476463,0.4272151898734177,0.283686402317581,0.21163754,0.1609904
Qtrt2,4.0085473,0.49911025,6.109342102970381e-05,0.0005069735092860226,0.34810126582278483,0.20966865833785986,0.15269238,0.1103967
Stx17,4.0079265,0.26893088,6.1254236450791e-05,0.0005081510754654999,0.4588607594936709,0.30367553865652724,0.22186139,0.18743709
Trim11,4.0050282,0.48195323,6.201002214456804e-05,0.0005142621280939949,0.3037974683544304,0.16273764258555132,0.11509747,0.083734944
Kbtbd3,4.002071,0.41584045,6.279046034290231e-05,0.0005205737949440867,0.3512658227848101,0.21238457360130364,0.15280586,0.1166758
Sav1,4.0005765,0.51312584,6.318837330264332e-05,0.0005237111630604645,0.3069620253164557,0.17048705413724424,0.13156644,0.09397139
Atf4,3.999538,0.45566612,6.346626167503726e-05,0.0005255280281073194,0.31645569620253167,0.1766069165308709,0.14174691,0.10529836
Nup54,3.9988363,0.4803923,6.365467854851148e-05,0.0005269258202706419,0.3512658227848101,0.2127104834329169,0.16056171,0.11764269
Mrpl21,3.9986012,0.3773303,6.371791651320631e-05,0.0005272868545456894,0.34177215189873417,0.20094151729132717,0.15316099,0.11993331
Porcn,3.9979732,0.29273435,6.388715749908992e-05,0.0005285246065272617,0.44936708860759494,0.29277566539923955,0.21558607,0.17932163
Heatr6,3.995914,0.2746646,6.444514498610668e-05,0.0005329625869357811,0.47468354430379744,0.317182690566721,0.23268938,0.19603701
Patl1,3.9958472,0.4261476,6.446328275181573e-05,0.0005329625869357811,0.34810126582278483,0.20995835596596052,0.15505438,0.11762843
Gnb1,3.9951982,0.3200311,6.464014005511718e-05,0.0005342604008861884,0.8955696202531646,0.6958174904942965,0.9299689,0.8016255
Xpo5,3.993353,0.3719255,6.514550097286321e-05,0.0005379408761957082,0.47468354430379744,0.32862574687669743,0.25678793,0.20395182
Ncoa6,3.9921777,0.28161004,6.546930302601554e-05,0.0005404485936433295,0.8037974683544303,0.5772225239905848,0.6144143,0.52950877
N4bp2l2,3.9893851,0.33102432,6.624481577452122e-05,0.0005466824938149217,0.879746835443038,0.6844468585913452,0.90741265,0.7769785
Cpsf4,3.989192,0.7960382,6.62987200502217e-05,0.0005469593514735822,0.27848101265822783,0.14850624660510592,0.124261074,0.07343806
Ift80,3.9873571,0.279127,6.681337894391879e-05,0.0005506980037494165,0.5253164556962026,0.37048705413724425,0.29435754,0.24846543
Gm26944,3.9864206,0.34330514,6.707757615910172e-05,0.0005527060629853,0.43037974683544306,0.28343291689299294,0.21007311,0.16912143
Pdgfb,3.9855435,0.4267857,6.73258477564896e-05,0.0005545817073013107,0.29430379746835444,0.16107188122397248,0.13094337,0.099009186
Ppm1h,3.9850419,0.3420977,6.74682497917305e-05,0.0005554141764411147,0.870253164556962,0.6732572877059569,0.97562456,0.83460546
Cyb561,3.9845085,0.83922726,6.76199266521284e-05,0.0005562913335519876,0.2563291139240506,0.12438891906572515,0.11855992,0.067991935
Tcaim,3.984449,0.30100015,6.76369105587772e-05,0.0005562913335519876,0.43037974683544306,0.2792685134890458,0.20397693,0.16861184
Morn1,3.984112,0.3808833,6.773289546163728e-05,0.0005569103124400838,0.41455696202531644,0.2662683324280282,0.18644857,0.14618012
Mmp24,3.9839296,0.42399758,6.778494108619279e-05,0.0005571677476249618,0.43670886075949367,0.29429657794676806,0.22211845,0.17006733
Traf3ip1,3.9838455,0.65966856,6.780897490470805e-05,0.0005571948488347111,0.2911392405063291,0.1578852073148651,0.121361226,0.078516
Ythdf3,3.9826772,0.30146477,6.814327733583782e-05,0.0005597706701357268,0.8607594936708861,0.6529422415353975,0.7938131,0.68476194
Zfp467,3.981951,0.8103885,6.8351872316928e-05,0.0005613125944852859,0.23417721518987342,0.10175629187036031,0.10472307,0.061052714
A330008L17Rik,3.9806108,0.30995184,6.873840291156219e-05,0.0005643143557084253,0.5854430379746836,0.4214738366829622,0.48948303,0.41170532
Qtrt1,3.9788637,0.43771708,6.924541545471319e-05,0.0005683030889640022,0.34810126582278483,0.2052869817128372,0.14211035,0.10682679
Cdc7,3.9767096,0.6829819,6.987539827406327e-05,0.00057305826199847,0.3259493670886076,0.19250407387289517,0.1551259,0.09941246
Ttc26,3.976664,0.43650383,6.988879510863364e-05,0.00057305826199847,0.3987341772151899,0.25964149918522544,0.19663407,0.14890864
Trp53inp2,3.9763343,0.69415474,6.99857368623494e-05,0.0005736780809918635,0.2848101265822785,0.15049791779829802,0.12662007,0.080132656
Ptchd1,3.9748328,0.39527622,7.04287417302287e-05,0.0005767815575407635,0.41455696202531644,0.26489226869455007,0.23266114,0.18163322
Tra2a,3.9738996,0.38968247,7.070540248330247e-05,0.0005786376935182824,0.9367088607594937,0.7344559116422235,1.1504346,0.9739513
4732440D04Rik,3.9738505,0.45486936,7.071999201764197e-05,0.0005786376935182824,0.33860759493670883,0.19985515118594965,0.15172973,0.11291603
Blzf1,3.9733381,0.42840812,7.087230982469869e-05,0.0005797074474854349,0.3575949367088608,0.21995292413543363,0.15691559,0.11889097
Brd4,3.9701738,0.30509326,7.182024506315892e-05,0.0005872824056138406,0.870253164556962,0.657504979177983,0.81400037,0.7017796
Rell1,3.9693494,0.32499754,7.206917486313492e-05,0.000588959467327383,0.30063291139240506,0.15792141951837768,0.12948401,0.104682155
P3h1,3.9671602,0.9022658,7.27341295022592e-05,0.0005940322369986944,0.25,0.12033315227231577,0.105955236,0.058083232
Ap1s3,3.9664865,1.1603278,7.293989562633271e-05,0.0005955317518929079,0.22784810126582278,0.09904037660691653,0.10484273,0.04827095
Flrt1,3.965455,0.3946376,7.325604233355427e-05,0.0005979313054382149,0.34810126582278483,0.20959623393083468,0.16009195,0.12404615
Brpf3,3.962852,0.52630156,7.405970932941063e-05,0.0006041239798668074,0.3449367088607595,0.21151548071700163,0.16627048,0.11831582
Trabd2b,3.9619153,0.5997667,7.435093413098313e-05,0.0006061671883088012,0.3037974683544304,0.16777113887380046,0.17419854,0.11828634
Rab43,3.960305,0.32249457,7.485411182853616e-05,0.000610048524365413,0.3639240506329114,0.2204598949846098,0.1536636,0.12471611
Rbm45,3.9600208,0.5693866,7.494324151316261e-05,0.0006104046376049346,0.310126582278481,0.1767879775484338,0.12959649,0.089152224
Hmbox1,3.9591649,0.31605083,7.521233784166869e-05,0.0006123151704694522,0.8449367088607594,0.6088357776570704,0.71575224,0.609763
Sec23ip,3.9590526,0.25141856,7.524769686223586e-05,0.0006123275635034154,0.43670886075949367,0.28690928843020097,0.20532994,0.17519374
Tmem184b,3.9570386,0.38985553,7.588462542190478e-05,0.0006171367690940017,0.3670886075949367,0.22864385297845374,0.17366482,0.13518405
Hcn2,3.956446,0.39563957,7.607312246484216e-05,0.0006184825417943446,0.33544303797468356,0.19735650914358138,0.14583173,0.112743795
Gigyf1,3.9552636,0.3062395,7.645032367455019e-05,0.0006209855493153457,0.4430379746835443,0.2973384030418251,0.21873136,0.18043315
Parp11,3.9522605,0.44474983,7.741640403484518e-05,0.0006284528025426858,0.3575949367088608,0.22158247329349992,0.16644907,0.124920875
Dhcr24,3.9518712,0.34123108,7.75425205964423e-05,0.0006292864779300527,0.36075949367088606,0.22125656346188666,0.17605422,0.14146064
Bean1,3.951415,1.1667938,7.769047164848425e-05,0.0006302967914235422,0.22784810126582278,0.10023537932283179,0.10538087,0.048313834
Tent2,3.948619,0.25963435,7.860337565481171e-05,0.000637318257044294,0.819620253164557,0.592250588448307,0.641444,0.5602558
Gm17171,3.9481978,1.1872494,7.874170198850104e-05,0.0006382472194362061,0.2088607594936709,0.07814593518015571,0.079400584,0.03564657
Tmem127,3.9474576,0.45965707,7.898548404141448e-05,0.000640030143604586,0.370253164556962,0.22933188484519282,0.18353058,0.13670258
Fbxl12,3.9445176,0.32505244,7.996074213446334e-05,0.000647347135026523,0.41455696202531644,0.2669925764982799,0.18980742,0.1543091
Slc39a14,3.9443352,0.3186339,8.002163291182755e-05,0.0006476449627532549,0.439873417721519,0.2938982437081296,0.21411651,0.17517085
Bri3bp,3.9442406,0.27064142,8.005326656265076e-05,0.0006477058935677284,0.4810126582278481,0.33702697809161686,0.2723608,0.23072428
Vipas39,3.9426339,0.29843873,8.059167131128624e-05,0.0006518658061812947,0.46835443037974683,0.3151910193735289,0.23370269,0.19398011
Nudcd1,3.9414794,0.2753173,8.098053987041095e-05,0.0006544201823512608,0.5189873417721519,0.3639326453014666,0.28180724,0.23820484
Gm16083,3.9385011,0.31785944,8.199224356603636e-05,0.0006619986732630398,0.43670886075949367,0.28455549520188306,0.24272233,0.19917224
Fhl1,3.9367785,0.25023767,8.258277964896311e-05,0.0006665663229701528,0.4430379746835443,0.29324642404490314,0.21875837,0.1869699
Tcerg1l,3.936347,1.2183783,8.273134273689602e-05,0.0006675649187208397,0.28164556962025317,0.16632265073329713,0.24228068,0.11138136
Ubtd1,3.9350455,0.6781963,8.318097908850318e-05,0.0006708195847790683,0.24050632911392406,0.10805721528154988,0.0940069,0.05977658
Tbc1d20,3.9332843,0.36877623,8.379305961669467e-05,0.0006753207894122933,0.3512658227848101,0.2156074597139236,0.1606183,0.12657595
Mpp1,3.9317863,0.49435186,8.431704143833967e-05,0.0006793400010339392,0.31645569620253167,0.17541191381495563,0.13289295,0.09612236
Eif1b,3.9297514,0.2982081,8.503373413771673e-05,0.0006847037567517077,0.3259493670886076,0.18739815317762085,0.17750308,0.14666091
Ralb,3.9252431,0.68053985,8.664213674652235e-05,0.0006968195792813695,0.24367088607594936,0.11225783088900959,0.0964758,0.061277196
Erlin1,3.9242294,0.34798756,8.700780918092537e-05,0.0006995511169034903,0.4525316455696203,0.3042911461162412,0.22821149,0.18349512
Calcoco1,3.920272,0.41516423,8.844907023526236e-05,0.0007103351202194453,0.37341772151898733,0.23530689842476915,0.17256843,0.13212621
Atg4a,3.9201844,0.26644954,8.848126711479283e-05,0.0007103351202194453,0.39556962025316456,0.24895889914901323,0.17479584,0.14737877
Slc41a2,3.9184968,0.2668537,8.910289512419428e-05,0.0007144717373879739,0.49683544303797467,0.33662864385297847,0.25125635,0.21301568
Gapvd1,3.918304,0.33869517,8.917423751429564e-05,0.0007148304779263496,0.8860759493670886,0.6826724606192287,0.9221931,0.78747296
Src,3.9174337,0.29270688,8.949659759251581e-05,0.0007169867553103457,0.5126582278481012,0.35759550968676446,0.27701077,0.23156345
Taf6,3.9160552,0.5842392,9.000968968790605e-05,0.0007206675691043015,0.31645569620253167,0.18558754300199168,0.14572741,0.09951913
Ano8,3.91515,0.7783589,9.034803828849797e-05,0.000723161092884105,0.2563291139240506,0.12543907296759008,0.10705072,0.063797876
Cluap1,3.9149008,0.2910874,9.044136031269733e-05,0.0007234770323316992,0.5443037974683544,0.37867101213108817,0.29937533,0.25095034
Zfp692,3.9139326,0.5018846,9.080499890035798e-05,0.0007261697382299461,0.4050632911392405,0.2654354517472388,0.20511128,0.14908434
Cldn12,3.9137151,0.56145424,9.088687557495833e-05,0.000726608255489179,0.2721518987341772,0.1374253123302553,0.10400124,0.0716398
Atad3a,3.9135957,0.3407266,9.09318052876903e-05,0.0007267512219155973,0.370253164556962,0.22839036755386566,0.15828449,0.12700565
Pbx4,3.9127748,0.25483656,9.124159695999765e-05,0.0007287936118653796,0.3860759493670886,0.23715372080391092,0.15697913,0.13317479
Abhd8,3.912638,0.7263003,9.12933257253264e-05,0.0007289900927903478,0.2974683544303797,0.16530870903494477,0.16289851,0.10159764
Utp4,3.9117153,0.3883736,9.164288722541289e-05,0.0007315639868528949,0.37658227848101267,0.23827629911280102,0.16968888,0.13215876
Ttpal,3.9100735,0.5191082,9.226804904993607e-05,0.0007363357522933715,0.3037974683544304,0.16976281006699256,0.12393308,0.08807331
Rrn3,3.9093473,0.26502395,9.254584579283513e-05,0.0007383333956215795,0.4272151898734177,0.2803186673909107,0.19688445,0.16643436
Zfp26,3.9076176,0.28328663,9.32106426498687e-05,0.0007434164345508971,0.4525316455696203,0.3051240267970306,0.21660295,0.18126504
Plekho1,3.9071195,0.31524122,9.340296073916286e-05,0.0007447292448253134,0.2911392405063291,0.15404671374253123,0.1210897,0.09845007
Camk2n2,3.9068775,0.6080989,9.349654630765474e-05,0.0007452542863502471,0.23734177215189872,0.1057758464602571,0.11139188,0.07446305
Hivep3,3.9066353,0.4431439,9.359022042576315e-05,0.0007457797220759952,0.9556962025316456,0.7803005612891545,1.5691828,1.3342203
Dgcr8,3.9051058,0.27704233,9.41841848286887e-05,0.0007500678856985375,0.5126582278481012,0.3560383849357233,0.27207,0.22956121
Xpo6,3.9029307,0.2712477,9.503494599581997e-05,0.0007566189626393133,0.7120253164556962,0.5317399963787797,0.5205417,0.44845042
Atp13a1,3.9014783,0.5629396,9.560706999813527e-05,0.0007609484510811299,0.31329113924050633,0.18250950570342206,0.14516515,0.10052901
Nras,3.8995557,0.38377634,9.636937708429372e-05,0.0007663347624311845,0.33860759493670883,0.20213652000724244,0.15187006,0.11840609
Rfng,3.8993979,0.54018354,9.64322296208416e-05,0.0007666076952402408,0.29430379746835444,0.16070975918884664,0.12137745,0.08502679
Gsdme,3.8991873,0.37751645,9.651609321356373e-05,0.000767047448875616,0.37658227848101267,0.23744341843201158,0.17941856,0.14086972
Scrt1,3.8983243,0.59199005,9.686065445180101e-05,0.0007695581860200748,0.25316455696202533,0.12033315227231577,0.097620286,0.06581633
Zfp248,3.8976893,0.58898395,9.711491437912765e-05,0.0007713502067298729,0.3259493670886076,0.19583559659605287,0.15422897,0.10513673
Alg9,3.8972647,0.4320604,9.728524055641115e-05,0.0007722465033237128,0.3987341772151899,0.2599311968133261,0.1960766,0.14890184
Lcmt1,3.8950756,0.25997794,9.81681038170665e-05,0.0007783348921701318,0.4208860759493671,0.27716820568531597,0.20021558,0.16983855
Gm14326,3.8933356,0.46017563,9.88752571084477e-05,0.0007834792564152137,0.31962025316455694,0.1835234474017744,0.12925412,0.095579885
Bmp3,3.8925707,0.9733198,9.918758128774095e-05,0.0007857223788919809,0.22151898734177214,0.09226869455006337,0.093068354,0.048484016
Gm32442,3.8910937,0.7477957,9.979337732335656e-05,0.0007900554062105452,0.28164556962025317,0.15147564729313778,0.13993762,0.08567051
Naxd,3.8902411,0.41088036,0.00010014462915255905,0.0007926027055461743,0.3291139240506329,0.19540105015390186,0.14774373,0.11311102
Rufy3,3.8896167,0.307171,0.00010040266494092775,0.0007941770994885865,0.8860759493670886,0.6844830707948578,0.90738213,0.7859176
Arvcf,3.8891888,0.50509745,0.00010057988328679498,0.0007953447510053506,0.31329113924050633,0.17892449755567627,0.13609579,0.09778588
Cast,3.8881328,0.893825,0.00010101838249000675,0.000798107597032191,0.20253164556962025,0.07340213652000724,0.081732325,0.04481535
Cep83os,3.887817,0.4598606,0.00010114984525743913,0.0007989113292379157,0.34810126582278483,0.2118051783451023,0.1542265,0.114435785
Prmt7,3.8874066,0.27129444,0.0001013209882912054,0.0008000279034336436,0.46835443037974683,0.3152996559840666,0.23310731,0.19681303
Fhip2a,3.8822424,0.2705426,0.0001034976567013955,0.0008166364267257784,0.3860759493670886,0.24171645844649647,0.16405073,0.13783886
Proser1,3.8822002,0.35699627,0.00010351558129616677,0.0008166364267257784,0.3512658227848101,0.21285533224696723,0.14969358,0.11874277
Nob1,3.8804882,0.45630065,0.00010424700202144236,0.000822165231674833,0.34810126582278483,0.21473836682962158,0.15343152,0.11409984
Gprasp2,3.8803654,0.26792023,0.00010429964748992634,0.000822339063396221,0.4525316455696203,0.30965055223610355,0.2438812,0.2065125
Gm11508,3.87745,0.39082927,0.00010555699596874834,0.000831520516470322,0.37341772151898733,0.22944052145573057,0.17283942,0.13444404
Zfp341,3.8765168,0.4749092,0.00010596248131503332,0.0008344700682693274,0.36075949367088606,0.22618142313959805,0.16773279,0.12345366
Lias,3.8745558,0.3305384,0.00010681940530189584,0.0008407256650445053,0.4651898734177215,0.32015209125475286,0.2471679,0.20129055
Creld1,3.8742821,0.38620514,0.00010693949467143226,0.000841424369493817,0.3670886075949367,0.22614521093608547,0.16324097,0.12722698
Srrm4,3.8736646,0.29336378,0.00010721093374575285,0.0008433131703010478,0.8037974683544303,0.566684772768423,0.6920194,0.59562206
4632427E13Rik,3.8716896,0.25157827,0.0001080836028194983,0.0008499287116651798,0.7848101265822784,0.5872533043635705,0.633652,0.5555753
Atad5,3.8713808,0.46822575,0.00010822060996866933,0.000850757106453524,0.3322784810126582,0.1966684772768423,0.14952087,0.11027063
Tubgcp4,3.8712158,0.39777675,0.00010829385135440925,0.0008510838800505927,0.3639240506329114,0.22422596414991852,0.16446586,0.12723693
Fcho2,3.8627715,0.26606628,0.00011210789888326124,0.0008797719751732563,0.8607594936708861,0.6504073872895165,0.800653,0.7032712
Whamm,3.8625364,0.31281686,0.00011221585591735348,0.0008801769605275083,0.37658227848101267,0.23603114249502083,0.16106533,0.13163765
Ocel1,3.8624523,1.0948168,0.00011225455094346884,0.0008801769605275083,0.22151898734177214,0.09534673184863299,0.09727777,0.046725065
Wdr48,3.862445,0.3585828,0.0001122577760970514,0.0008801769605275083,0.43670886075949367,0.29183414810791236,0.21735252,0.17340937
Akap1,3.860933,0.42823708,0.00011295483938542226,0.0008848677942525644,0.3449367088607595,0.21053775122216187,0.1514082,0.11465543
Dnajc27,3.8571055,0.34274536,0.00011473762365781262,0.0008977868222729833,0.3829113924050633,0.24617055947854427,0.17700128,0.14209583
Rnf17,3.8549058,1.9166944,0.00011577416780069842,0.0009053701655427143,0.17088607594936708,0.04559116422234293,0.09741772,0.02674003
Igf2r,3.853678,0.4334509,0.00011635661534624456,0.0009091312167355601,0.379746835443038,0.2411732753938077,0.18111986,0.13717653
Atp6v1h,3.849854,0.2804571,0.00011818827747154943,0.0009219628208855492,0.8037974683544303,0.6051059206952744,0.6932193,0.60072935
Chchd3,3.8498223,0.34373352,0.00011820351384919786,0.0009219628208855492,0.8955696202531646,0.6791236646749955,0.9384658,0.80028313
Zkscan16,3.8497803,0.3981344,0.00011822383190061217,0.0009219628208855492,0.47468354430379744,0.3353974289335506,0.2714921,0.21244474
Wnt5a,3.849447,1.2262286,0.00011838479941808443,0.0009228313200939742,0.1962025316455696,0.07046894803548796,0.09289966,0.04076885
Gprin3,3.8470159,0.36001644,0.00011956528276111506,0.000931492939342175,0.4208860759493671,0.27336592431649465,0.22099164,0.17621617
