names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CA3 Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Igsf11,-11.820214,-1.3301038,3.069008012470703e-32,9.747546725187684e-31,0.3279430789133247,0.4352093992798939,0.17685606,0.39635488
Cdk19,-11.883353,-1.3807607,1.4445368437656647e-32,4.659628450418176e-31,0.37904269081500647,0.481675194239151,0.2260593,0.50713056
Efcab6,-11.945784,-2.1966014,6.830366356885212e-33,2.216569372095479e-31,0.08796895213454076,0.25844229675952246,0.037558027,0.16164152
Itpr1,-11.996022,-0.63198763,3.727849581088876e-33,1.2170998571550195e-31,0.6888745148771022,0.6694333901838165,0.71112573,0.9577891
Ttc28,-12.017912,-1.3472612,2.861096516030886e-33,9.363905406303278e-32,0.3719275549805951,0.47178321015728636,0.22271977,0.49147424
Gm29514,-12.059071,-1.6315252,1.7373197118453312e-33,5.734862488609834e-32,0.17852522639068563,0.3356831533068031,0.090634175,0.2576923
Sh3kbp1,-12.089729,-0.91169024,1.1968052063355625e-33,3.9603640263838133e-32,0.535575679172057,0.5778283115406481,0.39888045,0.6534196
Septin7,-12.116766,-0.62537515,8.608970527383186e-34,2.859370062679681e-32,0.7884864165588615,0.7646010991093424,0.84598935,1.1158329
Tox,-12.214396,-1.5925512,2.6042769336919097e-34,8.725301896296959e-33,0.2949547218628719,0.4210725791169225,0.24215412,0.60229486
Sgk3,-12.288405,-1.6155709,1.04547811376511e-34,3.5247173045004395e-33,0.2238033635187581,0.37130945613037714,0.10410108,0.28982636
Atp2b4,-12.293617,-1.2885444,9.801940860688288e-35,3.308770740285104e-33,0.3460543337645537,0.45290884972522266,0.20999475,0.45159566
Syt16,-12.305645,-0.56434005,8.445940584570364e-35,2.854621679338436e-33,0.7315653298835705,0.6665150653780557,0.7158176,0.9347302
Carmil1,-12.315893,-0.9916536,7.438690204179003e-35,2.5205246631310188e-33,0.5122897800776197,0.5528519992419936,0.32627717,0.56936765
Fgf12,-12.386996,-0.29460594,3.073400799591958e-35,1.0493301078149417e-33,0.8641655886157826,0.8547280651885542,2.0087852,2.1878994
Pcgf5,-12.50588,-1.3994571,6.932753459495187e-36,2.3974657072926086e-34,0.2677878395860285,0.4071252605647148,0.13474181,0.3224547
Cux2,-12.514,-1.9748085,6.259111385816996e-36,2.1700944895084216e-34,0.15523932729624837,0.31862800833807087,0.0843433,0.297075
Gabra1,-12.756334,-0.76852196,2.874123525598753e-37,1.0310774250045192e-35,0.6086675291073739,0.6218305855599773,0.47831413,0.715327
Gabrb2,-12.758453,-0.43805307,2.7970025283933026e-37,1.0047521114696262e-35,0.7988357050452781,0.7169603941633503,1.0176891,1.22189
Slc8a3,-12.769927,-1.3497447,2.41380997335752e-37,8.682606959051748e-36,0.29301423027166884,0.42986545385635777,0.16752449,0.38172668
Usp13,-12.800559,-1.5142988,1.6277441502626934e-37,5.87080339833001e-36,0.222509702457956,0.3757816941444002,0.09962244,0.26177856
Fhod3,-12.943521,-1.6348728,2.5564170093100756e-38,9.448545397546319e-37,0.2425614489003881,0.3887436043206367,0.14260608,0.38934457
Ldlrad4,-13.02248,-0.5453146,9.116098079187074e-39,3.421083175806658e-37,0.7787839586028461,0.742353610005685,0.94063574,1.1875105
Grik3,-13.044613,-1.7286742,6.820217636213896e-39,2.566656132844081e-37,0.2108667529107374,0.3708546522645442,0.12775208,0.37269053
Mtcl1,-13.139092,-1.4524376,1.965702938595048e-39,7.545491137149848e-38,0.28137128072445017,0.41758574947887056,0.13311885,0.32906434
Pdgfc,-13.177492,-1.6728,1.1825629438399664e-39,4.5523590689082946e-38,0.2115135834411384,0.37263596740572297,0.112072065,0.3207162
Plcb4,-13.226346,-2.1079512,6.182067875627525e-40,2.391651151405457e-38,0.17076326002587322,0.3407996967974228,0.086278364,0.32818282
Asap1,-13.264468,-0.67572093,3.720493429080102e-40,1.4488356295562657e-38,0.7257438551099612,0.7005874549933675,0.7818667,1.0625684
Olfm3,-13.389734,-1.7017847,6.942872189544167e-41,2.763777418267434e-39,0.2542043984476067,0.40807276861853325,0.17432226,0.48212048
Ptprm,-13.435358,-2.0716724,3.7524689135622027e-41,1.500429162312744e-39,0.23609314359637776,0.38919840818646956,0.16276327,0.55563444
Cit,-13.463003,-1.4247555,2.582029063837993e-41,1.0339660349527106e-39,0.30853816300129366,0.4423346598446087,0.19639261,0.4590613
Cntn4,-13.477194,-1.0218201,2.1305732078361871e-41,8.54455255142662e-40,0.5860284605433377,0.655334470342998,0.8113065,1.2640749
Camk2g,-13.519398,-1.0575773,1.2015598509899086e-41,4.862336324713681e-40,0.4553686934023286,0.5408375971195755,0.28277203,0.5189234
Grm8,-13.60244,-1.426577,3.8729340541660944e-42,1.5863679578573623e-40,0.4204398447606727,0.5210157286336934,0.419752,0.87632453
C1ql3,-13.684733,-1.1140256,1.2526641218507582e-42,5.202331523049439e-41,0.3777490297542044,0.5168466931968921,0.3286107,0.610888
Diaph2,-13.888923,-0.55976605,7.39386159404914e-44,3.158554229445157e-42,0.7749029754204398,0.7726738677278757,1.0254916,1.2909555
Grik1,-13.982933,-1.6338892,1.981497838698742e-44,8.61534739900246e-43,0.38421733505821476,0.5061967026719727,0.32365665,0.78210586
Tox3,-14.003184,-2.193086,1.4904088327138929e-44,6.4906459213974556e-43,0.14359637774902975,0.3305287094940307,0.07447684,0.30274773
Stxbp6,-14.008505,-1.4861355,1.3828597484870357e-44,6.032052182117962e-43,0.3260025873221216,0.4734508243320068,0.29435757,0.6723378
Hs6st2,-14.055599,-1.3494339,7.117707625092209e-45,3.140440129494707e-43,0.3014230271668823,0.45434906196702673,0.20711057,0.46144775
Grin3a,-14.080448,-1.7682482,5.009096550419421e-45,2.213724084042267e-43,0.24773609314359638,0.41133219632366874,0.15689924,0.4565845
5730522E02Rik,-14.087057,-0.57787836,4.5617682728032204e-45,2.0260283221524386e-43,0.7917205692108668,0.7465984460867917,1.3022578,1.6087795
Thrb,-14.119509,-0.76661557,2.879911049941109e-45,1.2854353805966378e-43,0.7283311772315654,0.6916429789653212,0.8077142,1.1360066
Utrn,-14.237724,-2.0796893,5.34391300445754e-46,2.4173559331611804e-44,0.21604139715394566,0.3852946750047375,0.123293154,0.4412646
Tmem164,-14.256693,-2.236839,4.073027172254452e-46,1.8518145536121342e-44,0.15653298835705046,0.3439454235361001,0.07144493,0.299428
Pdzrn3,-14.311946,-1.9585172,1.842831637224619e-46,8.43558536494472e-45,0.23738680465717982,0.40253932158423344,0.17137662,0.5461307
Tshz3,-14.317226,-1.7553122,1.7080548850180721e-46,7.845373463322325e-45,0.2244501940491591,0.3977259806708357,0.12807764,0.37932578
Pik3r1,-14.460518,-1.3908572,2.1517205286255605e-47,1.0072601150552058e-45,0.38939197930142305,0.513397763880993,0.22956926,0.5168377
Nav2,-14.584449,-0.46531552,3.527616145440579e-48,1.6687860180983864e-46,0.8182406209573092,0.8205798749289369,1.4196991,1.6732438
Il1rapl2,-14.615928,-1.6472617,2.2230478043950006e-48,1.0534972575677895e-46,0.3816300129366106,0.5106689406859958,0.34543565,0.829616
E130308A19Rik,-14.629704,-1.794977,1.8157465055848978e-48,8.635240461073664e-47,0.23027166882276842,0.40625355315520184,0.11292485,0.34701914
Frmd4b,-14.656098,-1.371425,1.2314892282459774e-48,5.877462799816947e-47,0.49417852522639066,0.5732044722380141,0.36195928,0.7553751
Dpy19l1,-14.692394,-1.6746767,7.21201494350092e-49,3.4543109007463413e-47,0.2729624838292367,0.4339586886488535,0.14607872,0.40688804
Rcan2,-14.693582,-1.9042573,7.086674406524706e-49,3.4003382375592653e-47,0.19146183699870634,0.3777525108963426,0.106633045,0.3515042
Pitpnc1,-14.863641,-1.569079,5.675500994575006e-50,2.777790741789261e-48,0.3958602846054334,0.5142694712905059,0.26126087,0.6344024
Syn3,-14.887791,-1.2751195,3.9562692875876353e-50,1.939871455428463e-48,0.39197930142302717,0.5164676899753647,0.24428247,0.512631
Osbpl10,-14.984431,-1.552758,9.281655493961996e-51,4.6014406480213804e-49,0.2645536869340233,0.43270797801781313,0.13479419,0.35301077
Gpc6,-15.010628,-1.5037796,6.255311204418019e-51,3.112596519679855e-49,0.444372574385511,0.5583854462762934,0.4554357,0.9692187
Dst,-15.019157,-0.39809638,5.500209427312166e-51,2.747037682376913e-49,0.8654592496765847,0.8570399848398711,1.3609987,1.5731173
B3galt1,-15.1618805,-0.41518536,6.323301207683047e-52,3.2057944047253484e-50,0.851228978007762,0.853591055523972,1.6775166,1.9174453
Epb41,-15.327786,-2.0799823,4.986897485753337e-53,2.581848467094261e-51,0.16946959896507116,0.3700966458214895,0.08433237,0.31628793
Plcl1,-15.448909,-1.1180679,7.673198101941447e-54,4.050664695464964e-52,0.6093143596377749,0.6906954709115027,0.75481635,1.2374171
Cux1,-15.452639,-1.5200311,7.24169396050298e-54,3.830399935407777e-52,0.40297542043984474,0.5148000758006444,0.22878872,0.5523254
Slc9a9,-15.58487,-0.905001,9.224985558453598e-55,4.937756214255939e-53,0.684346701164295,0.6872086412734508,0.6191247,0.9575653
Syne1,-15.737902,-0.4432167,8.315570319229035e-56,4.513926757124933e-54,0.8628719275549805,0.8159560356263028,1.3689277,1.6064879
Rora,-15.895676,-0.63005775,6.789241452298176e-57,3.7382565127715576e-55,0.814359637774903,0.8012507106310404,1.3194495,1.6568178
Bcl11b,-15.908905,-1.236149,5.49662483353008e-57,3.0389775571389558e-55,0.44049159120310477,0.5561493272692818,0.33300245,0.65796024
Klhl32,-15.91815,-1.3516226,4.741952240520222e-57,2.6380177371175644e-55,0.3874514877102199,0.5253742656812583,0.2337304,0.5139911
Sox2ot,-16.248234,-2.0361047,2.2989427241046683e-59,1.337069069192477e-57,0.3027166882276843,0.4763691491377677,0.27494186,0.83199245
Nrg2,-16.261711,-1.3353994,1.845122121221369e-59,1.075454043323605e-57,0.3874514877102199,0.5292021982186849,0.24671508,0.5342095
Ctnna3,-16.41356,-1.7925828,1.5296499712518394e-60,9.053236724127076e-59,0.2936610608020699,0.47496683721811633,0.18496986,0.5329159
Nr3c1,-16.419128,-1.0531436,1.3955757418663452e-60,8.277951475485363e-59,0.5582147477360931,0.6292969490240667,0.3990571,0.70192796
Rfx3,-16.472057,-0.8688845,5.825481846661923e-61,3.4630685225620766e-59,0.8033635187580854,0.7952624597309077,1.1154584,1.5572191
Dgkh,-16.528137,-1.0315026,2.3014333349016933e-61,1.383434311159027e-59,0.6604139715394567,0.6745120333522835,0.63593316,1.0356064
Dclk1,-16.672031,-0.2503365,2.0935489655726586e-62,1.2814045718664544e-60,0.8764553686934023,0.8255827174530983,1.7406708,1.8858434
Adarb2,-16.805344,-1.8710111,2.230132090580413e-63,1.4099682182093105e-61,0.481888745148771,0.5880992988440402,0.45067516,1.1258036
Adgrl2,-16.82143,-1.7789854,1.7000556490456824e-63,1.0799171463323284e-61,0.2503234152652005,0.4479818078453667,0.16539373,0.48072305
Rasal2,-17.02259,-0.5158192,5.584436062088941e-65,3.589803755701671e-63,0.8324708926261319,0.7998862990335418,1.2456533,1.512718
Cacnb4,-17.056784,-0.71943986,3.1122915068343918e-65,2.0102709804961564e-63,0.7800776196636481,0.7689217358347546,1.0499676,1.4008206
Foxn3,-17.112522,-1.0620358,1.1970387030941606e-65,7.787997567104139e-64,0.6623544631306598,0.7024445707788516,0.5778266,0.9681465
Erbin,-17.118683,-2.0219595,1.0768500537368197e-65,7.040136482702761e-64,0.2542043984476067,0.45821489482660605,0.1659524,0.5499356
Gria4,-17.142822,-0.8181901,7.111299175134898e-66,4.671897526549504e-64,0.8117723156532989,0.7910934242941065,1.2778399,1.7164305
Ptprz1,-17.287552,-1.6853139,5.837911328337615e-67,3.931445548682499e-65,0.4282018111254851,0.5753647906007201,0.35472992,0.8626395
Garnl3,-17.36717,-1.6237382,1.4626119552643925e-67,9.949464110874488e-66,0.39003880983182404,0.5287094940306992,0.25349417,0.63612103
Satb2,-17.404968,-2.1145937,7.564878820602687e-68,5.185415660959036e-66,0.2276843467011643,0.4319499715747584,0.14436448,0.5143661
Dlg1,-17.476677,-0.6534593,2.157128933098037e-68,1.4938673822769137e-66,0.7923673997412678,0.7738866780367634,0.94190943,1.2416849
Sorcs1,-17.581709,-1.9932345,3.401676510952156e-69,2.361835861738616e-67,0.2794307891332471,0.4758764449497821,0.22128975,0.6861763
Ptchd4,-17.672487,-1.895771,6.83178778418874e-70,4.7804723375299854e-68,0.2923673997412678,0.4798938790979723,0.20617458,0.61628556
Ssbp2,-17.67544,-0.70077276,6.483270055271878e-70,4.548445597523639e-68,0.7787839586028461,0.772332764828501,0.9886807,1.3199196
Tmem132d,-17.676788,-1.8528119,6.330088851056928e-70,4.45260438292931e-68,0.30595084087968955,0.48747394352851997,0.21631733,0.627164
Slc2a13,-17.701189,-1.0974269,4.10552879054773e-70,2.8954214856172577e-68,0.6267787839586029,0.6654917566799318,0.5721158,0.97527677
Elmo1,-17.837725,-1.6555735,3.600599619334878e-71,2.6148138316629237e-69,0.43790426908150065,0.5806708357021034,0.33962297,0.8215899
Ptn,-18.056017,-1.4449836,7.07461101811687e-73,5.222384562000008e-71,0.4663648124191462,0.6093992798938791,0.37797737,0.81118214
Tacc1,-18.172897,-1.2061894,8.461009434697439e-74,6.315203430842227e-72,0.47865459249676584,0.6084896721622134,0.32409975,0.632968
Galnt13,-18.207642,-0.9769974,4.4886933633085585e-74,3.38795479416014e-72,0.685640362225097,0.6981618343755922,0.680415,1.07109
Pde7b,-18.22638,-2.2251337,3.187416453064367e-74,2.4193751438937726e-72,0.2069857697283312,0.4348682963805192,0.13095127,0.5032959
Pdzrn4,-18.257647,-1.6147255,1.798773572260228e-74,1.3692080987714539e-72,0.3816300129366106,0.5505021792685237,0.32404602,0.77567923
Mapk4,-18.310663,-1.7336128,6.803493108524377e-75,5.208258114702279e-73,0.30659767141009053,0.49812393405343947,0.18002696,0.5043893
Cyrib,-18.413977,-0.82545525,1.014888765089811e-75,7.927343348245122e-74,0.7218628719275549,0.7262459730907713,0.6486434,0.9623435
Cobl,-18.423508,-2.1042483,8.510679317962734e-76,6.686606820867212e-74,0.2276843467011643,0.4443812772408565,0.13229741,0.47510907
Plekha5,-18.622211,-0.56096864,2.122674122913148e-77,1.7179594482733824e-75,0.8033635187580854,0.7595224559408755,1.0176077,1.2826402
Prkd1,-18.683794,-1.8489351,6.707798155609174e-78,5.545801121268261e-76,0.3260025873221216,0.5177942012507106,0.22335285,0.64265734
Lingo2,-18.724636,-0.78459513,3.117955444002902e-78,2.609952111537632e-76,0.871927554980595,0.8837218116353989,2.1614568,2.655778
Zfp536,-18.928286,-2.11083,6.669777353966389e-80,5.7075451433463975e-78,0.2690815006468305,0.48971006253553157,0.21695067,0.7161391
Zmat4,-18.95037,-1.4683299,4.384888778371799e-80,3.7763449190657126e-78,0.4974126778783959,0.607238961531173,0.41978306,0.893375
Spon1,-18.95937,-1.8016549,3.695487710764514e-80,3.192853851711977e-78,0.2981888745148771,0.5058935000947508,0.20136128,0.57529414
Camk2d,-19.046972,-1.7129631,6.961475705270749e-81,6.07320948703328e-79,0.4204398447606727,0.5688080348682963,0.33083138,0.8265892
Arhgap12,-19.061964,-1.6788756,5.227587278536311e-81,4.5754159665886214e-79,0.370633893919793,0.5446655296570021,0.22252098,0.58664995
Pknox2,-19.082426,-1.4779425,3.5346084423878923e-81,3.103755844671982e-79,0.4307891332470893,0.5696039416335039,0.26584575,0.6142585
Cdh20,-19.175499,-2.1544054,5.929692184663683e-82,5.258443201383272e-80,0.27490297542043984,0.4916050786431685,0.20874666,0.7097185
Slc4a4,-19.278788,-2.0663176,8.095198100574474e-83,7.226510729649041e-81,0.3111254851228978,0.5192723138146674,0.25651214,0.7996139
Csgalnact1,-19.520855,-1.9458696,7.300608934352253e-85,6.649741086984577e-83,0.2723156532988357,0.49437180216031834,0.1669239,0.5305677
Tiam1,-19.575201,-1.4008665,2.5164151071310418e-85,2.3396565373221834e-83,0.48771021992238034,0.6102330869812393,0.3550065,0.7539601
Ncam1,-19.666965,-0.6616201,4.1381564373926946e-86,3.887841380165794e-84,0.8350582147477361,0.8568504832291074,1.404776,1.7687664
Prr16,-19.820343,-1.9651691,1.9875269033738858e-87,1.8870970987157708e-85,0.34152652005174644,0.5343566420314573,0.2563581,0.76126385
Tenm3,-19.836422,-1.354352,1.443781693991448e-87,1.3805841322971605e-85,0.6921086675291074,0.7383740761796476,0.88324845,1.53201
Mpped1,-20.084356,-2.086542,1.0112547092496165e-89,1.010126915893576e-87,0.22833117723156532,0.46655296570020843,0.12666088,0.45331457
Dock10,-20.172699,-1.8802819,1.700989934644652e-90,1.705432818802306e-88,0.4152652005174644,0.6028804244836081,0.4241155,1.0800054
Pex5l,-20.403421,-1.1436039,1.5591255554403096e-92,1.5868827149500424e-90,0.7923673997412678,0.7798749289368959,1.1304243,1.7286254
Fnbp1l,-20.661636,-1.8284833,7.67212888647843e-95,7.928850122295208e-93,0.3344113842173351,0.5366685616827743,0.21574925,0.6179953
Ctnnd2,-20.82827,-0.43090484,2.399693033394297e-96,2.5089397590390955e-94,0.8764553686934023,0.885730528709494,2.204572,2.47435
Erbb4,-20.887129,-1.8523513,7.010872686608835e-97,7.35867769879607e-95,0.6041397153945667,0.7268523782452151,0.749934,1.6159892
Arid5b,-20.909296,-1.571498,4.406821011793478e-97,4.6435796308584606e-95,0.42884864165588615,0.5904491188175099,0.2766604,0.6664306
Npas3,-21.238539,-2.1216,4.207814375831085e-100,4.5590311402653735e-98,0.4036222509702458,0.5954519613416714,0.36630175,1.0733554
Nkain2,-21.60049,-0.66961986,1.7771663292760205e-103,1.9896858028186114e-101,0.9029754204398448,0.9318173204472238,2.8050857,3.246513
Adcy1,-21.703728,-1.5089636,1.8918733879222085e-104,2.1449214317919723e-102,0.44049159120310477,0.6197839681637294,0.33328065,0.75411475
Adgrl3,-21.795004,-0.5529028,2.5877235398236257e-105,3.0231361528287312e-103,0.8816300129366106,0.8835323100246352,2.0703719,2.4126225
Adcy8,-21.932615,-1.8630235,1.2691674780746704e-106,1.5361500061201077e-104,0.36998706338939197,0.5686185332575326,0.25374317,0.7181897
Astn2,-22.004318,-1.7476108,2.6182730500838767e-107,3.257083187766378e-105,0.4987063389391979,0.6430168656433579,0.45590517,1.0782709
Pcdh15,-22.119556,-1.5339053,2.0493651061293154e-108,2.597473603853524e-106,0.6617076326002588,0.7476975554292211,0.90443677,1.6597872
Tenm1,-22.136078,-1.2063547,1.4207619571704566e-108,1.817898751865246e-106,0.6979301423027167,0.7560356263028236,0.92978066,1.512846
Mir100hg,-22.339361,-1.1582797,1.532204776081139e-110,2.0181540359460885e-108,0.7192755498059509,0.7307940117490999,0.7718842,1.2802602
Grid2,-22.6297,-1.2252381,2.211068740481632e-113,2.9854983445598718e-111,0.7626131953428201,0.8158044343376919,1.1604173,1.8120635
Kazn,-22.716227,-1.8391932,3.0969288990372558e-114,4.267409206006721e-112,0.36351875808538164,0.5871138904680689,0.2538001,0.7098859
Dgki,-22.85433,-0.9211824,1.3234636255495584e-115,1.8521597717977413e-113,0.7639068564036222,0.7801781315141179,1.1075633,1.5765887
Qki,-23.210936,-1.4389429,3.531029881326319e-119,5.0737311717239676e-117,0.7567917205692108,0.8339965889710063,0.92678374,1.6367291
Shisa9,-23.225914,-1.6303437,2.4922900868640206e-119,3.600421216883669e-117,0.538163001293661,0.671404206935759,0.5239161,1.1416383
Brinp3,-23.395777,-2.010797,4.71838278427043e-121,6.966095901832223e-119,0.43531694695989653,0.6426378624218306,0.4211549,1.1348186
Plxdc2,-23.447865,-1.7426896,1.3899033432318616e-121,2.0748168240355623e-119,0.5595084087968952,0.6960773166571916,0.51291764,1.1764178
Sema6d,-23.67852,-1.5133876,6.002962416630225e-124,9.323676308373073e-122,0.5815006468305304,0.713246162592382,0.59896153,1.206442
Grm3,-24.166874,-2.2991455,4.963347406886741e-129,7.938401477562305e-127,0.3473479948253558,0.5911313246162593,0.28140447,0.95531344
Kirrel3,-24.209097,-1.5037023,1.7844100215609452e-129,2.888379354177265e-127,0.6908150064683053,0.7779041121849536,1.0285634,1.8076113
Slc35f1,-24.346136,-1.7714443,6.370219955837082e-131,1.0565914210700148e-128,0.46377749029754206,0.6664392647337503,0.4496741,1.0778823
Sgcz,-24.403225,-1.8169006,1.580516752691149e-131,2.637794108373365e-129,0.6578266494178525,0.7532310024635209,0.8551862,1.7514151
Asic2,-24.852364,-1.2903749,2.4381013996192184e-136,4.2818159874358427e-134,0.7807244501940491,0.7926473375023688,1.1770182,1.8703096
Farp1,-24.899857,-1.9351022,7.466661679304832e-137,1.3286701941915286e-134,0.3965071151358344,0.613606215652833,0.2629877,0.7656134
Limch1,-25.081848,-1.3613324,7.848010593923163e-139,1.4248381395859148e-136,0.6384217335058214,0.7372749668372182,0.5892267,1.1190832
Ptprt,-25.362669,-2.3287482,6.514043932755535e-142,1.250231146236723e-139,0.4204398447606727,0.6321773735076748,0.3741067,1.1876023
Ncam2,-25.422829,-1.0833312,1.4105391195776787e-142,2.7665099374490676e-140,0.833764553686934,0.8614364222095888,1.4963238,2.1213765
Frmd5,-25.746824,-1.6311584,3.4984327897705554e-146,7.175793058101895e-144,0.5912031047865459,0.7488724654159561,0.6907349,1.4067581
Lrrtm3,-25.9001,-2.0303214,6.642240614109475e-148,1.4278160424089727e-145,0.4139715394566624,0.639681637293917,0.36099946,1.021008
Negr1,-26.245523,-0.85439587,8.040058638766652e-152,1.8154317279299156e-149,0.8945666235446313,0.9029372749668372,2.050859,2.5838735
Cntnap5a,-26.318924,-1.9673072,1.1647596888133608e-152,2.6980252446909485e-150,0.5866752910737387,0.7124881561493273,0.6277154,1.4850125
Dock3,-26.834448,-0.8971727,1.2812060607301257e-158,3.187593227020229e-156,0.8169469598965071,0.8057608489672162,1.1182452,1.5760038
Egfem1,-27.057817,-1.6751685,3.0905092008043885e-161,8.141370806432737e-159,0.6772315653298836,0.7790411218495357,1.0380503,1.920457
Magi1,-27.086632,-1.4158515,1.4150786086908018e-161,3.8023162215521843e-159,0.6630012936610608,0.7541406101951866,0.63125,1.2083273
Lrrtm4,-27.470186,-1.1672745,3.988264477257443e-166,1.1047903763289432e-163,0.9029754204398448,0.9215084328216789,2.3278973,3.0813994
Nrg1,-27.880846,-1.7154912,4.555127426888288e-171,1.3450139995658055e-168,0.7826649417852523,0.8526056471480008,1.3357182,2.322822
Mef2c,-29.124111,-1.8260535,1.7777667544954465e-186,5.897357122628721e-184,0.6798188874514877,0.7866969869243888,0.7209074,1.557143
Dpp10,-29.39648,-1.8620739,6.09097170399911e-190,2.0458051210807008e-187,0.8266494178525227,0.8893310593140041,1.4797785,2.5900784
Kcnh7,-31.619373,-1.9904091,2.0001293042750144e-219,1.0335283539590314e-216,0.6591203104786546,0.8051544438127725,0.89933497,1.9159231
Cntn5,-31.79387,-2.3292937,7.867250680942847e-222,4.1449612901359663e-219,0.5847347994825356,0.777411407996968,0.74405605,1.8795496
Chsy3,-31.879759,-2.365767,5.094838113991221e-223,2.9127297898498746e-220,0.4592496765847348,0.7184764070494599,0.4191377,1.3038832
Lrrc4c,-32.15422,-1.2202377,7.710659117380499e-227,4.604120232978089e-224,0.88745148771022,0.9169603941633504,1.9079026,2.6652052
Ntm,-33.357513,-2.060304,5.668759372386034e-244,4.615744373818568e-241,0.7095730918499353,0.8214515823384498,0.9619695,2.0468352
Il1rapl1,-35.9175,-1.2040051,1.6288414476982863e-282,2.1883484849826475e-279,0.8965071151358344,0.9267007769566041,2.1360245,2.9013917
Ptprd,-35.96249,-1.4223545,3.2291362246149996e-283,4.56667843975816e-280,0.9353169469598965,0.9672162213378813,2.7670908,3.712797
