names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Pvalb Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Pfkm,3.7804322,0.472602,0.00015655633425826944,0.001495970377496337,0.405152224824356,0.3285703897614892,0.28907654,0.21637072
Hdac3,3.7780402,0.8860351,0.00015806739804523877,0.0015098723730805424,0.3114754098360656,0.22665794066317627,0.21701276,0.12322658
Clk4,3.7770996,0.2966045,0.00015866525848015983,0.0015150445967881644,0.5995316159250585,0.5242873763816173,0.51033896,0.4331565
9530052E02Rik,3.777009,0.70124716,0.0001587230423084232,0.0015150579562441674,0.35362997658079626,0.2731239092495637,0.25228608,0.16253923
Vps41,3.7739093,0.27095687,0.0001607092625095758,0.0015329278962130997,0.7681498829039812,0.6464150668993601,0.7818151,0.6843366
Tmx2,3.7729082,0.4497164,0.00016135564624555852,0.0015385472727530722,0.4028103044496487,0.32595258871436883,0.2940857,0.22341074
Setd5,3.7715383,0.285154,0.00016224423991695016,0.00154647134677845,0.892271662763466,0.7737420011634671,1.2383466,1.1021159
Rttn,3.767002,0.54573774,0.00016521958052666242,0.0015737150403230837,0.3770491803278688,0.2906849912739965,0.27259186,0.1944702
Gns,3.7658954,0.2820349,0.00016595331491701235,0.0015801437178668044,0.4707259953161593,0.39063408958696916,0.33092096,0.2795985
Vps13b,3.7623208,0.3746451,0.00016834390746750603,0.0016017708192818296,0.9461358313817331,0.8010834787667248,1.5999837,1.398441
Gm2350,3.7607634,2.473445,0.00016939559341158162,0.0016112069362722824,0.1358313817330211,0.031231820826061664,0.07737636,0.014381727
Bdh1,3.7572162,0.6674901,0.00017181410076690687,0.0016336323027624868,0.33021077283372363,0.2443280977312391,0.21027212,0.13744214
Ndufv2,3.7521567,0.26306212,0.00017531975910576648,0.0016651968636168064,0.5362997658079626,0.45978766724840026,0.4207272,0.3617793
Myef2,3.750536,0.26982617,0.0001764570645495418,0.0016754068284262147,0.747072599531616,0.6303810354857475,0.74888635,0.65467083
Sltm,3.7487001,0.26008725,0.00017775339654267083,0.001687118956235099,0.8360655737704918,0.715132344386271,0.9796304,0.8709002
Xrn2,3.7475026,0.27313158,0.00017860393010050066,0.0016945930797317983,0.6112412177985949,0.5234874927283304,0.5133272,0.4415629
Atat1,3.743169,0.74715483,0.00018171383129600581,0.0017228830793661525,0.31381733021077285,0.22913030831879,0.22493239,0.14000349
Unc13a,3.7382882,0.2768888,0.00018527747702906468,0.0017560514313125107,0.6440281030444965,0.5374490983129726,0.54985994,0.47312698
Asap1,3.735515,0.31038755,0.00018733133605677052,0.0017748917488876672,0.8665105386416861,0.6994255381035486,1.1894425,1.0448203
Mxra7,3.7346048,1.7635384,0.00018801015560789399,0.0017806954110624292,0.1522248243559719,0.04766579406631763,0.102981195,0.031447593
Tm9sf4,3.7340453,0.3495152,0.0001884285167726157,0.0017834005796689622,0.45901639344262296,0.3757998836532868,0.3174749,0.25716802
Cers5,3.7339213,0.37247065,0.00018852135302583543,0.0017836509703535908,0.5269320843091335,0.4434264107038976,0.41262153,0.33257255
Naa30,3.7308488,0.43944272,0.00019083565962652857,0.0018042766270812184,0.4238875878220141,0.3452588714368819,0.28616485,0.21858522
Fmn2,3.7303529,0.35713038,0.00019121172239550355,0.0018065608230545642,0.9133489461358314,0.7526178010471204,1.369506,1.190932
Scg2,3.7291493,0.3746458,0.00019212726060895645,0.0018139351695582078,0.34660421545667447,0.24996364165212331,0.27575466,0.21905905
Tpm1,3.7276223,0.2586489,0.00019329486642551334,0.0018223975652117694,0.5292740046838408,0.45186154741128565,0.42037216,0.36239436
Capn7,3.7269418,0.37905496,0.00019381723131915813,0.001826681517203009,0.47540983606557374,0.4016143106457243,0.34509775,0.2752814
Ncoa5,3.7265031,0.34719473,0.00019415456907764851,0.001829219239521885,0.5292740046838408,0.4503708551483421,0.40429252,0.33050635
Wnk3,3.7254932,0.65685964,0.00019493370949446974,0.0018359161493573088,0.37236533957845436,0.2996655031995346,0.27478892,0.18280941
Tlk1,3.72432,0.26337057,0.0001958425075528784,0.0018438290742627337,0.7306791569086651,0.6167830133798721,0.73269624,0.64204323
Mecr,3.7236214,0.52252966,0.00019638545945604768,0.0018482932734094574,0.41920374707259955,0.3525305410122164,0.30274263,0.22004679
Phf8,3.7231736,0.3328325,0.00019673406780297594,0.001850925911017494,0.5386416861826698,0.46124200116346714,0.42734843,0.35300454
Gon4l,3.7214983,0.2882612,0.0001980441623296608,0.0018612964819160497,0.5925058548009368,0.5203970331588132,0.50585485,0.43123582
Etfdh,3.7206485,0.7882211,0.0001987117978098774,0.0018669181843186734,0.30210772833723654,0.21411431064572425,0.20100917,0.121260606
Cfl2,3.7192848,0.3819369,0.00019978776320370666,0.0018763709183095413,0.4238875878220141,0.34100494473531123,0.29776552,0.23599833
Smyd4,3.7184985,0.7261878,0.00020041053855225156,0.0018815622539828788,0.3255269320843091,0.24698225712623617,0.22425266,0.14146762
Tatdn3,3.7145398,0.82164115,0.00020357377497881216,0.0019099257450002384,0.3044496487119438,0.2246218731820826,0.20107833,0.11868466
Dipk2a,3.7140136,0.8558728,0.00020399776529317858,0.0019132355858386416,0.2529274004683841,0.15455933682373474,0.15830366,0.09054537
Gm27032,3.7105813,0.76291496,0.00020678386796437817,0.001938688950524369,0.33021077283372363,0.2486910994764398,0.21890923,0.13471736
Gm15270,3.7083466,2.108948,0.0002086170719025203,0.001955193833980021,0.14285714285714285,0.040212332751599765,0.08708335,0.02087303
Rph3a,3.7070582,0.3379818,0.0002096807552153794,0.0019640742330214464,0.5152224824355972,0.41972076788830714,0.4608355,0.38058233
Vps26c,3.7028184,0.99775565,0.00021321749907041276,0.0019962209756174184,0.24355971896955503,0.1511780104712042,0.1575288,0.081985526
Ints2,3.701134,0.5483831,0.00021463809819891847,0.0020074227979829237,0.4028103044496487,0.3240619546247818,0.27612188,0.19675891
Fam149b,3.6984456,0.389946,0.00021692387231611777,0.0020266844398936315,0.4894613583138173,0.4190663176265271,0.37132114,0.29502004
Efcab2,3.697024,0.7380272,0.00021814154083415422,0.002037352520755552,0.30679156908665106,0.2193499127399651,0.19710024,0.12276954
Rab37,3.6915083,3.0105124,0.00022292817543098834,0.0020806113490207216,0.12646370023419204,0.02381471785922048,0.08311648,0.010697473
Ccdc186,3.6911998,0.42587772,0.00022319873892109567,0.0020824132343089724,0.4332552693208431,0.35707533449680046,0.31528878,0.2436597
Ercc6,3.6866393,0.44216773,0.00022723497429793992,0.002119334869623619,0.48243559718969553,0.4131035485747528,0.36874583,0.28383133
Zdhhc21,3.6858864,0.26865742,0.00022790798899997326,0.002124874276346038,0.629976580796253,0.5431937172774869,0.54848504,0.47405103
Itfg1,3.685599,0.25652057,0.0002281652543852546,0.002126534993177867,0.7353629976580797,0.6352166957533449,0.75701296,0.6665565
Bcl2l13,3.684208,0.5681479,0.00022941482022017045,0.0021352186419521927,0.38173302107728335,0.3080279232111693,0.2684877,0.18874271
Zfand4,3.6836758,0.651036,0.0002298946115436475,0.002138943286765169,0.34894613583138173,0.27159685863874344,0.24149325,0.16037227
Tmem38a,3.6828835,0.3285085,0.0002306105910460511,0.0021448620911759756,0.49414519906323184,0.4073589296102385,0.34964073,0.28767315
Pitpnm1,3.6784985,0.72877824,0.00023461106021430305,0.0021812322779613713,0.29508196721311475,0.20800610820244328,0.18114114,0.11317559
Fktn,3.6784198,0.3439954,0.00023468338353503255,0.0021812322779613713,0.5081967213114754,0.4315735892961024,0.38309565,0.3131931
Zdhhc18,3.6782868,0.59979683,0.00023480582450927432,0.002181615665478631,0.3255269320843091,0.23960151250727166,0.20370947,0.13896768
Sike1,3.6780329,0.718694,0.00023503974193265112,0.0021830341741204064,0.3559718969555035,0.2810136707388016,0.2595375,0.16556878
Copa,3.67405,0.2936738,0.00023873594300391677,0.002215832396723746,0.5690866510538641,0.49720040721349623,0.46946853,0.39796737
Cltb,3.6712012,0.41432908,0.00024141307380386433,0.0022391333424611097,0.405152224824356,0.32809773123909247,0.28329116,0.21972935
Tsga10,3.6706085,0.31485298,0.00024197362710000735,0.00224355809529924,0.5971896955503513,0.5094168121000582,0.5261346,0.4425197
Pign,3.667787,0.37237477,0.0002446587559695067,0.002266108504964028,0.48243559718969553,0.4088496218731821,0.3751738,0.3013486
Trim62,3.6635835,1.4126147,0.00024871099460537275,0.002301261854354809,0.16627634660421545,0.06526323443862711,0.091492675,0.035356183
Strada,3.6589022,0.31906623,0.0002532979033441038,0.0023428966137198177,0.5597189695550351,0.47287667248400234,0.4404706,0.36716127
Plaa,3.6560295,0.33511493,0.00025615202453383416,0.002366851753515861,0.5105386416861827,0.43121000581733565,0.37662414,0.3093625
Herpud2,3.6535316,0.32988966,0.0002586580898459914,0.0023875447867268257,0.4918032786885246,0.4105584642233857,0.36282274,0.2986073
Mark1,3.6520345,0.2899113,0.0002601709061316045,0.0024006841510151827,0.6206088992974239,0.5237056428155905,0.5263077,0.44888985
Ccdc91,3.6518137,0.6283987,0.0002603947090080706,0.002401924418485018,0.3442622950819672,0.26094386271087844,0.23719928,0.15970932
Cgn,3.6470084,2.2480159,0.00026531121041778173,0.002443081639453665,0.14285714285714285,0.0429392088423502,0.08634325,0.018806236
Atl2,3.646697,0.3431443,0.0002656328857828892,0.0024452057694368734,0.48243559718969553,0.40237783595113435,0.3517334,0.28690684
Mier1,3.6455479,0.26311606,0.0002668228147090955,0.0024553181613813,0.6346604215456675,0.5368673647469459,0.53653616,0.46479872
Impdh1,3.6442747,1.3666826,0.00026814696452489954,0.0024666583145443515,0.1920374707259953,0.09718586387434555,0.11987896,0.048207115
Zup1,3.6423333,0.33721545,0.00027017807850643485,0.0024844917759985984,0.5105386416861827,0.44509889470622455,0.40642983,0.33427727
Nhlrc2,3.6397204,0.4161743,0.0002729343096072952,0.0025061359984926658,0.468384074941452,0.39856020942408377,0.3598724,0.28111297
Fam114a1,3.6395721,1.7935911,0.0002730914106284527,0.0025061359984926658,0.13817330210772832,0.03595840605002908,0.09491266,0.028314553
Med14,3.6389854,0.28778508,0.00027371423484125103,0.0025101370273666944,0.6252927400468384,0.5497382198952879,0.5670485,0.48554733
Gm4924,3.635054,0.5342324,0.000277922273827234,0.002546120524288366,0.38875878220140514,0.30631908086096565,0.26944765,0.19354096
Tnrc6b,3.6338475,0.27347937,0.0002792259285166607,0.0025562890536756045,0.9133489461358314,0.8044648051192553,1.4036806,1.2641245
Ubap2,3.6337628,0.3038468,0.00027931762789696967,0.0025562890536756045,0.4964871194379391,0.41510325770796974,0.3543436,0.29601198
Zfp30,3.6301248,0.90046656,0.00028328418418098646,0.002589944208554987,0.2529274004683841,0.16284904013961607,0.16125993,0.08960723
Arih2,3.6297407,0.2990443,0.0002837059972388048,0.0025929184169410494,0.5175644028103045,0.43386416521233273,0.37938553,0.31846163
Axin1,3.6259484,0.4157995,0.00028790269702965815,0.0026303792822804876,0.4309133489461358,0.3606020942408377,0.30805573,0.23936348
Gm56756,3.6197128,1.33475,0.0002949301624961382,0.0026927534713799637,0.20374707259953162,0.10925683536940081,0.11858318,0.048708867
Tmem266,3.618869,0.97764945,0.000295893264923882,0.0027006290857692627,0.2505854800936768,0.1602675974403723,0.15509218,0.08175725
Dld,3.6121464,0.5511962,0.00030367292937001145,0.002770693246917558,0.36768149882903983,0.2906122745782432,0.2567172,0.18210481
Ppwd1,3.6114388,0.40469283,0.0003045028909020488,0.0027773227014725225,0.4894613583138173,0.4191753926701571,0.3714978,0.29256356
Cdr1os,3.6107101,0.54846233,0.0003053599004099448,0.0027832498385397613,0.9625292740046838,0.7676337987201861,1.8623486,1.551552
Filip1l,3.606461,0.67104876,0.00031040129354942557,0.002828241016504939,0.3044496487119438,0.21964077952297847,0.23251115,0.15220694
Hbs1l,3.604825,0.33517712,0.00031236319718227893,0.0028441881085353557,0.5386416861826698,0.4702952297847586,0.43253386,0.35695237
Aff2,3.6025722,0.30304244,0.00031508390119310687,0.002867018091790986,0.7049180327868853,0.6013670738801629,0.8392618,0.72541255
Plppr3,3.598432,0.830025,0.00032014135092875814,0.0029100805478537656,0.26697892271662765,0.17990110529377545,0.1687429,0.09839613
Prmt7,3.597283,0.47568405,0.0003215585865518341,0.0029219747110746644,0.39344262295081966,0.3158449680046539,0.26346073,0.19619521
Ube2f,3.5918214,0.45722327,0.00032837482380978833,0.0029808890255976395,0.3957845433255269,0.32144415357766143,0.26334575,0.19839609
Stk32c,3.5916672,0.59411055,0.00032856925787837004,0.002981646727183993,0.3442622950819672,0.2633435136707388,0.23496597,0.16166039
Ghitm,3.5909445,0.37141198,0.00032948186563024035,0.0029879101348243534,0.351288056206089,0.2601803374054683,0.24398462,0.19359608
Cdk13,3.5901008,0.26247558,0.00033055021175213046,0.002995576455237688,0.8313817330210773,0.7148778359511344,1.001653,0.89044106
Ublcp1,3.5876784,0.64362097,0.0003336354397224859,0.00302251661002805,0.30679156908665106,0.2181500872600349,0.19964351,0.13229255
Lipa,3.5845878,0.75277716,0.00033761102542622767,0.0030564717834241028,0.24824355971896955,0.15612274578243165,0.15010382,0.09177089
Thoc7,3.5840948,0.4739844,0.00033824917976847603,0.00306121773673929,0.41451990632318503,0.3473676556137289,0.3156838,0.2368509
Stk10,3.5744026,0.663232,0.00035102850731026744,0.003172598718946144,0.2997658079625293,0.21440517742873763,0.19471616,0.12728697
Gkap1,3.5736496,0.42465875,0.0003520400209822534,0.003180670936043426,0.40749414519906324,0.3275523560209424,0.30064774,0.23214488
Timmdc1,3.5731294,0.66011643,0.0003527403284948845,0.0031859269333302676,0.32786885245901637,0.24901832460732984,0.21674946,0.1425105
Slain2,3.5718865,0.40200737,0.0003544190177460097,0.003200013107135511,0.45433255269320844,0.39059773123909247,0.34000614,0.26733103
Slc37a3,3.5697362,0.48971474,0.0003573406820400898,0.003225305229535981,0.4028103044496487,0.3310791157649796,0.27529374,0.20351051
Plekhm3,3.564414,0.26386386,0.0003646701010821749,0.0032881495355966575,0.6557377049180327,0.5584642233856894,0.5802515,0.5038196
Ddah1,3.5638938,0.54856545,0.0003653938752459509,0.003293570421958638,0.2576112412177986,0.16004944735311227,0.17482767,0.12276152
Nt5m,3.5633736,0.6758422,0.00036611899234971723,0.0032989997734530186,0.3091334894613583,0.2258216986620128,0.19173236,0.12424728
Fbxl20,3.5598717,0.25268194,0.0003710360163599935,0.0033421849680164346,0.7259953161592506,0.6224185573007562,0.71944267,0.63343066
Cmc2,3.5592275,1.4188862,0.00037194713824822116,0.0033492693045340826,0.17096018735362997,0.074934554973822,0.10174144,0.0392731
Snx9,3.5586681,0.5719534,0.0003727401850537896,0.003354162348424423,0.33021077283372363,0.24509162303664922,0.22771917,0.1587397
Tfcp2,3.5578244,0.42644387,0.0003739391753758696,0.0033638251229827975,0.4215456674473068,0.35034904013961604,0.29798275,0.22976446
Gad1os,3.5546823,2.308038,0.0003784360186839693,0.0034031378253140078,0.13114754098360656,0.0321044211751018,0.08006924,0.016693601
Zbtb41,3.554507,0.69616854,0.00037868852913960905,0.003404269246564501,0.29508196721311475,0.20691535776614312,0.18520588,0.11829967
Fam199x,3.5530434,0.80159414,0.00038080183413889224,0.0034221221683317844,0.28805620608899296,0.20477021524141942,0.18979104,0.11324353
Dab2ip,3.5517912,0.48891193,0.000382618237455774,0.0034361470723384517,0.38875878220140514,0.3111547411285631,0.2630558,0.19425759
Vps53,3.5501523,0.39956805,0.00038500847554088276,0.003456457647104417,0.477751756440281,0.41404886561954624,0.36837614,0.2909066
Appl1,3.5485616,0.2501067,0.00038734148998780736,0.003476241094179153,0.6627634660421545,0.5796611401977894,0.60918945,0.5338064
Nipsnap1,3.5473912,0.4149635,0.0003890664141100988,0.003490555775338349,0.4332552693208431,0.3659831297265852,0.30854928,0.23988298
Flrt2,3.5464175,0.2680304,0.00039050709052418955,0.00350114298377877,0.7704918032786885,0.6014034322280396,0.8943629,0.78875536
Rev1,3.5396676,0.27687082,0.0004006312635158596,0.003590714493219195,0.6697892271662763,0.5881326352530541,0.6413604,0.55507225
Reep3,3.5381343,0.302539,0.0004029649000917448,0.003610425763742975,0.477751756440281,0.4032867946480512,0.37620282,0.31505743
Slx4ip,3.535452,0.39175507,0.0004070781819139005,0.0036460635826755026,0.4449648711943794,0.36198371146015124,0.31737512,0.25052217
Nars2,3.5313966,0.4754722,0.0004133713260791253,0.003698730446801897,0.43559718969555034,0.37198225712623617,0.32853356,0.24664997
Atxn7l1,3.530692,0.25129753,0.00041447398821731706,0.0037061284736769748,0.7377049180327869,0.6180191972076788,0.72423756,0.63826954
Lsm1,3.5267487,0.7110507,0.0004206959882505956,0.0037592621231438326,0.30679156908665106,0.2275305410122164,0.20521924,0.1302857
Gmps,3.5264826,0.4015549,0.00042111900396912415,0.003761791102609829,0.4519906323185012,0.38579842931937175,0.3481891,0.27407074
Gm16183,3.5239906,0.870365,0.0004250992870015706,0.003793562883338493,0.3091334894613583,0.23091186736474695,0.21720742,0.12460879
Bri3bp,3.5224636,0.36139512,0.0004275559919571552,0.003814219622805033,0.41451990632318503,0.337478184991274,0.28723782,0.23032528
Arnt,3.5210028,0.25890714,0.00042991806916184075,0.0038327466882477307,0.6182669789227166,0.5370127981384526,0.5283048,0.45850503
Gm6994,3.5182085,1.3886648,0.00043447081077318574,0.003870766142399039,0.2224824355971897,0.13739819662594532,0.16766341,0.067392126
Hdhd2,3.51777,0.64259315,0.00043518932871716796,0.0038745981652187882,0.2997658079625293,0.2181864456079116,0.1929414,0.12779361
Zfp949,3.5171955,0.46500325,0.00043613251418668237,0.0038804240583430977,0.4238875878220141,0.35103984874927285,0.30265772,0.22798344
Spata1,3.5168326,1.2429755,0.00043672919313002007,0.00388444667970991,0.21311475409836064,0.12438190808609657,0.1594168,0.07047649
Trap1,3.516518,0.7061901,0.0004372469312129875,0.0038877185273115257,0.3091334894613583,0.23171175101803373,0.20430452,0.13009404
Ppp2r2d,3.5164335,0.45988715,0.0004373864200990972,0.0038877185273115257,0.38875878220140514,0.3207897033158813,0.2796671,0.2107545
Adss,3.514988,0.38923153,0.00043977411164999164,0.003906357150424884,0.4496487119437939,0.3771451425247237,0.3224379,0.25504297
Vps35l,3.5126503,0.30635536,0.00044366114174999193,0.003939581916332546,0.5480093676814989,0.4828388598022106,0.44984627,0.3780176
Elovl4,3.5116613,0.59877604,0.00044531509347856235,0.003952962194175412,0.351288056206089,0.2777414194299011,0.25089833,0.17253046
Abr,3.5114436,0.25929037,0.0004456800385804288,0.003954895190441256,0.8384074941451991,0.7056064572425829,1.0322275,0.9202867
Cited2,3.5104034,1.304095,0.0004474275212990698,0.003969091283362828,0.17798594847775176,0.08333333333333333,0.12559907,0.05277917
Mob2,3.5098076,0.52267516,0.00044843113753408314,0.003976681407769246,0.3793911007025761,0.30497382198952877,0.26314828,0.19023487
Slc1a4,3.5069075,0.7921299,0.00045334684049369036,0.004015612333599037,0.26697892271662765,0.18179173938336243,0.17853837,0.10695247
Lypla1,3.506865,0.5381412,0.0004534189735816702,0.004015612333599037,0.351288056206089,0.27254217568353695,0.24100637,0.17200127
Ubac1,3.5061061,0.7038785,0.0004547140355788943,0.004024428898552335,0.29508196721311475,0.2136780104712042,0.18627286,0.11840566
Zfp280d,3.5040405,0.3053377,0.00045825554595235816,0.004051769173984819,0.882903981264637,0.7370927865037813,1.1058997,0.96936244
Klhl5,3.503853,0.35900402,0.00045857830106664705,0.004053289128177897,0.4238875878220141,0.3454043048283886,0.31632563,0.25472638
Ccdc191,3.5003784,0.629856,0.00046459820642399296,0.004101101776153972,0.3185011709601874,0.2360020360674811,0.21350661,0.14307198
Phaf1,3.4997373,0.5964065,0.00046571695416734656,0.004107488719521133,0.3395784543325527,0.26010762070971494,0.21350197,0.14619097
Tmem169,3.4995468,0.8615869,0.0004660498963401284,0.004108517294835712,0.2857142857142857,0.20618819080860964,0.18720445,0.10733033
Cul4a,3.4991293,0.33107495,0.000466779974370274,0.004113603775444166,0.47306791569086654,0.404086678301338,0.33934566,0.27852565
Fbxl9,3.4936497,0.85808986,0.0004764657306737421,0.004196209171813651,0.25995316159250587,0.17448371146015126,0.14940366,0.08516715
Cttn,3.4926336,0.4929788,0.00047828224258279284,0.004209447709859039,0.4028103044496487,0.32922484002326935,0.2781553,0.2052803
Stt3a,3.4889472,0.5175022,0.00048492687532579226,0.00426653082514867,0.3583138173302108,0.28519488074461896,0.24133489,0.17452113
Csf2ra,3.4877648,0.74108094,0.0004870763430040933,0.004284039717355152,0.3044496487119438,0.2258216986620128,0.19712788,0.12254273
Selenoi,3.4876256,0.47282916,0.00048732980489259994,0.004284866445505288,0.41217798594847777,0.3411503781268179,0.29337233,0.21967043
Jmjd1c,3.479787,0.27785578,0.0005018122049832178,0.004402120126640242,0.9203747072599532,0.7963568935427574,1.3881906,1.2472346
Slbp,3.4793215,1.1603484,0.0005026851605292749,0.004408338858819066,0.18969555035128804,0.09638598022105875,0.11745376,0.054260783
Ddx46,3.4752994,0.27130795,0.0005102834531778204,0.00447205361607568,0.5480093676814989,0.47484002326934266,0.43334177,0.37116167
Dgke,3.473476,0.32933244,0.0005137635489952288,0.0044996175233056705,0.48711943793911006,0.4164848749272833,0.3592378,0.29566455
Nfxl1,3.4651806,0.64454395,0.0005298752460145024,0.004637702886126931,0.3325526932084309,0.25868964514252474,0.2331769,0.15528205
Asb3,3.463451,0.26377678,0.0005332938219916221,0.004665633709157644,0.6323185011709602,0.5470477021524142,0.55114913,0.4777178
Ptgs1,3.4621778,0.99370885,0.0005358230591518074,0.004685182427402884,0.1592505854800937,0.062027341477603255,0.10579791,0.05452838
Pcmtd2,3.46157,0.28218645,0.00053703454256539,0.004694247937128181,0.5737704918032787,0.5046175101803374,0.48147103,0.41117007
Kctd9,3.4557426,0.9133712,0.0005487793310539537,0.004789120047229534,0.23185011709601874,0.14277923211169286,0.13469833,0.073768534
Mybpc1,3.4555428,2.62042,0.0005491857980280111,0.004791111166562552,0.11943793911007025,0.02268760907504363,0.09533448,0.016135506
Spred3,3.453786,0.96331716,0.0005527760593150702,0.00481930328156909,0.25995316159250587,0.17833769633507854,0.1661945,0.08867869
Abl1,3.4515903,0.28842106,0.000557293069796839,0.0048571082664421224,0.5245901639344263,0.4512434554973822,0.4193846,0.355304
Atp7b,3.4508889,2.410376,0.0005587437551526596,0.0048665947166781085,0.12412177985948478,0.02795956951716114,0.06974604,0.013496567
Klf5,3.4464343,0.98387957,0.0005680367241513943,0.004941128772401413,0.23653395784543327,0.14936009307737055,0.17584617,0.09276812
Bclaf3,3.4424093,0.5122994,0.0005765574240249595,0.005010380977862439,0.3840749414519906,0.31060936591041305,0.26924065,0.1960767
Taf1d,3.4413204,0.38166174,0.0005788824091048869,0.005028959047089657,0.4238875878220141,0.3517670157068063,0.28947532,0.22927529
E530011L22Rik,3.4408457,0.88601625,0.0005798990920106241,0.005034535897358795,0.2786885245901639,0.19986183827806864,0.18407996,0.1037868
Nell1,3.4386985,0.25605106,0.0005845176228496124,0.005072993709938335,0.6510538641686182,0.5021451425247236,0.8778546,0.77800673
Klhl13,3.4360254,0.6679653,0.0005903158811417254,0.005116705718154246,0.2693208430913349,0.1801192553810355,0.19177602,0.12491607
Serf2,3.4316432,0.30393827,0.0005999359783996777,0.005193389091365766,0.35362997658079626,0.268869982547993,0.26516816,0.21991292
A930015D03Rik,3.4294116,0.25455076,0.0006048915504921092,0.0052329156348110036,0.6112412177985949,0.5405759162303665,0.5362033,0.46671012
Zfp846,3.427479,0.56331336,0.0006092130965509977,0.005268605054498008,0.3700234192037471,0.3021015125072717,0.25724742,0.18109891
Pgam1,3.4222383,0.29508597,0.0006210784025444298,0.005364312657142021,0.37236533957845436,0.28773996509598604,0.28922772,0.24165583
C2cd2,3.4122982,0.75288576,0.0006441762468001364,0.005556666372879508,0.3091334894613583,0.23363874345549737,0.21487822,0.13299821
Ttc13,3.4098487,0.38820255,0.000649989568228605,0.005601417478608922,0.4707259953161593,0.40546829552065156,0.34599414,0.27449566
Mycbp2,3.407777,0.29287112,0.0006549438101697133,0.005636880262415182,0.9695550351288056,0.8792539267015707,2.0797338,1.904474
Cacul1,3.4066038,0.3178239,0.0006577655640688144,0.0056562953694364974,0.5433255269320844,0.47247673065735896,0.43267298,0.36069822
Lsamp,3.4065764,0.3401533,0.0006578311510788632,0.0056562953694364974,0.9929742388758782,0.9726221640488656,4.301306,4.0691338
Fancm,3.4051158,0.66846406,0.0006613599211570932,0.005681183210195363,0.30679156908665106,0.22814863292611984,0.20073573,0.13091162
ENSMUSG00000121513,3.4049768,0.414484,0.0006616969108745842,0.005682261423841508,0.9414519906323185,0.7910485747527632,1.8529216,1.616483
Selenom,3.4030504,0.52895766,0.0006663799299342492,0.005720648152502644,0.2716627634660422,0.181173647469459,0.21176307,0.15139888
Mfap3,3.4018831,0.44164696,0.0006692326527756358,0.005743302900057916,0.41451990632318503,0.3470040721349622,0.30074385,0.22979191
Rnf170,3.3963702,0.4411153,0.0006828595720721668,0.00585277087769669,0.4098360655737705,0.3371146015125073,0.28301463,0.21587609
Ttc8,3.3934972,0.2996787,0.0006900626193577037,0.005910737195454732,0.5925058548009368,0.5286503781268179,0.5187441,0.4397947
Tacc2,3.3913682,0.37908065,0.0006954459448511565,0.0059530527359511224,0.43559718969555034,0.3664194299011053,0.30807763,0.24485289
Sarnp,3.3904853,0.3130771,0.000697690232133262,0.0059703619545925955,0.550351288056206,0.4929101221640489,0.47298154,0.39662325
Ldah,3.3838835,0.34193867,0.000714683057580451,0.00610605206905778,0.49882903981264637,0.4356457242582897,0.3885064,0.3181555
Hhipl1,3.3779473,1.6407487,0.0007302909374535314,0.006231475861980435,0.16627634660421545,0.07675247236765562,0.10920894,0.036337834
Ccdc85a,3.37766,0.30460128,0.0007310542591241932,0.00623600887068796,0.8641686182669789,0.6910267597440373,1.2492402,1.1033325
Clpx,3.369138,0.3019537,0.0007540366810036139,0.006421859150100509,0.45901639344262296,0.385434845840605,0.31804892,0.26523015
Cluh,3.3683367,0.7529335,0.0007562320726500318,0.006436476335795488,0.27634660421545665,0.1951716114019779,0.17346317,0.10651905
Rad51d,3.3678436,1.2699553,0.0007575853922833426,0.006443912469342645,0.1873536299765808,0.09900378126817917,0.12270543,0.052721508
Rhbdd3,3.3642812,0.8686071,0.0007674328802186742,0.006523543654373861,0.23653395784543327,0.1502326934264107,0.139788,0.07896606
Vcl,3.3635676,0.2995461,0.0007694199559984492,0.00653629915196912,0.4847775175644028,0.4064499709133217,0.39293584,0.33007917
Ppp1r2,3.3620706,0.3044511,0.0007736032893402822,0.00656975991927098,0.477751756440281,0.4040503199534613,0.36353084,0.3037966
Wdfy1,3.3596907,0.41523585,0.0007802978618680651,0.0066224268946288405,0.3957845433255269,0.325152705061082,0.26650965,0.2062162
Nup188,3.35761,0.5958143,0.0007861943112255228,0.006668257936436174,0.36065573770491804,0.289412449098313,0.24967015,0.17197742
Enpp5,3.3561435,0.5616969,0.000790375789978897,0.006699494472155509,0.33021077283372363,0.25399941826643396,0.24340059,0.1711818
Uckl1,3.3550124,1.0599778,0.0007936143563074445,0.00672270420995619,0.22014051522248243,0.1350349040139616,0.14665227,0.073027
Glyr1,3.3549156,0.25135422,0.0007938920240879072,0.006722936869600398,0.5550351288056206,0.489783304246655,0.44751766,0.38810024
Fubp1,3.3538814,0.25194064,0.000796865234972141,0.006744085317058687,0.8032786885245902,0.6733566026759744,0.8434711,0.7477346
Gm26944,3.3497868,0.6103715,0.000808738102655857,0.006837883202757356,0.351288056206089,0.28406777196044214,0.24684179,0.16838533
Hps5,3.3486888,0.47886276,0.0008119489413343313,0.006862674552215297,0.3629976580796253,0.28646742292030253,0.22847395,0.16905013
