names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Pvalb Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Bcas1,-4.0264163,-2.1417382,5.663335056267145e-05,0.0005790479945277709,0.08665105386416862,0.1943717277486911,0.061956607,0.2484665
Mov10,-4.0295615,-1.1143551,5.588098993594652e-05,0.0005717906319797727,0.07494145199063232,0.19208115183246074,0.045456108,0.095930584
Pou3f3,-4.0320535,-1.2822281,5.529162166890324e-05,0.0005661912630500877,0.11943793911007025,0.23091186736474695,0.06870418,0.15954119
Evc2,-4.038422,-1.7741178,5.3811942323819355e-05,0.0005516699314158818,0.0585480093676815,0.1723022105875509,0.028721845,0.095002376
Gm13269,-4.041549,-2.1669984,5.309926021763304e-05,0.0005449874415766996,0.03981264637002342,0.1534322280395579,0.018117996,0.07891024
Itgav,-4.0462456,-1.0390719,5.204564110543405e-05,0.0005354006035616435,0.1920374707259953,0.30035631180919137,0.12960863,0.25026357
Nck2,-4.050407,-0.5806345,5.112868829015441e-05,0.0005261692280185557,0.3957845433255269,0.48232984293193715,0.27494594,0.38748264
Scd2,-4.053443,-0.8355723,5.046931688707693e-05,0.0005199810370996001,0.46604215456674475,0.5455570098894706,0.377016,0.5972986
Lcorl,-4.062476,-0.4682228,4.8554952120136405e-05,0.0005023764202803485,0.6744730679156908,0.6651032577079697,0.67914045,0.8522516
Fth1,-4.0677953,-0.81176794,4.746003249509897e-05,0.0004916156797005819,0.5128805620608899,0.581151832460733,0.4839546,0.7384433
Ccbe1,-4.0708437,-1.0084648,4.684317997993086e-05,0.00048541312998871665,0.2224824355971897,0.3203897614892379,0.16741396,0.31234947
Pdzrn4,-4.0761237,-0.6843165,4.579265300027543e-05,0.0004752601723126307,0.5245901639344263,0.54141215823153,0.5309292,0.7540923
Zdhhc14,-4.0768013,-0.3722085,4.565950592063512e-05,0.00047406140807089095,0.7423887587822015,0.6857911576497964,0.77329165,0.920416
Micu1,-4.0836177,-0.5404499,4.433999160193477e-05,0.00046053945664630355,0.4238875878220141,0.5222876672484003,0.3280551,0.44769633
Iqsec2,-4.0839624,-0.4365511,4.427422515707879e-05,0.0004600341956576593,0.5714285714285714,0.598022105875509,0.49098396,0.61946344
Slc22a15,-4.0929136,-1.207463,4.259864333208962e-05,0.00044348142050881366,0.11475409836065574,0.2279304828388598,0.056940895,0.12690578
D630045J12Rik,-4.098212,-0.54347765,4.1635409940564794e-05,0.00043429482340954037,0.45901639344262296,0.5300319953461314,0.34833863,0.47458854
Anxa11,-4.102258,-1.2863476,4.0913745957819094e-05,0.00042743093074906654,0.07962529274004684,0.19709860383944153,0.04936521,0.11638477
Gm20063,-4.102346,-1.8411634,4.089823671432114e-05,0.00042743093074906654,0.04449648711943794,0.16044938917975568,0.027705908,0.09590823
3110082I17Rik,-4.1028266,-0.79952365,4.0813302370417655e-05,0.0004267133987132772,0.17096018735362997,0.2929755671902269,0.10494268,0.17612222
Atf7,-4.110946,-0.4970907,3.9404067443091975e-05,0.00041310467896835015,0.5761124121779859,0.616237638161722,0.48403642,0.6305948
Tiam2,-4.111252,-0.75886667,3.935196906966595e-05,0.00041271951947772215,0.28337236533957844,0.3870346131471786,0.19138546,0.30521852
Doc2b,-4.1116843,-1.3839183,3.9278317822222586e-05,0.00041226890620434407,0.07494145199063232,0.1920084351367074,0.04526288,0.11407803
Tspan18,-4.1189814,-2.0973082,3.805507554018071e-05,0.00039989827131977154,0.053864168618266976,0.1684482257126236,0.029720023,0.121406615
Fam163b,-4.124189,-1.5256288,3.7204333887475175e-05,0.0003912643646013534,0.07728337236533958,0.19339005235602094,0.046099853,0.12736727
Hlf,-4.1251326,-0.9618914,3.7052137488924505e-05,0.0003898163407703216,0.234192037470726,0.3401687027341478,0.14281994,0.26162574
Ptpn13,-4.1265054,-2.5427825,3.6831727706345134e-05,0.0003876492453856223,0.0468384074941452,0.1614674229203025,0.021487359,0.11917249
B130024G19Rik,-4.1324024,-1.5000012,3.589911124661485e-05,0.0003784264885039392,0.1053864168618267,0.21745927865037812,0.0610788,0.16393873
Bhlhb9,-4.132835,-0.8646307,3.5831609244760276e-05,0.0003778631634249249,0.22014051522248243,0.33144269924374636,0.123964325,0.21536154
Itm2b,-4.1328773,-0.56799054,3.582500713837073e-05,0.0003778631634249249,0.7002341920374707,0.7244400814426992,0.68101555,0.89474356
Kctd12,-4.146162,-1.705578,3.38094404029346e-05,0.00035780215188139136,0.09836065573770492,0.21291448516579406,0.04881919,0.151157
Itsn2,-4.159858,-0.40191343,3.184449961232578e-05,0.0003383399385461423,0.6604215456674473,0.6718295520651542,0.62219876,0.76093364
Neurl1b,-4.1646605,-2.0106874,3.118159884267213e-05,0.0003315589872982193,0.0351288056206089,0.15310500290866783,0.01850232,0.07255663
Smpd3,-4.1726294,-0.5860927,3.0110476120364866e-05,0.00032067716740158696,0.4496487119437939,0.5297774869109948,0.34439075,0.4806831
Plxnd1,-4.1754236,-2.2994955,2.9743223252380127e-05,0.0003171430193616881,0.0351288056206089,0.1528868528214078,0.018311337,0.087071426
Wipf1,-4.184753,-1.6323482,2.854765213563233e-05,0.0003050001641687637,0.11475409836065574,0.22745782431646305,0.08516954,0.2434254
Sec24d,-4.1879525,-0.8279818,2.8148257616445722e-05,0.00030133214428442097,0.20374707259953162,0.3195898778359511,0.12586486,0.21358275
Nsmf,-4.189948,-0.7106505,2.790180461577829e-05,0.00029881286967953875,0.31381733021077285,0.4282286212914485,0.2071936,0.3197365
Plppr4,-4.192945,-0.2505699,2.753560117270587e-05,0.00029512628779840717,0.8524590163934426,0.7695971495055265,1.1221541,1.2425323
Glp2r,-4.196057,-0.75051415,2.7160194119806737e-05,0.00029168441886459113,0.1756440281030445,0.304283013379872,0.13023338,0.21026988
Gm44644,-4.1960783,-1.4233348,2.7157657075458728e-05,0.00029168441886459113,0.06323185011709602,0.1828824898196626,0.03484721,0.090854295
Tns3,-4.207422,-1.4697541,2.583009810676379e-05,0.000278066801333631,0.1686182669789227,0.27715968586387435,0.10691033,0.27195174
Unc5a,-4.218245,-0.9283132,2.46211334330167e-05,0.00026547747004219854,0.18032786885245902,0.29588423502036065,0.09771077,0.17842731
Scaper,-4.2264223,-0.29680896,2.3743643554126113e-05,0.0002567371035409934,0.7611241217798594,0.717022978475858,0.8058595,0.9248743
Fndc3b,-4.2307677,-0.57481027,2.3289506127450382e-05,0.0002523342861470128,0.45433255269320844,0.5383944153577661,0.36261597,0.5013978
Add3,-4.236901,-0.5675509,2.2662637439982903e-05,0.0002460384113181174,0.5386416861826698,0.5946044211751018,0.4472627,0.60752803
Nectin3,-4.2416544,-0.84546024,2.2187804097279317e-05,0.00024107816259356864,0.3231850117096019,0.4164485165794066,0.26305655,0.43221667
Cdk5rap2,-4.246602,-0.98652303,2.1703702072300282e-05,0.00023610464562052978,0.17798594847775176,0.29788394415357766,0.10506519,0.19844607
Il1rap,-4.2495265,-0.5358095,2.1422306544040164e-05,0.00023342148290282207,0.6487119437939111,0.6408885980221058,0.7135946,0.9201449
Gm12216,-4.2530284,-1.2212954,2.1089899460566145e-05,0.00022989273773039038,0.117096018735363,0.23894706224549156,0.07706948,0.17125896
Ranbp9,-4.2535667,-0.38365135,2.1039241536030363e-05,0.00022943361204266877,0.6721311475409836,0.6627763234438627,0.616877,0.7481263
Plpp4,-4.259721,-2.34724,2.0468262703579357e-05,0.0002238429869129741,0.03981264637002342,0.15957678883071552,0.025403557,0.123033375
A830031A19Rik,-4.2792835,-1.1270384,1.874958801091802e-05,0.00020563323667484375,0.09601873536299765,0.21898632926119838,0.056549348,0.119620144
Vwa3a,-4.2949605,-2.2262802,1.7472441435177604e-05,0.00019233285594560517,0.0468384074941452,0.16663030831879,0.021934241,0.09873161
Ptbp3,-4.2957134,-0.7831383,1.74132323913465e-05,0.00019175965342437725,0.2786885245901639,0.39437899941826643,0.1994468,0.32196948
Rai14,-4.297534,-2.0948422,1.7270873260851877e-05,0.0001902699321521484,0.06088992974238876,0.17971931355439208,0.034358226,0.13917206
Tgfb2,-4.2975764,-1.6043793,1.7267575815590883e-05,0.0001902699321521484,0.11241217798594848,0.22789412449098312,0.057877418,0.16651161
Gramd1c,-4.303918,-2.413681,1.678038281472039e-05,0.00018518008973058224,0.03278688524590164,0.1537958115183246,0.01650262,0.08494841
Npr3,-4.3054724,-1.0937043,1.666298057466773e-05,0.000184101269753833,0.12646370023419204,0.2477457824316463,0.0798636,0.16334023
Ptma,-4.30582,-0.99059063,1.6636820912830905e-05,0.0001838878559966131,0.297423887587822,0.40703170447934844,0.22060826,0.39908573
Baz2b,-4.3068724,-0.3609711,1.6557897721083903e-05,0.00018309082788704712,0.7798594847775175,0.7569080860965678,0.8762713,1.0297911
Prex1,-4.3240767,-1.2395573,1.5317201793824247e-05,0.00016993113633363233,0.16393442622950818,0.2812681791739383,0.09600879,0.2134496
Zfp710,-4.3244367,-1.1888851,1.5292221004885625e-05,0.00016972407203687598,0.1756440281030445,0.2973022105875509,0.113795035,0.2427599
Kcnv1,-4.3246903,-1.5463182,1.527461089823178e-05,0.00016959867555185453,0.0702576112412178,0.1929173938336242,0.038177907,0.10765385
Zdbf2,-4.332169,-1.0410234,1.4764740239563447e-05,0.00016441300051266882,0.15456674473067916,0.2763961605584642,0.092431225,0.1817062
Nnat,-4.3426538,-1.1660064,1.407718758521577e-05,0.0001571474991336717,0.23653395784543327,0.34413176265270506,0.16786686,0.3436876
Arpc2,-4.3456116,-0.6005136,1.3888827899075165e-05,0.0001551092292801952,0.5456674473067916,0.5982038976148923,0.43647137,0.60418093
Fads2,-4.3492556,-2.5101311,1.3660053287513863e-05,0.00015293567993145729,0.0468384074941452,0.1678301337987202,0.022465445,0.12171118
Plcl1,-4.3576927,-0.60262537,1.3144075847248028e-05,0.0001472816171874706,0.6697892271662763,0.6864456079115765,0.94030154,1.2149025
Acvr1c,-4.377516,-1.7424247,1.2003969141009574e-05,0.00013501324856380378,0.06557377049180328,0.1888089005235602,0.036912676,0.118508615
Nt5dc1,-4.3805428,-1.0031568,1.1838399155061659e-05,0.0001333743334576548,0.18032786885245902,0.3035194880744619,0.10672088,0.2035455
Mid1,-4.3856235,-1.9279445,1.1565407588500044e-05,0.00013046284714651393,0.06791569086651054,0.19029959278650377,0.038019404,0.1375457
Pcp4,-4.3897786,-0.8985943,1.134661681377569e-05,0.0001281023503303163,0.2786885245901639,0.39285194880744617,0.2163657,0.37178406
Syt9,-4.424229,-2.5274558,9.678722788597133e-06,0.0001102447144254366,0.03278688524590164,0.1573589296102385,0.016831432,0.093366176
Tef,-4.4266334,-0.62049246,9.571521664474705e-06,0.00010921670717778899,0.3864168618266979,0.49585514834205935,0.2795452,0.40269634
Ptprj,-4.4324727,-0.3759207,9.315840717592824e-06,0.00010656306516888854,0.7681498829039812,0.712478184991274,0.8412241,0.9976464
Ptpn14,-4.4339004,-2.4765508,9.254343621976364e-06,0.00010594981385705365,0.0351288056206089,0.15899505526468877,0.017235858,0.092360556
Mapk11,-4.435902,-2.6687658,9.168744491446596e-06,0.0001050145628666539,0.02810304449648712,0.1527414194299011,0.011804311,0.07279182
Dpy19l3,-4.4387207,-0.9087928,9.049514601705201e-06,0.00010373739647944487,0.1873536299765808,0.31199098312972656,0.11679289,0.20912072
Sh3gl3,-4.439132,-0.8942278,9.032240601650371e-06,0.00010358357019476972,0.24355971896955503,0.3622018615474113,0.16146988,0.28193963
Npy1r,-4.4453163,-1.5899208,8.776263936428767e-06,0.00010077701366317991,0.08665105386416862,0.20953315881326354,0.04293907,0.124053136
Dsel,-4.4454494,-1.2910123,8.770833299396686e-06,0.00010075771302043136,0.10070257611241218,0.22749418266433974,0.05357075,0.12633508
Pitpnm2,-4.4457517,-0.6738443,8.758502882719829e-06,0.00010065909857086475,0.41451990632318503,0.508326061663758,0.31108847,0.45878372
Trabd2b,-4.4484944,-2.192336,8.647419959241365e-06,9.94675403702121e-05,0.0468384074941452,0.17121146015125072,0.027594669,0.120336734
Slc20a1,-4.462947,-0.95193857,8.084009736606126e-06,9.330641822276916e-05,0.21311475409836064,0.3344604421175102,0.120927386,0.22207274
Prrt1,-4.466579,-0.7620885,7.948037918853718e-06,9.193447218235016e-05,0.2903981264637002,0.4117219313554392,0.18861084,0.30160525
Prdm8,-4.468396,-2.102904,7.880818915343407e-06,9.123550377220049e-05,0.04449648711943794,0.16993891797556718,0.024070257,0.09953219
Lama2,-4.478016,-1.7887237,7.53399453560026e-06,8.748419756766594e-05,0.10304449648711944,0.2243673647469459,0.09097446,0.28447676
Hs3st2,-4.496363,-1.414129,6.912558214059757e-06,8.065151507242105e-05,0.10304449648711944,0.2264761489237929,0.072392866,0.18238883
Gpr26,-4.49669,-1.1423633,6.901953096835201e-06,8.056276268981836e-05,0.11943793911007025,0.2488365328679465,0.06686496,0.14205994
Atp1a2,-4.5050516,-1.5976443,6.635682149973496e-06,7.762332580312922e-05,0.20374707259953162,0.3171175101803374,0.16077498,0.4238829
Spidr,-4.506694,-2.3720605,6.584558432043567e-06,7.719331809293658e-05,0.03981264637002342,0.16546684118673646,0.022946607,0.11347452
A330008L17Rik,-4.5088167,-0.6437553,6.51902306434634e-06,7.655863187892751e-05,0.3044496487119438,0.42517452006980805,0.2842839,0.41457725
Rasa3,-4.5118256,-0.86285347,6.427202805267719e-06,7.551330974094605e-05,0.2505854800936768,0.3724912739965096,0.16438138,0.28135464
Gm10848,-4.526299,-2.557354,6.002564009514015e-06,7.077178364881158e-05,0.03044496487119438,0.15783158813263526,0.014066136,0.08008778
Ago2,-4.527297,-0.6043795,5.9742961720147365e-06,7.046941972872518e-05,0.3583138173302108,0.4813118091913903,0.26479784,0.37906176
Iqcj,-4.5291233,-0.61599493,5.922887128139816e-06,6.989370976421469e-05,0.24824355971896955,0.38179901105293773,0.25045383,0.36199695
Slc35f4,-4.5327525,-0.5467745,5.822003342952987e-06,6.879385656338908e-05,0.5690866510538641,0.5935136707388017,0.6086752,0.79937625
Ppp3r1,-4.538961,-0.69457185,5.653210527738797e-06,6.694656980182524e-05,0.550351288056206,0.6012579988365329,0.43125737,0.6273438
Cerkl,-4.541725,-1.920058,5.579579917213343e-06,6.610375325199405e-05,0.04449648711943794,0.17313845258871438,0.02529538,0.09253222
Homer1,-4.5507216,-0.3935484,5.346221993869771e-06,6.345096509508867e-05,0.7517564402810304,0.68782722513089,0.8138379,0.9747984
Naf1,-4.553634,-0.97756493,5.272707685493571e-06,6.260612262890511e-05,0.13114754098360656,0.26472513089005234,0.08013448,0.1521122
Vipr1,-4.554163,-1.9385946,5.259452731328058e-06,6.25039782798695e-05,0.05152224824355972,0.17968295520651542,0.024173258,0.08965152
Cfap44,-4.5546894,-2.0469866,5.246305154902322e-06,6.237531836824133e-05,0.04215456674473068,0.170847876672484,0.022371689,0.0893755
Dock1,-4.5587387,-1.6170846,5.1461769113095064e-06,6.126618236902367e-05,0.17330210772833723,0.28770360674810935,0.11960844,0.32912272
Phyhd1,-4.566311,-1.1157173,4.963821633726857e-06,5.920012751808283e-05,0.12412177985948478,0.2577806864456079,0.07899542,0.1639269
Dpy19l1,-4.571122,-0.8673396,4.851188913741895e-06,5.79082390547511e-05,0.3231850117096019,0.42662885398487493,0.23541142,0.39489028
Adgrl1,-4.5846915,-0.591698,4.546571142123897e-06,5.4441339834611904e-05,0.5105386416861827,0.5792975567190227,0.386022,0.536484
Camkv,-4.586255,-0.59732825,4.512673568793795e-06,5.408364798995953e-05,0.4847775175644028,0.5587187318208261,0.38687834,0.5392186
Plp1,-4.5868325,-0.95599407,4.500211833949042e-06,5.4006561848240625e-05,0.6885245901639344,0.7192408376963351,0.79982144,1.2168895
Diras2,-4.594293,-1.0748428,4.342187015070062e-06,5.2296981216912845e-05,0.18266978922716628,0.30820971495055266,0.10288449,0.20560363
Ly6e,-4.594608,-1.1198839,4.335643430790526e-06,5.2265024219534075e-05,0.18032786885245902,0.3055919139034322,0.10986695,0.22504869
Mindy3,-4.5995884,-0.68300086,4.2332668672472345e-06,5.1168637302264146e-05,0.4332552693208431,0.5192335660267597,0.30397633,0.45128244
Wdr66,-4.602283,-2.5325706,4.1788525322707855e-06,5.053364875882809e-05,0.03278688524590164,0.1622673065735893,0.015462433,0.08632554
Creg2,-4.60547,-0.8572533,4.115348846854934e-06,4.981055113287931e-05,0.21311475409836064,0.3454043048283886,0.13759206,0.23682722
9530026P05Rik,-4.6069884,-1.7223759,4.085429385561747e-06,4.949300612716148e-05,0.10772833723653395,0.23105730075625364,0.075878315,0.2312128
Dynll1,-4.607288,-0.86698306,4.079553594439324e-06,4.94441159596683e-05,0.36768149882903983,0.48171175101803376,0.29819617,0.49081782
Slc9a2,-4.609362,-2.1846733,4.039060444139486e-06,4.89754305658971e-05,0.03981264637002342,0.17001163467132052,0.023531782,0.102782
Pcdh20,-4.616744,-1.6277932,3.8980744657714836e-06,4.739423569922161e-05,0.08665105386416862,0.2152414194299011,0.049762808,0.14641589
Arsj,-4.618598,-2.3027365,3.863417238934624e-06,4.7015408156781407e-05,0.05152224824355972,0.17953752181500873,0.024096182,0.11362591
Shisal1,-4.624132,-1.4193707,3.761702586098381e-06,4.583988593581111e-05,0.08899297423887588,0.2206588132635253,0.05356378,0.13730037
Entrep2,-4.6341567,-0.3093053,3.583950410855198e-06,4.373330950939109e-05,0.8009367681498829,0.6844095404304829,0.98949254,1.1294436
B3gat1,-4.634798,-0.6561365,3.5728611522679583e-06,4.361780061855522e-05,0.3911007025761124,0.49145578824898195,0.27523315,0.40499166
Tyro3,-4.638427,-1.4828401,3.5107092509212686e-06,4.29175421165853e-05,0.11475409836065574,0.24160122164048867,0.055052344,0.1468541
Usp53,-4.640229,-0.8037244,3.4802270889355828e-06,4.2583652950682654e-05,0.2505854800936768,0.38245346131471786,0.16500458,0.27243507
Sh3bgrl,-4.6443815,-0.86787635,3.41096833349047e-06,4.175522511202229e-05,0.1990632318501171,0.3333333333333333,0.14198878,0.24562888
Jarid2,-4.6446266,-0.41682363,3.406923979028414e-06,4.172472530378007e-05,0.7377049180327869,0.7305846422338569,0.76979,0.9351748
Tnfaip8l3,-4.65528,-2.1115956,3.2354016224264965e-06,3.9678339385942474e-05,0.04449648711943794,0.1759016870273415,0.023282746,0.09694652
Kcng2,-4.6555676,-2.8989465,3.2308930895523075e-06,3.964114032706416e-05,0.02810304449648712,0.15848603839441536,0.012849601,0.09208796
Gab1,-4.663261,-1.8424815,3.1123763440160583e-06,3.823939294179766e-05,0.12646370023419204,0.24770942408376964,0.089974724,0.29090303
Zfhx3,-4.6699805,-1.459251,3.012282469545399e-06,3.704349197102283e-05,0.1288056206088993,0.2590168702734148,0.12574345,0.3136642
Ptpru,-4.679694,-1.263626,2.8730339291906993e-06,3.542837158208081e-05,0.08899297423887588,0.22273123909249565,0.05954505,0.13741893
Arhgef26,-4.6942945,-1.4701402,2.675285116209062e-06,3.311142840743321e-05,0.11943793911007025,0.24872745782431646,0.084653236,0.21892932
Ralgps2,-4.6961117,-0.5819882,2.651603178662245e-06,3.2833445811361537e-05,0.4964871194379391,0.5664630599185573,0.38792,0.53614557
Lrriq1,-4.711202,-1.5348227,2.462597344197574e-06,3.062007896278983e-05,0.06791569086651054,0.20287958115183247,0.040817097,0.113967374
Lrrn1,-4.712424,-0.95901513,2.447874415523396e-06,3.04511044190341e-05,0.27400468384074944,0.3955788248981966,0.17916918,0.32313645
Apba2,-4.718088,-0.25283676,2.3807138349643118e-06,2.9670584761359488e-05,0.810304449648712,0.7178955788248982,0.91255,1.021082
Pou2f2,-4.7181334,-0.81885797,2.3801831853898685e-06,2.9670584761359488e-05,0.24355971896955503,0.37892670157068065,0.17129892,0.28487587
Actr3b,-4.7181454,-0.60928136,2.380041698016462e-06,2.9670584761359488e-05,0.4964871194379391,0.5543920884235021,0.37554657,0.52786183
Adamts2,-4.7242723,-2.2361677,2.309406688208802e-06,2.8875643421205452e-05,0.06088992974238876,0.1915721349621873,0.029527318,0.13207208
Zkscan16,-4.7284,-0.76200736,2.262956607379542e-06,2.8308027951717083e-05,0.1990632318501171,0.3391143106457243,0.13188991,0.21437375
Wasf2,-4.7595153,-1.2340894,1.9405830690587023e-06,2.44805009697687e-05,0.18266978922716628,0.3111910994764398,0.1132086,0.24839285
Zfand3,-4.760722,-0.27234372,1.9290158086592824e-06,2.435745055388859e-05,0.8173302107728337,0.7474185573007562,0.90409553,1.0206707
Ddn,-4.7691293,-1.4513171,1.8502409799907731e-06,2.338474841596993e-05,0.1358313817330211,0.2683609656777196,0.075286776,0.19377731
Faah,-4.77192,-0.6590175,1.8247770098320125e-06,2.3084631946415337e-05,0.3911007025761124,0.4921102385107621,0.27224547,0.40151498
Gm12296,-4.7761993,-1.2897072,1.7863923185336223e-06,2.264167999952756e-05,0.08665105386416862,0.22284031413612565,0.053916227,0.12701286
Syt5,-4.7786036,-1.4280456,1.7651680373622157e-06,2.239379847210705e-05,0.1053864168618267,0.2414194299011053,0.060847677,0.15598975
Marcks,-4.7786217,-0.95531374,1.7650087792348873e-06,2.239379847210705e-05,0.36065573770491804,0.4747309482257126,0.26932788,0.46957594
Skil,-4.780702,-0.953497,1.746838462919776e-06,2.220319276189895e-05,0.2693208430913349,0.3921974985456661,0.16010776,0.28987503
Kit,-4.791819,-1.2682172,1.6527600228295086e-06,2.1047233086933123e-05,0.12412177985948478,0.25719895287958117,0.08806914,0.20028263
Rtn4,-4.797849,-0.44723314,1.603785715583072e-06,2.0462356209742236e-05,0.8266978922716628,0.807955206515416,0.99090445,1.1967007
Stard13,-4.8065405,-1.2007644,1.535645083180119e-06,1.9630248993839104e-05,0.22950819672131148,0.3482038976148924,0.16130202,0.338149
Jade3,-4.8112793,-0.86794585,1.4996740612797975e-06,1.9188686679327694e-05,0.17798594847775176,0.31733566026759746,0.11156986,0.19508582
Agfg2,-4.8113275,-0.89966154,1.499310987765582e-06,1.9188686679327694e-05,0.2388758782201405,0.36754653868528214,0.1412965,0.24930912
Serpine2,-4.814624,-1.5934514,1.474774609661535e-06,1.8897088107584856e-05,0.13114754098360656,0.26218004653868526,0.08570249,0.23904093
Calm1,-4.8189692,-0.60034204,1.443016545762646e-06,1.8507806484316135e-05,0.8454332552693209,0.8369691681210005,1.0542481,1.3441086
Slc44a1,-4.8247786,-0.41789046,1.401587646877375e-06,1.801083695437354e-05,0.7259953161592506,0.7098603839441536,0.7598855,0.924408
Camk2n1,-4.828178,-0.791265,1.3778800752595692e-06,1.772313912026071e-05,0.5269320843091335,0.5988219895287958,0.43048543,0.65807295
4921539H07Rik,-4.8297505,-2.5796566,1.3670430885372455e-06,1.7600597886437846e-05,0.06088992974238876,0.1921538685282141,0.029958662,0.16704011
Grhl1,-4.8310113,-1.5594869,1.3584119285528413e-06,1.7523057378883747e-05,0.07259953161592506,0.2093150087260035,0.041189097,0.116839856
Tom1l1,-4.8325963,-1.6792034,1.3476403468985747e-06,1.7392457310837994e-05,0.07259953161592506,0.20953315881326354,0.039952967,0.12269563
D16Ertd472e,-4.836558,-2.3687403,1.3210695860756535e-06,1.7074141307288512e-05,0.05620608899297424,0.19033595113438045,0.025317937,0.1243694
Zfp40,-4.8383026,-0.70926684,1.309526794517956e-06,1.6941254197735905e-05,0.3325526932084309,0.45106166375799883,0.21927539,0.33708194
Ak4,-4.8406734,-2.0477235,1.2939983542893087e-06,1.6748427639573085e-05,0.053864168618266976,0.18968150087260036,0.026773846,0.10633338
Emx2os,-4.8416624,-3.2737377,1.287574047238137e-06,1.6673308264717464e-05,0.02576112412177986,0.16124927283304247,0.01118593,0.103271075
Galnt13,-4.8508797,-0.4427771,1.229149870005195e-06,1.596290817159961e-05,0.7259953161592506,0.6970258871436882,0.86358887,1.0523516
Gm10855,-4.854648,-2.4186301,1.2060083239349848e-06,1.5677524752846173e-05,0.0468384074941452,0.18142815590459568,0.016689582,0.08616099
Kcnc4,-4.8610168,-1.8170909,1.1678441302964662e-06,1.52034747001289e-05,0.07728337236533958,0.21258726003490402,0.03675714,0.12392487
Actr3,-4.8624473,-0.64886886,1.1594338062350088e-06,1.5101302168460827e-05,0.47306791569086654,0.5646815008726004,0.36184266,0.52092165
Cobll1,-4.8651595,-1.8677518,1.1436441951923267e-06,1.492458451909559e-05,0.10772833723653395,0.23829261198371146,0.06931841,0.23266707
Noct,-4.867322,-1.1651013,1.1312066693648415e-06,1.4783814788829421e-05,0.12412177985948478,0.2638525305410122,0.07056877,0.15183449
9530059O14Rik,-4.8726354,-0.53012973,1.1011938380295536e-06,1.4412605176743355e-05,0.6510538641686182,0.6131108202443281,0.62931794,0.8177818
Ppp2r5a,-4.877235,-0.8769095,1.0758324431603139e-06,1.4087533015456936e-05,0.2646370023419204,0.3982329842931937,0.174903,0.3008444
Efcab1,-4.8791037,-2.2796266,1.0656892345755343e-06,1.3968326699046148e-05,0.0351288056206089,0.17306573589296104,0.019347742,0.09062474
Pmepa1,-4.907452,-1.5415951,9.226727169928069e-07,1.2170945461755878e-05,0.11943793911007025,0.25719895287958117,0.06756539,0.18522659
B230208B08Rik,-4.9105153,-2.8175414,9.08373545628806e-07,1.1988210791279969e-05,0.02576112412177986,0.1638307155322862,0.011819864,0.08049172
Eml1,-4.9116163,-0.7554864,9.032877426774266e-07,1.1926949211667052e-05,0.36533957845433257,0.4858566026759744,0.27479437,0.42782015
Arhgap6,-4.9117675,-1.5215863,9.025912886989434e-07,1.1923612550314951e-05,0.12412177985948478,0.25730802792321117,0.089679524,0.23852344
Prkag2,-4.921118,-0.43629575,8.605128655463826e-07,1.1384530131576219e-05,0.7142857142857143,0.6632489819662595,0.73695236,0.9059594
Rnf169,-4.922179,-0.5837077,8.558573344326646e-07,1.1328515554781132e-05,0.5245901639344263,0.591804828388598,0.42391038,0.58288586
Kcnq5,-4.9304805,-0.46467888,8.202760045199584e-07,1.0878981363006556e-05,0.8384074941451991,0.7814136125654451,1.5615481,1.824131
Rbm24,-4.9314723,-1.1430265,8.161209263414242e-07,1.0829219402861267e-05,0.11475409836065574,0.2559264107038976,0.071128815,0.15083516
Chd7,-4.936187,-1.4752702,7.9664722719078e-07,1.0576042981529772e-05,0.20608899297423888,0.32667975567190227,0.13651156,0.34123018
Nhsl1,-4.936698,-2.030344,7.945633137376834e-07,1.0553591814202449e-05,0.08196721311475409,0.21811372891215824,0.05172362,0.19626747
Nptxr,-4.937515,-1.0595806,7.912448755740927e-07,1.0525123666671221e-05,0.2810304449648712,0.408522396742292,0.18376881,0.35100013
Frrs1l,-4.949318,-0.59940404,7.447409680392506e-07,9.93604260735584e-06,0.5620608899297423,0.618673647469459,0.48007512,0.65937907
Per3,-4.9623184,-1.3075682,6.96567009026679e-07,9.316453724513122e-06,0.10772833723653395,0.24970913321698662,0.06253026,0.14817747
Tgfbr1,-4.9667397,-1.4379028,6.808791509373675e-07,9.129352687468594e-06,0.17096018735362997,0.304283013379872,0.14683697,0.356633
Hpca,-4.976181,-1.2052466,6.48510517582419e-07,8.721460263983781e-06,0.2388758782201405,0.36631035485747526,0.1515304,0.32009184
Itpk1,-4.9772243,-1.1993192,6.450259548927658e-07,8.683290284553415e-06,0.14754098360655737,0.28657649796393253,0.0837724,0.18286702
Plpp3,-4.988988,-1.8488466,6.069642060132005e-07,8.195541816871708e-06,0.13348946135831383,0.266433973240256,0.09667216,0.31160346
Lyzl4,-4.9964485,-2.781413,5.839576993300404e-07,7.904757370779941e-06,0.03981264637002342,0.17859220477021523,0.014561798,0.09608125
Pls1,-5.006706,-1.4099622,5.536932614642682e-07,7.506426809053928e-06,0.11943793911007025,0.2604712041884817,0.073366776,0.18422629
Ccn3,-5.010093,-1.6694795,5.440366525840539e-07,7.379235161501023e-06,0.1053864168618267,0.24265561372891215,0.05810202,0.17420296
